,thema,date,score
0,004870,2020-11-17,100
1,004870,2020.11.16,63
2,004870,2020-11-12,70
3,004870,2020.09.29,70
4,004870,2020-09-29,66
5,004870,2020-09-12,26
6,004870,2020.09.11,36
7,004870,2020-09-11,37
