,thema,date,score
0,094850,2020-12-23,70
1,094850,2020-12-16,54
2,094850,2020.12.10,88
3,094850,2020-12-10,20
4,094850,2020.12.09,62
5,094850,2020-12-09,68
6,094850,2020-12-04,79
7,094850,2020-11-26,86
8,094850,2020-11-25,73
9,094850,2020-11-24,82
10,094850,2020-11-21,60
11,094850,2020-11-20,80
12,094850,2020-11-18,84
13,094850,2020.11.11,84
14,094850,2020.10.12,75
15,094850,2020-08-19,61
16,094850,2020-08-14,58
17,094850,2020-07-28,76
