,thema,date,score
0,272450,2020-12-18,78
1,272450,2020.12.17,46
2,272450,2020-12-17,65
3,272450,2020-12-15,38
4,272450,2020-12-10,63
5,272450,2020-12-09,53
6,272450,2020.12.08,56
7,272450,2020-12-03,87
8,272450,2020-12-02,49
9,272450,2020-11-26,87
10,272450,2020.11.25,59
11,272450,2020-11-25,18
12,272450,2020-11-24,95
13,272450,2020-11-22,25
14,272450,2020-11-20,66
15,272450,2020.11.19,50
