,thema,date,score
0,048550,2020.10.14,52
1,048550,2020.07.19,90
2,048550,2020-07-04,88
3,048550,2020.07.01,86
4,048550,2020-07-01,84
5,048550,2020.06.30,87
6,048550,2020-06-30,92
7,048550,2020.06.29,54
