,thema,date,score
0,006840,2020-12-01,50
1,006840,2020.11.30,87
2,006840,2020.11.23,50
3,006840,2020-11-21,0
4,006840,2020.11.02,82
5,006840,2020.10.24,84
6,006840,2020.09.08,78
7,006840,2020-08-20,51
8,006840,2020-08-15,30
9,006840,2020.08.14,94
10,006840,2020.07.23,50
11,006840,2020-07-01,54
12,006840,2020.07.17,55
13,006840,2020-07-17,55
14,006840,2020.06.29,61
15,006840,2020-06-27,57
