,thema,date,score
0,038390,2020.12.18,82
1,038390,2020.12.04,80
2,038390,2020-12-04,84
3,038390,2020-11-26,79
4,038390,2020-11-21,60
5,038390,2020.11.05,41
6,038390,2020-10-24,72
7,038390,2020-10-23,79
8,038390,2020-10-13,71
9,038390,2020.10.12,91
10,038390,2020-08-21,90
11,038390,2020-08-19,74
12,038390,2020-08-15,52
13,038390,2020-08-14,58
14,038390,2020-08-04,78
