,thema,date,score
0,111770,2020-12-16,80
1,111770,2020-12-14,82
2,111770,2020.12.10,80
3,111770,2020.12.02,75
4,111770,2020-11-12,66
5,111770,2020-11-04,73
6,111770,2020-10-23,80
7,111770,2020-10-21,75
8,111770,2020-10-15,88
9,111770,2020-10-11,47
10,111770,2020.10.08,82
11,111770,2020.08.20,57
12,111770,2020-07-22,61
13,111770,2020.07.21,66
14,111770,2020.07.17,42
15,111770,2020-07-15,66
