Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2017-07-03,13350,13450,13150,13300,9252,-0.003745318,13340,13290,13540,14761.66667,14335.41667,194480,데브시스터즈
2017-07-04,13250,13400,13100,13350,13532,0.003759398,13350,13265,13497.5,14738.33333,14318.75,194480,데브시스터즈
2017-07-05,13200,13300,13100,13150,13938,-0.014981273,13300,13245,13440,14705.83333,14302.91667,194480,데브시스터즈
2017-07-06,13100,13300,13100,13200,8077,0.003802281,13270,13260,13400,14681.66667,14290,194480,데브시스터즈
2017-07-07,13100,13300,13000,13100,7526,-0.007575758,13220,13255,13362.5,14653.33333,14279.16667,194480,데브시스터즈
2017-07-10,13000,13150,12750,12850,24151,-0.019083969,13130,13235,13337.5,14630,14267.08333,194480,데브시스터즈
2017-07-11,12750,13000,12700,12850,11157,0,13030,13190,13300,14612.5,14255.41667,194480,데브시스터즈
2017-07-12,12850,13100,12700,12750,8356,-0.007782101,12950,13125,13262.5,14590.83333,14238.33333,194480,데브시스터즈
2017-07-13,12700,13000,12650,12900,10430,0.011764706,12890,13080,13232.5,14563.33333,14226.66667,194480,데브시스터즈
2017-07-14,12900,13000,12100,12750,14133,-0.011627907,12820,13020,13177.5,14535.83333,14213.75,194480,데브시스터즈
2017-07-17,12900,12900,12550,12650,6016,-0.007843137,12780,12955,13122.5,14499.16667,14196.66667,194480,데브시스터즈
2017-07-18,12650,12900,12550,12750,9661,0.007905138,12760,12895,13080,14460.83333,14181.25,194480,데브시스터즈
2017-07-19,12850,12900,12550,12600,13228,-0.011764706,12730,12840,13042.5,14402.5,14166.66667,194480,데브시스터즈
2017-07-20,12550,12850,12500,12800,10171,0.015873016,12710,12800,13030,14348.33333,14158.75,194480,데브시스터즈
2017-07-21,12700,13600,12700,13250,53979,0.03515625,12810,12815,13035,14285.83333,14158.33333,194480,데브시스터즈
2017-07-24,13200,13350,12900,12900,12731,-0.026415094,12860,12820,13027.5,14227.5,14160,194480,데브시스터즈
2017-07-25,12900,13300,12800,12900,15827,0,12890,12825,13007.5,14168.33333,14160,194480,데브시스터즈
2017-07-26,12900,13200,12850,13000,12191,0.007751938,12970,12850,12987.5,14111.66667,14161.66667,194480,데브시스터즈
2017-07-27,13000,13050,12750,12800,8005,-0.015384615,12970,12840,12960,14058.33333,14148.33333,194480,데브시스터즈
2017-07-28,12800,13000,12750,12800,13117,0,12880,12845,12932.5,13993.33333,14139.16667,194480,데브시스터즈
2017-07-31,12650,12800,12400,12600,19504,-0.015625,12820,12840,12897.5,13930.83333,14125.41667,194480,데브시스터즈
2017-08-01,12400,12850,12400,12850,8838,0.01984127,12810,12850,12872.5,13869.16667,14114.16667,194480,데브시스터즈
2017-08-02,12850,12950,12700,12850,5712,0,12780,12875,12857.5,13799.16667,14105.41667,194480,데브시스터즈
2017-08-03,12850,13000,12500,12700,15941,-0.011673152,12760,12865,12832.5,13728.33333,14100,194480,데브시스터즈
2017-08-04,12700,12850,12500,12600,13764,-0.007874016,12720,12800,12807.5,13657.5,14091.25,194480,데브시스터즈
2017-08-07,12550,12800,12550,12600,7100,0,12720,12770,12795,13595.83333,14081.25,194480,데브시스터즈
2017-08-08,12600,12900,12550,12800,8351,0.015873016,12710,12760,12792.5,13542.5,14071.25,194480,데브시스터즈
2017-08-09,12550,12650,12450,12450,9336,-0.02734375,12630,12705,12777.5,13496.66667,14058.33333,194480,데브시스터즈
2017-08-10,12300,12650,11850,12100,44321,-0.02811245,12510,12635,12737.5,13450,14042.08333,194480,데브시스터즈
2017-08-11,11900,12200,11750,11750,14173,-0.02892562,12340,12530,12687.5,13392.5,14024.16667,194480,데브시스터즈
2017-08-14,11500,11550,10950,11000,44488,-0.063829787,12020,12370,12605,13324.16667,14000.83333,194480,데브시스터즈
2017-08-16,11600,11600,10900,11000,18270,0,11660,12185,12517.5,13260.83333,13979.16667,194480,데브시스터즈
2017-08-17,10950,11250,10900,11100,12613,0.009090909,11390,12010,12442.5,13199.16667,13954.58333,194480,데브시스터즈
2017-08-18,10900,11100,10800,11000,19039,-0.009009009,11170,11840,12352.5,13134.16667,13927.08333,194480,데브시스터즈
2017-08-21,11000,11150,10850,10950,9097,-0.004545455,11010,11675,12237.5,13075,13900.41667,194480,데브시스터즈
2017-08-22,10850,11050,10850,11000,10942,0.00456621,11010,11515,12142.5,13010,13875.41667,194480,데브시스터즈
2017-08-23,11050,11200,10950,11050,12474,0.004545455,11020,11340,12050,12950,13851.25,194480,데브시스터즈
2017-08-24,11100,11450,11000,11250,17143,0.018099548,11050,11220,11962.5,12891.66667,13828.33333,194480,데브시스터즈
2017-08-25,11100,11250,11000,11000,8173,-0.022222222,11050,11110,11872.5,12830,13804.16667,194480,데브시스터즈
2017-08-28,11000,11300,10950,11000,6335,0,11060,11035,11782.5,12771.66667,13785.41667,194480,데브시스터즈
2017-08-29,11000,11050,10700,10900,16717,-0.009090909,11040,11025,11697.5,12711.66667,13763.75,194480,데브시스터즈
2017-08-30,10800,11200,10800,11100,18552,0.018348624,11050,11035,11610,12660,13745.83333,194480,데브시스터즈
2017-08-31,11150,11250,10950,11050,10106,-0.004504505,11010,11030,11520,12605.83333,13727.91667,194480,데브시스터즈
2017-09-01,10950,11300,10900,11250,12975,0.018099548,11060,11055,11447.5,12560,13697.08333,194480,데브시스터즈
2017-09-04,10800,11100,10800,11000,16461,-0.022222222,11060,11060,11367.5,12512.5,13672.08333,194480,데브시스터즈
2017-09-05,11000,11150,10850,11000,10813,0,11080,11060,11287.5,12473.33333,13649.16667,194480,데브시스터즈
2017-09-06,11000,11100,10900,11100,8824,0.009090909,11080,11065,11202.5,12431.66667,13629.16667,194480,데브시스터즈
2017-09-07,11250,11250,10950,11100,8988,0,11090,11050,11135,12391.66667,13611.25,194480,데브시스터즈
2017-09-08,11100,11200,10950,11100,9398,0,11060,11060,11085,12351.66667,13592.08333,194480,데브시스터즈
2017-09-11,11200,11200,11000,11100,11878,0,11080,11070,11052.5,12305.83333,13572.5,194480,데브시스터즈
2017-09-12,11000,12050,11000,11600,73399,0.045045045,11200,11140,11082.5,12270,13557.08333,194480,데브시스터즈
2017-09-13,11600,11700,11450,11500,14113,-0.00862069,11280,11180,11107.5,12235,13538.33333,194480,데브시스터즈
2017-09-14,11400,11800,11400,11750,15714,0.02173913,11410,11250,11140,12208.33333,13519.58333,194480,데브시스터즈
2017-09-15,11750,12100,11550,11850,31585,0.008510638,11560,11310,11182.5,12188.33333,13503.75,194480,데브시스터즈
2017-09-18,12000,13000,11850,12750,113050,0.075949367,11890,11485,11272.5,12181.66667,13495.41667,194480,데브시스터즈
2017-09-19,12750,12750,12450,12600,15698,-0.011764706,12090,11645,11352.5,12174.16667,13487.91667,194480,데브시스터즈
2017-09-20,12700,13050,12450,13050,52775,0.035714286,12400,11840,11452.5,12170,13484.58333,194480,데브시스터즈
2017-09-21,13000,13500,12250,12300,59871,-0.057471264,12510,11960,11505,12151.66667,13474.16667,194480,데브시스터즈
2017-09-22,12000,12100,11650,11700,36144,-0.048780488,12480,12020,11540,12124.16667,13455,194480,데브시스터즈
2017-09-25,11650,11700,11250,11250,19013,-0.038461538,12180,12035,11552.5,12089.16667,13432.08333,194480,데브시스터즈
2017-09-26,10900,11500,10750,11150,28890,-0.008888889,11890,11990,11565,12053.33333,13407.5,194480,데브시스터즈
2017-09-27,11150,11400,11100,11300,13918,0.013452915,11540,11970,11575,12019.16667,13378.75,194480,데브시스터즈
2017-09-28,11250,11450,10900,11250,10316,-0.004424779,11330,11920,11585,11987.5,13346.66667,194480,데브시스터즈
2017-09-29,11350,11700,11250,11650,10719,0.035555556,11320,11900,11605,11961.66667,13321.66667,194480,데브시스터즈
2017-10-10,11650,11650,11450,11500,12250,-0.012875536,11370,11775,11630,11935,13294.16667,194480,데브시스터즈
2017-10-11,11500,11800,11300,11500,13330,0,11440,11665,11655,11912.5,13271.25,194480,데브시스터즈
2017-10-12,11600,11600,11300,11450,12361,-0.004347826,11470,11505,11672.5,11889.16667,13250.83333,194480,데브시스터즈
2017-10-13,11450,11500,11250,11500,9018,0.004366812,11520,11425,11692.5,11868.33333,13229.58333,194480,데브시스터즈
2017-10-16,11550,11550,11300,11400,14132,-0.008695652,11470,11395,11707.5,11843.33333,13203.33333,194480,데브시스터즈
2017-10-17,11350,11600,11300,11350,10854,-0.004385965,11440,11405,11720,11820,13177.91667,194480,데브시스터즈
2017-10-18,11450,11950,11350,11950,21745,0.052863436,11530,11485,11737.5,11808.33333,13153.75,194480,데브시스터즈
2017-10-19,11950,12000,11750,11900,9360,-0.0041841,11620,11545,11757.5,11794.16667,13127.5,194480,데브시스터즈
2017-10-20,11850,12050,11800,12000,13274,0.008403361,11720,11620,11770,11784.16667,13093.33333,194480,데브시스터즈
2017-10-23,12000,12750,11850,12200,56644,0.016666667,11880,11675,11787.5,11774.16667,13061.25,194480,데브시스터즈
2017-10-24,12050,12250,12050,12100,5266,-0.008196721,12030,11735,11755,11755,13020.41667,194480,데브시스터즈
2017-10-25,12300,12300,12050,12100,8103,0,12060,11795,11730,11741.66667,12984.58333,194480,데브시스터즈
2017-10-26,12200,12250,11950,12000,9321,-0.008264463,12080,11850,11677.5,11726.66667,12947.5,194480,데브시스터즈
2017-10-27,12150,12250,11950,12250,16009,0.020833333,12130,11925,11675,11714.16667,12912.91667,194480,데브시스터즈
2017-10-30,12400,12650,12250,12350,22001,0.008163265,12160,12020,11707.5,11706.66667,12882.5,194480,데브시스터즈
2017-10-31,12300,12550,12300,12400,5787,0.004048583,12220,12125,11765,11700,12846.66667,194480,데브시스터즈
2017-11-01,12350,12550,12150,12250,10094,-0.012096774,12250,12155,11820,11694.16667,12812.5,194480,데브시스터즈
2017-11-02,12150,12350,12100,12200,10625,-0.004081633,12290,12185,11865,11683.33333,12776.25,194480,데브시스터즈
2017-11-03,12200,12250,11950,12150,12914,-0.004098361,12270,12200,11910,11671.66667,12735.41667,194480,데브시스터즈
2017-11-06,12050,12600,12050,12550,16450,0.032921811,12310,12235,11955,11669.16667,12698.75,194480,데브시스터즈
2017-11-07,12400,12650,12300,12400,5323,-0.011952191,12310,12265,12000,11665.83333,12661.66667,194480,데브시스터즈
2017-11-08,12500,12500,12150,12200,10146,-0.016129032,12300,12275,12035,11659.16667,12627.5,194480,데브시스터즈
2017-11-09,12200,12350,12150,12250,10593,0.004098361,12310,12300,12075,11650,12596.25,194480,데브시스터즈
2017-11-10,12200,12400,12150,12150,11461,-0.008163265,12310,12290,12107.5,11645,12570.83333,194480,데브시스터즈
2017-11-13,12300,12350,12050,12150,8669,0,12230,12270,12145,11645.83333,12547.91667,194480,데브시스터즈
2017-11-14,12250,12500,12100,12400,20974,0.020576132,12230,12270,12197.5,11656.66667,12524.58333,194480,데브시스터즈
2017-11-15,12200,12650,12050,12100,26699,-0.024193548,12210,12255,12205,11675,12499.58333,194480,데브시스터즈
2017-11-16,12100,12300,12000,12150,11722,0.004132231,12190,12250,12217.5,11694.16667,12477.5,194480,데브시스터즈
2017-11-17,12150,12350,12000,12350,10605,0.016460905,12230,12270,12235,11715,12457.08333,194480,데브시스터즈
2017-11-20,12200,12450,12100,12350,14072,0,12270,12250,12242.5,11737.5,12435.83333,194480,데브시스터즈
2017-11-21,12300,12450,12200,12250,14349,-0.008097166,12240,12235,12250,11759.16667,12417.08333,194480,데브시스터즈
2017-11-22,12350,12600,12150,12500,29856,0.020408163,12320,12265,12270,11784.16667,12397.08333,194480,데브시스터즈
2017-11-23,12650,14400,12650,13350,300967,0.068,12560,12375,12337.5,11822.5,12386.25,194480,데브시스터즈
2017-11-24,13350,13850,13150,13700,56466,0.026217228,12830,12530,12410,11863.33333,12377.5,194480,데브시스터즈
2017-11-27,13700,13800,13400,13800,40069,0.00729927,13120,12695,12482.5,11910,12370,194480,데브시스터즈
2017-11-28,13650,13900,13450,13700,25521,-0.007246377,13410,12825,12547.5,11955,12363.33333,194480,데브시스터즈
2017-11-29,13850,13850,13250,13350,28972,-0.025547445,13580,12950,12602.5,11995.83333,12353.75,194480,데브시스터즈
2017-11-30,13300,13350,13000,13050,32281,-0.02247191,13520,13040,12645,12028.33333,12344.16667,194480,데브시스터즈
2017-12-01,13050,13250,12850,13050,17605,0,13390,13110,12690,12061.66667,12333.75,194480,데브시스터즈
2017-12-04,13100,13400,13000,13400,18003,0.026819923,13310,13215,12732.5,12097.5,12328.75,194480,데브시스터즈
2017-12-05,13300,13550,13200,13450,12330,0.003731343,13260,13335,12785,12138.33333,12325.41667,194480,데브시스터즈
2017-12-06,13450,15350,13400,14850,304049,0.104089219,13560,13570,12917.5,12202.5,12337.91667,194480,데브시스터즈
2017-12-07,14800,14950,13950,14200,64405,-0.043771044,13790,13655,13015,12254.16667,12342.91667,194480,데브시스터즈
2017-12-08,14450,15550,14200,14450,113331,0.017605634,14070,13730,13130,12310,12350.83333,194480,데브시스터즈
2017-12-11,14600,15200,14250,14600,94334,0.010380623,14310,13810,13252.5,12368.33333,12360,194480,데브시스터즈
2017-12-12,14800,14800,14000,14300,46108,-0.020547945,14480,13870,13347.5,12421.66667,12363.75,194480,데브시스터즈
2017-12-13,14200,14450,13900,14050,37298,-0.017482517,14320,13940,13445,12462.5,12366.25,194480,데브시스터즈
2017-12-14,13950,14400,13650,14300,30273,0.017793594,14340,14065,13552.5,12509.16667,12372.08333,194480,데브시스터즈
2017-12-15,14200,14600,14000,14400,24611,0.006993007,14330,14200,13655,12553.33333,12380.83333,194480,데브시스터즈
2017-12-18,14500,15100,14200,14800,52302,0.027777778,14370,14340,13777.5,12602.5,12395.41667,194480,데브시스터즈
2017-12-19,14800,14950,14400,14600,25454,-0.013513514,14430,14455,13895,12633.33333,12407.5,194480,데브시스터즈
2017-12-20,14600,14650,13850,14200,28313,-0.02739726,14460,14390,13980,12660,12417.08333,194480,데브시스터즈
2017-12-21,14150,14250,13500,13650,29995,-0.038732394,14330,14335,13995,12670,12420,194480,데브시스터즈
2017-12-22,13650,14300,13400,14300,27107,0.047619048,14310,14320,14025,12703.33333,12427.5,194480,데브시스터즈
2017-12-26,14400,14450,13900,14150,16458,-0.01048951,14180,14275,14042.5,12744.16667,12434.16667,194480,데브시스터즈
2017-12-27,14150,14950,14000,14650,46869,0.035335689,14190,14310,14090,12800.83333,12445,194480,데브시스터즈
2017-12-28,14750,15850,14550,14650,156459,0,14280,14370,14155,12859.16667,12456.25,194480,데브시스터즈
2018-01-02,14750,15050,14750,14950,25204,0.020477816,14540,14435,14250,12920,12469.58333,194480,데브시스터즈
2018-01-03,14950,15100,14450,14600,31722,-0.023411371,14600,14455,14327.5,12975.83333,12481.66667,194480,데브시스터즈
2018-01-04,14550,14650,14150,14250,38385,-0.023972603,14620,14400,14370,13019.16667,12490.41667,194480,데브시스터즈
2018-01-05,14150,14400,13900,14200,31598,-0.003508772,14530,14360,14407.5,13064.16667,12499.58333,194480,데브시스터즈
2018-01-08,14400,14400,13800,13950,22702,-0.017605634,14390,14335,14362.5,13105,12508.75,194480,데브시스터즈
2018-01-09,13900,14050,13800,13950,15139,0,14190,14365,14350,13146.66667,12517.91667,194480,데브시스터즈
2018-01-10,13950,14300,13900,14150,26353,0.014336918,14100,14350,14335,13190.83333,12529.58333,194480,데브시스터즈
2018-01-11,14150,14350,14050,14300,16131,0.010600707,14110,14365,14320,13239.16667,12541.25,194480,데브시스터즈
2018-01-12,14300,14400,13700,13850,39605,-0.031468531,14040,14285,14297.5,13280.83333,12550.41667,194480,데브시스터즈
2018-01-15,13950,13950,13650,13650,17294,-0.014440433,13980,14185,14277.5,13309.16667,12558.75,194480,데브시스터즈
