Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2018-07-17,13850,13950,12950,13250,36228,-0.029304029,13800,13760,13797.5,15285.83333,17781.66667,52790,액토즈소프트
2018-07-18,13300,13650,13100,13200,23877,-0.003773585,13700,13760,13745,15195,17735.83333,52790,액토즈소프트
2018-07-19,13200,13300,12850,13000,10533,-0.015151515,13460,13720,13687.5,15112.5,17685,52790,액토즈소프트
2018-07-20,12800,13050,12700,12950,15517,-0.003846154,13210,13650,13642.5,15031.66667,17633.75,52790,액토즈소프트
2018-07-23,12850,13150,12250,12300,25008,-0.05019305,12940,13460,13537.5,14945.83333,17579.16667,52790,액토즈소프트
2018-07-24,12700,12700,12150,12150,31714,-0.012195122,12720,13260,13420,14856.66667,17521.66667,52790,액토즈소프트
2018-07-25,12200,12650,12200,12200,28109,0.004115226,12520,13110,13300,14772.5,17445,52790,액토즈소프트
2018-07-26,12300,12700,12300,12300,13114,0.008196721,12380,12920,13220,14689.16667,17377.08333,52790,액토즈소프트
2018-07-27,12400,12750,12350,12650,15978,0.028455285,12320,12765,13170,14603.33333,17311.66667,52790,액토즈소프트
2018-07-30,12650,12750,12400,12600,13899,-0.003952569,12380,12660,13172.5,14524.16667,17243.75,52790,액토즈소프트
2018-07-31,12500,12750,12250,12600,23803,0,12470,12595,13177.5,14459.16667,17175,52790,액토즈소프트
2018-08-01,12700,12700,12400,12600,20762,0,12550,12535,13147.5,14394.16667,17111.66667,52790,액토즈소프트
2018-08-02,12500,13750,12500,13050,90206,0.035714286,12700,12540,13130,14335,17064.58333,52790,액토즈소프트
2018-08-03,13150,13250,12900,13100,19754,0.003831418,12790,12555,13102.5,14293.33333,17025.41667,52790,액토즈소프트
2018-08-06,13100,13400,13000,13100,13607,0,12890,12635,13047.5,14247.5,16988.75,52790,액토즈소프트
2018-08-07,13150,13350,12900,13150,12620,0.003816794,13000,12735,12997.5,14195,16941.66667,52790,액토즈소프트
2018-08-08,13200,13250,12850,12950,15973,-0.015209125,13070,12810,12960,14134.16667,16890.41667,52790,액토즈소프트
2018-08-09,13000,13450,12800,13050,21725,0.007722008,13070,12885,12902.5,14076.66667,16840.41667,52790,액토즈소프트
2018-08-10,13050,13100,12450,12650,33110,-0.030651341,12980,12885,12825,14020,16772.08333,52790,액토즈소프트
2018-08-13,12600,12700,11450,11450,96028,-0.09486166,12650,12770,12715,13948.33333,16693.75,52790,액토즈소프트
2018-08-14,11500,11900,11350,11350,27226,-0.008733624,12290,12645,12620,13878.33333,16611.25,52790,액토즈소프트
2018-08-16,11300,11500,10450,11450,31104,0.008810573,11990,12530,12532.5,13803.33333,16538.75,52790,액토즈소프트
2018-08-17,11500,11750,11500,11700,13702,0.021834061,11720,12395,12467.5,13734.16667,16461.66667,52790,액토즈소프트
2018-08-20,11600,12100,11600,11850,11398,0.012820513,11560,12270,12412.5,13675.83333,16386.25,52790,액토즈소프트
2018-08-21,11850,12100,11850,12050,17585,0.016877637,11680,12165,12400,13614.16667,16308.75,52790,액토즈소프트
2018-08-22,12050,12150,11900,12100,4390,0.004149378,11830,12060,12397.5,13553.33333,16231.66667,52790,액토즈소프트
2018-08-23,12100,12200,11800,11950,11481,-0.012396694,11930,11960,12385,13494.16667,16147.91667,52790,액토즈소프트
2018-08-24,12100,12100,11550,11900,16948,-0.0041841,11970,11845,12365,13435.83333,16060.41667,52790,액토즈소프트
2018-08-27,12000,12000,11750,11950,12257,0.004201681,11990,11775,12330,13385,15974.16667,52790,액토즈소프트
2018-08-28,11950,12200,11900,12000,11327,0.0041841,11980,11830,12300,13328.33333,15890,52790,액토즈소프트
2018-08-29,12100,12200,11900,12150,5888,0.0125,11990,11910,12277.5,13272.5,15807.08333,52790,액토즈소프트
2018-08-30,12150,12200,11900,12150,7567,0,12030,11980,12255,13222.5,15718.33333,52790,액토즈소프트
2018-08-31,12150,12150,11800,11950,16144,-0.016460905,12040,12005,12200,13170,15620.83333,52790,액토즈소프트
2018-09-03,12000,12000,11500,11550,21904,-0.033472803,11960,11975,12122.5,13110,15521.25,52790,액토즈소프트
2018-09-04,11550,11800,11450,11650,7706,0.008658009,11890,11935,12050,13048.33333,15422.5,52790,액토즈소프트
2018-09-05,11900,12200,11700,11850,28672,0.017167382,11830,11910,11985,12993.33333,15330.41667,52790,액토즈소프트
2018-09-06,11750,12000,11550,11900,11630,0.004219409,11780,11905,11932.5,12943.33333,15240,52790,액토즈소프트
2018-09-07,11750,12000,11600,11900,13742,0,11770,11905,11875,12898.33333,15158.33333,52790,액토즈소프트
2018-09-10,11900,11950,11650,11750,17845,-0.012605042,11810,11885,11830,12845,15084.16667,52790,액토즈소프트
2018-09-11,11800,11900,11550,11700,18617,-0.004255319,11820,11855,11842.5,12800.83333,15020,52790,액토즈소프트
2018-09-12,11850,11850,11500,11700,10477,0,11790,11810,11860,12759.16667,14945,52790,액토즈소프트
2018-09-13,11700,11850,11600,11800,16443,0.008547009,11770,11775,11877.5,12718.33333,14871.25,52790,액토즈소프트
