Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2018-04-30,11650,11650,11200,11550,243943,-0.008583691,11770,12045,12322.5,11780,11000.41667,20,동화약품
2018-05-02,11300,11700,11100,11450,282457,-0.008658009,11660,11935,12277.5,11796.66667,11016.75,20,동화약품
2018-05-03,11400,11600,11300,11400,128166,-0.004366812,11570,11840,12235,11815,11033.91667,20,동화약품
2018-05-04,11350,11650,11100,11450,176792,0.004385965,11500,11770,12192.5,11838.33333,11049.83333,20,동화약품
2018-05-08,11550,11550,11150,11150,156726,-0.026200873,11400,11655,12150,11857.5,11060.83333,20,동화약품
2018-05-09,11150,11250,10700,11200,227226,0.004484305,11330,11550,12082.5,11876.66667,11069.58333,20,동화약품
2018-05-10,11200,11300,10900,10950,89191,-0.022321429,11230,11445,11987.5,11888.33333,11072.5,20,동화약품
2018-05-11,10950,11200,10950,11000,104215,0.00456621,11150,11360,11880,11904.16667,11071.66667,20,동화약품
2018-05-14,11000,11100,10550,10900,189786,-0.009090909,11040,11270,11790,11904.16667,11072.5,20,동화약품
2018-05-15,11000,11350,10900,11250,156107,0.032110092,11060,11230,11705,11917.5,11076.25,20,동화약품
2018-05-16,11200,11450,11050,11300,123985,0.004444444,11080,11205,11625,11930.83333,11076.66667,20,동화약품
2018-05-17,11350,11750,11250,11600,222032,0.026548673,11210,11220,11577.5,11946.66667,11077.5,20,동화약품
2018-05-18,11550,11700,11450,11550,87395,-0.004310345,11320,11235,11537.5,11938.33333,11080,20,동화약품
2018-05-21,11500,11650,11450,11550,51571,0,11450,11245,11507.5,11928.33333,11083.75,20,동화약품
2018-05-23,11550,11550,11200,11400,63532,-0.012987013,11480,11270,11462.5,11910,11085.83333,20,동화약품
2018-05-24,11350,11500,11300,11300,61476,-0.00877193,11480,11280,11415,11890,11089.16667,20,동화약품
2018-05-25,11200,11350,11100,11250,271659,-0.004424779,11410,11310,11377.5,11875.83333,11091.25,20,동화약품
2018-05-28,11250,11600,11250,11550,60366,0.026666667,11410,11365,11362.5,11867.5,11097.91667,20,동화약품
2018-05-29,11500,11650,11400,11450,56965,-0.008658009,11390,11420,11345,11868.33333,11103.75,20,동화약품
2018-05-30,11350,11450,11200,11400,100702,-0.004366812,11390,11435,11332.5,11865.83333,11112.91667,20,동화약품
2018-05-31,11400,11600,11250,11450,70704,0.004385965,11420,11450,11327.5,11869.16667,11120.41667,20,동화약품
2018-06-01,11450,11700,11350,11550,79703,0.008733624,11480,11445,11332.5,11872.5,11130.41667,20,동화약품
2018-06-04,11550,12050,11300,11750,215783,0.017316017,11520,11465,11350,11878.33333,11142.5,20,동화약품
2018-06-05,11800,11950,11600,11700,66094,-0.004255319,11570,11480,11362.5,11881.66667,11154.58333,20,동화약품
2018-06-07,11700,11750,11450,11650,65640,-0.004273504,11620,11505,11387.5,11881.66667,11170,20,동화약품
2018-06-08,11650,11700,11400,11500,67197,-0.012875536,11630,11525,11402.5,11870.83333,11184.5,20,동화약품
2018-06-11,11500,11650,11400,11500,35991,0,11620,11550,11430,11861.66667,11197.58333,20,동화약품
2018-06-12,11500,11750,11500,11650,58240,0.013043478,11600,11560,11462.5,11851.66667,11212.75,20,동화약품
2018-06-14,11650,12000,11550,12000,165452,0.030042918,11660,11615,11517.5,11838.33333,11230.83333,20,동화약품
2018-06-15,12000,12050,11750,11800,71864,-0.016666667,11690,11655,11545,11826.66667,11247.08333,20,동화약품
2018-06-18,11800,11900,11200,11450,155385,-0.029661017,11680,11655,11552.5,11815.83333,11259.25,20,동화약품
2018-06-19,11350,11450,10750,10850,215289,-0.052401747,11550,11585,11515,11791.66667,11268.75,20,동화약품
2018-06-20,10800,11250,10800,11200,61718,0.032258065,11460,11530,11497.5,11772.5,11283.75,20,동화약품
2018-06-21,11200,11350,11000,11000,54794,-0.017857143,11260,11460,11470,11751.66667,11296.33333,20,동화약품
2018-06-22,11000,11150,10850,11150,60641,0.013636364,11130,11410,11457.5,11745,11311.58333,20,동화약품
2018-06-25,11000,11200,10850,10900,176086,-0.022421525,11020,11350,11437.5,11733.33333,11325.25,20,동화약품
2018-06-26,10850,11100,10650,11000,61908,0.009174312,11050,11300,11425,11724.16667,11338.83333,20,동화약품
2018-06-27,11100,11100,10550,10750,98881,-0.022727273,10960,11210,11385,11710,11349.91667,20,동화약품
2018-06-28,10750,10850,10250,10300,109892,-0.041860465,10820,11040,11327.5,11683.33333,11354.5,20,동화약품
2018-06-29,10350,10450,9990,10200,67505,-0.009708738,10630,10880,11267.5,11649.16667,11357.25,20,동화약품
2018-07-02,10200,10250,9900,9940,146002,-0.025490196,10438,10729,11192,11614,11356.75,20,동화약품
2018-07-03,9940,10350,9940,10000,114950,0.006036217,10238,10644,11114.5,11574.83333,11358.83333,20,동화약품
2018-07-04,9980,10450,9980,10450,45931,0.045,10178,10569,11049.5,11544.83333,11363.33333,20,동화약품
2018-07-05,10450,10600,10150,10400,32153,-0.004784689,10198,10509,10984.5,11513.16667,11367.08333,20,동화약품
2018-07-06,10450,10750,10150,10450,40958,0.004807692,10248,10439,10924.5,11487.33333,11372.75,20,동화약품
2018-07-09,10900,11300,10400,10450,144702,0,10350,10394,10872,11452.33333,11377.83333,20,동화약품
2018-07-10,10500,10750,10450,10500,47448,0.004784689,10450,10344,10822,11413.16667,11379.5,20,동화약품
2018-07-11,10500,10600,10350,10500,27316,0,10460,10319,10764.5,11369,11381.58333,20,동화약품
2018-07-12,10450,11000,10400,10800,42613,0.028571429,10540,10369,10704.5,11337.33333,11385.33333,20,동화약품
2018-07-13,10850,11050,10700,10950,31649,0.013888889,10640,10444,10662,11304,11392.83333,20,동화약품
2018-07-16,10950,11000,10700,10800,19437,-0.01369863,10710,10530,10629.5,11269,11400.33333,20,동화약품
2018-07-17,10850,11200,10700,11050,127186,0.023148148,10820,10635,10639.5,11244,11408.25,20,동화약품
2018-07-18,11100,11250,10900,10950,56270,-0.009049774,10910,10685,10627,11220.66667,11411.58333,20,동화약품
2018-07-19,11000,11000,10600,10600,96686,-0.03196347,10870,10705,10607,11194.83333,11412.41667,20,동화약품
2018-07-20,10650,10750,10500,10500,22912,-0.009433962,10780,10710,10574.5,11164.83333,11412.41667,20,동화약품
2018-07-23,10550,10600,10350,10350,55756,-0.014285714,10690,10700,10547,11133.16667,11411.16667,20,동화약품
