Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2017-02-06,178000,185000,178000,183000,30520,0.028089888,175200,173050,166775,166616.6667,175150,5610,SPC삼립
2017-02-07,181500,187500,181500,186500,18090,0.019125683,178300,174650,167800,166791.6667,175208.3333,5610,SPC삼립
2017-02-08,187500,188000,182500,186500,24388,0,181400,176100,169050,167108.3333,175216.6667,5610,SPC삼립
2017-02-09,187500,187500,184500,185000,11693,-0.008042895,183800,177350,170250,167350,175241.6667,5610,SPC삼립
2017-02-10,186500,189000,184000,188500,14238,0.018918919,185900,179200,171975,167708.3333,175283.3333,5610,SPC삼립
2017-02-13,189000,194500,189000,193500,19302,0.026525199,188000,181600,173825,168066.6667,175366.6667,5610,SPC삼립
2017-02-14,194500,195000,190000,194000,17908,0.002583979,189500,183900,175525,168391.6667,175491.6667,5610,SPC삼립
2017-02-15,194500,202000,192500,202000,34140,0.041237113,192600,187000,177575,168883.3333,175700,5610,SPC삼립
2017-02-16,202500,202500,194000,195000,25924,-0.034653465,194600,189200,179275,169341.6667,175808.3333,5610,SPC삼립
2017-02-17,194000,200000,193500,198000,19910,0.015384615,196500,191200,181025,169850,175912.5,5610,SPC삼립
2017-02-20,201000,201000,195000,198500,9846,0.002525253,197500,192750,182900,170400,176012.5,5610,SPC삼립
2017-02-21,197000,200500,196000,199500,9178,0.005037783,198600,194050,184350,170983.3333,176095.8333,5610,SPC삼립
2017-02-22,200000,202000,199000,200500,9637,0.005012531,198300,195450,185775,171566.6667,176204.1667,5610,SPC삼립
2017-02-23,201500,201500,198000,199000,17332,-0.007481297,199100,196850,187100,172108.3333,176316.6667,5610,SPC삼립
2017-02-24,200000,208000,200000,207000,41466,0.040201005,200900,198700,188950,172775,176504.1667,5610,SPC삼립
2017-02-27,210000,217000,208500,216500,30213,0.04589372,204500,201000,191300,173633.3333,176770.8333,5610,SPC삼립
2017-02-28,218000,218000,208500,215000,23167,-0.006928406,207600,203100,193500,174466.6667,177016.6667,5610,SPC삼립
2017-03-02,215000,216000,201500,205000,32781,-0.046511628,208500,203400,195200,175133.3333,177141.6667,5610,SPC삼립
2017-03-03,202500,203500,196500,202000,26328,-0.014634146,209100,204100,196650,175850,177250,5610,SPC삼립
2017-03-06,198000,201000,194500,199000,16995,-0.014851485,207500,204200,197700,176533.3333,177404.1667,5610,SPC삼립
2017-03-07,200500,205500,198500,205500,15931,0.032663317,205300,204900,198825,177366.6667,177620.8333,5610,SPC삼립
2017-03-08,206500,206500,201500,203500,11607,-0.00973236,203000,205300,199675,178225,177850,5610,SPC삼립
2017-03-09,200500,204000,199000,203500,11830,0,202700,205600,200525,179066.6667,178100,5610,SPC삼립
2017-03-10,204500,206000,201500,204500,15632,0.004914005,203200,206150,201500,179725,178304.1667,5610,SPC삼립
2017-03-13,206000,209500,203000,206500,15212,0.009779951,204700,206100,202400,180408.3333,178495.8333,5610,SPC삼립
2017-03-14,206500,209500,203000,207500,13240,0.004842615,205100,205200,203100,181041.6667,178670.8333,5610,SPC삼립
2017-03-15,208500,213500,206000,211500,20161,0.019277108,206700,204850,203975,181741.6667,178870.8333,5610,SPC삼립
2017-03-16,212000,213000,207000,207000,17595,-0.021276596,207400,205050,204225,182366.6667,178937.5,5610,SPC삼립
2017-03-17,210000,211500,207500,209000,13409,0.009661836,208300,205750,204925,183016.6667,178987.5,5610,SPC삼립
2017-03-20,209000,211000,205500,209000,10329,0,208800,206750,205475,183658.3333,179066.6667,5610,SPC삼립
2017-03-21,210000,210000,204000,206000,12647,-0.014354067,208500,206800,205850,184225,179100,5610,SPC삼립
2017-03-22,206000,207000,202500,205500,11369,-0.002427184,207300,207000,206150,184833.3333,179125,5610,SPC삼립
2017-03-23,207500,212500,205000,210500,17072,0.0243309,208000,207700,206650,185475,179187.5,5610,SPC삼립
2017-03-24,211500,213500,210000,212500,9970,0.009501188,208700,208500,207325,186158.3333,179308.3333,5610,SPC삼립
2017-03-27,213000,216500,211500,216000,18795,0.016470588,210100,209450,207775,186941.6667,179504.1667,5610,SPC삼립
2017-03-28,216500,218000,213500,217000,13195,0.00462963,212300,210400,207800,187758.3333,179691.6667,5610,SPC삼립
2017-03-29,217000,217000,212000,216000,18014,-0.004608295,214400,210850,207850,188533.3333,179904.1667,5610,SPC삼립
2017-03-30,216500,218500,214000,217500,9117,0.006944444,215800,211900,208475,189358.3333,180145.8333,5610,SPC삼립
2017-03-31,217500,221000,217000,220000,10807,0.011494253,217300,213000,209375,190350,180391.6667,5610,SPC삼립
2017-04-03,220500,223000,218000,220500,6670,0.002272727,218200,214150,210450,191325,180683.3333,5610,SPC삼립
2017-04-04,220000,223000,218500,222500,9250,0.009070295,219300,215800,211300,192300,180954.1667,5610,SPC삼립
2017-04-05,220500,224500,215500,216500,16464,-0.026966292,219400,216900,211950,193141.6667,181229.1667,5610,SPC삼립
2017-04-06,215000,217500,213500,216500,4837,0,219200,217500,212600,194058.3333,181520.8333,5610,SPC삼립
2017-04-07,216500,221500,216500,221000,7618,0.020785219,219400,218350,213425,195058.3333,181862.5,5610,SPC삼립
2017-04-10,221000,222500,218500,219500,5654,-0.00678733,219200,218700,214075,196150,182175,5610,SPC삼립
2017-04-11,217500,220000,215000,215000,17233,-0.020501139,217700,218500,214450,197125,182470.8333,5610,SPC삼립
2017-04-12,216000,219000,214500,215500,6088,0.002325581,217500,218450,214650,198050,182791.6667,5610,SPC삼립
2017-04-13,215000,219000,215000,218500,4170,0.013921114,217900,218550,215225,199008.3333,183145.8333,5610,SPC삼립
2017-04-14,216000,220000,216000,218000,4743,-0.00228833,217300,218350,215675,199958.3333,183475,5610,SPC삼립
2017-04-17,218000,219500,215000,216500,7774,-0.006880734,216700,217950,216050,200850,183825,5610,SPC삼립
2017-04-18,217500,218500,209000,209000,18779,-0.034642032,215500,216600,216200,201650,184137.5,5610,SPC삼립
2017-04-19,209000,214500,209000,212500,10868,0.016746411,214900,216200,216550,202350,184466.6667,5610,SPC삼립
2017-04-20,212500,215500,209500,213500,12017,0.004705882,213900,215900,216700,203041.6667,184800,5610,SPC삼립
2017-04-21,213000,215000,209500,211000,7823,-0.011709602,212500,214900,216625,203683.3333,185137.5,5610,SPC삼립
2017-04-24,208500,212000,204500,207000,14283,-0.018957346,210600,213650,216175,204300,185454.1667,5610,SPC삼립
2017-04-25,209500,211500,205500,207000,10300,0,210200,212850,215675,204925,185808.3333,5610,SPC삼립
2017-04-26,207000,210000,206500,208500,7064,0.007246377,209400,212150,215300,205550,186116.6667,5610,SPC삼립
2017-04-27,210000,211500,208000,211000,7772,0.011990408,208900,211400,214975,206216.6667,186383.3333,5610,SPC삼립
2017-04-28,208000,211500,206500,210500,9600,-0.002369668,208800,210650,214500,206841.6667,186658.3333,5610,SPC삼립
2017-05-02,210500,210500,206000,206500,12281,-0.019002375,208700,209650,213800,207316.6667,186891.6667,5610,SPC삼립
2017-05-04,203500,207500,203500,205500,13979,-0.004842615,208400,209300,212950,207691.6667,187154.1667,5610,SPC삼립
2017-05-08,205500,215000,205500,212500,15425,0.03406326,209200,209300,212750,208125,187458.3333,5610,SPC삼립
2017-05-10,213000,219500,212000,217000,18376,0.021176471,210400,209650,212775,208633.3333,187870.8333,5610,SPC삼립
2017-05-11,219500,222000,217500,220000,15495,0.013824885,212300,210550,212725,209216.6667,188283.3333,5610,SPC삼립
2017-05-12,218500,221500,215000,216000,11202,-0.018181818,214200,211450,212550,209675,188691.6667,5610,SPC삼립
2017-05-15,216000,218000,214000,215000,5943,-0.00462963,216100,212250,212550,210033.3333,189050,5610,SPC삼립
2017-05-16,216500,219000,214000,216500,5975,0.006976744,216900,213050,212600,210408.3333,189400,5610,SPC삼립
2017-05-17,214000,216000,212500,215500,8927,-0.004618938,216600,213500,212450,210633.3333,189758.3333,5610,SPC삼립
2017-05-18,214000,217500,210000,214500,7933,-0.004640371,215500,213900,212275,210958.3333,190150,5610,SPC삼립
2017-05-19,216000,216500,212500,214000,7059,-0.002331002,215100,214650,212150,211225,190537.5,5610,SPC삼립
2017-05-22,212500,217000,212500,215000,9420,0.004672897,215100,215600,212450,211500,190950,5610,SPC삼립
2017-05-23,213000,216000,213000,214000,10794,-0.004651163,214600,215750,212525,211741.6667,191362.5,5610,SPC삼립
2017-05-24,215000,215500,211000,212000,9529,-0.009345794,213900,215250,212450,211933.3333,191750,5610,SPC삼립
2017-05-25,212500,215000,211500,214500,5218,0.011792453,213900,214700,212625,212191.6667,192150,5610,SPC삼립
2017-05-26,215000,216500,212500,214000,6313,-0.002331002,213900,214500,212975,212308.3333,192541.6667,5610,SPC삼립
2017-05-29,214500,215500,212500,214000,5864,0,213700,214400,213325,212266.6667,192950,5610,SPC삼립
2017-05-30,215000,224000,214500,223500,25458,0.044392523,215600,215100,214075,212408.3333,193437.5,5610,SPC삼립
2017-05-31,224500,225000,219500,223000,13543,-0.002237136,217800,215850,214675,212708.3333,193920.8333,5610,SPC삼립
2017-06-01,222500,224000,219000,219500,8372,-0.015695067,218800,216350,215125,213000,194425,5610,SPC삼립
2017-06-02,220000,221000,214000,215000,12655,-0.020501139,219000,216450,215550,213266.6667,194900,5610,SPC삼립
2017-06-05,215500,219000,215000,216500,9427,0.006976744,219500,216600,216100,213450,195408.3333,5610,SPC삼립
2017-06-07,215000,216000,213000,213000,7912,-0.016166282,217400,216500,216125,213608.3333,195916.6667,5610,SPC삼립
2017-06-08,212500,219500,212500,213500,27543,0.002347418,215500,216650,215950,213775,196420.8333,5610,SPC삼립
2017-06-09,214000,215000,211000,214000,9594,0.00234192,214400,216600,215650,213933.3333,196829.1667,5610,SPC삼립
2017-06-12,215500,215500,203000,204000,23986,-0.046728972,212200,215600,215050,213891.6667,197150,5610,SPC삼립
2017-06-13,202500,207500,201000,202000,12998,-0.009803922,209300,214400,214400,213800,197420.8333,5610,SPC삼립
2017-06-14,202000,203500,200500,201000,8709,-0.004950495,206900,212150,213625,213625,197683.3333,5610,SPC삼립
2017-06-15,200500,202000,195000,195000,18095,-0.029850746,203200,209350,212600,213425,197895.8333,5610,SPC삼립
2017-06-16,195500,198500,195500,197000,6348,0.01025641,199800,207100,211725,213225,198120.8333,5610,SPC삼립
2017-06-19,197500,198500,195000,196000,6984,-0.005076142,198200,205200,210825,213008.3333,198333.3333,5610,SPC삼립
2017-06-20,195000,196000,188500,189000,17263,-0.035714286,195600,202450,209525,212725,198475,5610,SPC삼립
2017-06-21,191000,194500,190000,193000,5616,0.021164021,194000,200450,208475,212516.6667,198675,5610,SPC삼립
2017-06-22,194500,194500,188000,188500,6322,-0.023316062,192700,197950,207300,212150,198812.5,5610,SPC삼립
2017-06-23,189000,191000,185000,190500,9784,0.01061008,191400,195600,206100,211783.3333,198970.8333,5610,SPC삼립
2017-06-26,190000,191000,186500,187000,5750,-0.018372703,189600,193900,204750,211300,199120.8333,5610,SPC삼립
2017-06-27,190000,190500,181000,182500,17290,-0.024064171,188300,191950,203175,210725,199241.6667,5610,SPC삼립
2017-06-28,183000,184000,179500,181000,11873,-0.008219178,185900,189950,201050,210141.6667,199337.5,5610,SPC삼립
2017-06-29,182000,184000,179000,179500,11840,-0.008287293,184100,188400,198875,209508.3333,199433.3333,5610,SPC삼립
2017-06-30,178000,182000,178000,181500,6182,0.011142061,182300,186850,196975,208866.6667,199608.3333,5610,SPC삼립
2017-07-03,181500,181500,179500,179500,5830,-0.011019284,180800,185200,195200,208183.3333,199754.1667,5610,SPC삼립
2017-07-04,180000,181000,178500,178500,6770,-0.005571031,180000,184150,193300,207450,199875,5610,SPC삼립
2017-07-05,178000,181000,176500,177500,6386,-0.005602241,179300,182600,191525,206800,199970.8333,5610,SPC삼립
2017-07-06,177500,179500,175000,176000,7838,-0.008450704,178600,181350,189650,206125,200091.6667,5610,SPC삼립
2017-07-07,175000,178000,174500,175500,7742,-0.002840909,177400,179850,187725,205366.6667,200212.5,5610,SPC삼립
2017-07-10,176000,179500,173000,174000,6971,-0.008547009,176300,178550,186225,204608.3333,200379.1667,5610,SPC삼립
2017-07-11,174000,177500,170000,171500,7892,-0.014367816,174900,177450,184700,203883.3333,200504.1667,5610,SPC삼립
2017-07-12,171500,174500,168500,169000,5137,-0.014577259,173200,176250,183100,203108.3333,200579.1667,5610,SPC삼립
2017-07-13,171000,171500,165000,166000,12878,-0.017751479,171200,174900,181650,202233.3333,200620.8333,5610,SPC삼립
2017-07-14,166000,168000,161000,164500,20300,-0.009036145,169000,173200,180025,201341.6667,200650,5610,SPC삼립
2017-07-17,166000,168000,164000,164500,16069,0,167100,171700,178450,200475,200662.5,5610,SPC삼립
2017-07-18,165500,168000,163000,164000,12127,-0.003039514,165600,170250,177200,199725,200687.5,5610,SPC삼립
2017-07-19,165500,173500,164500,172500,16161,0.051829268,166300,169750,176175,199058.3333,200704.1667,5610,SPC삼립
2017-07-20,169500,172000,167500,170000,11035,-0.014492754,167100,169150,175250,198333.3333,200687.5,5610,SPC삼립
2017-07-21,170500,171000,168000,169000,6677,-0.005882353,168000,168500,174175,197633.3333,200658.3333,5610,SPC삼립
2017-07-24,168000,170500,168000,170500,7088,0.00887574,169200,168150,173350,197025,200662.5,5610,SPC삼립
2017-07-25,171500,171500,167500,168000,8397,-0.014662757,170000,167800,172625,196375,200650,5610,SPC삼립
2017-07-26,169000,170000,166000,169000,9559,0.005952381,169300,167800,172025,195716.6667,200633.3333,5610,SPC삼립
2017-07-27,169500,169500,164000,165500,20292,-0.020710059,168400,167750,171325,194958.3333,200587.5,5610,SPC삼립
2017-07-28,165500,168500,165500,167000,11540,0.009063444,168000,168000,170600,194233.3333,200537.5,5610,SPC삼립
2017-07-31,167500,169000,164500,165000,9239,-0.011976048,166900,168050,169875,193541.6667,200429.1667,5610,SPC삼립
2017-08-01,164500,166500,164000,164500,8361,-0.003030303,166200,168100,169175,192858.3333,200275,5610,SPC삼립
2017-08-02,164500,166000,163500,165000,6244,0.003039514,165400,167350,168550,192066.6667,200095.8333,5610,SPC삼립
2017-08-03,165000,166000,161000,161500,10276,-0.021212121,164600,166500,167825,191141.6667,199887.5,5610,SPC삼립
2017-08-04,161500,164000,161000,161000,7206,-0.003095975,163400,165700,167100,190158.3333,199687.5,5610,SPC삼립
2017-08-07,163500,164500,161000,162000,9565,0.00621118,162800,164850,166500,189258.3333,199466.6667,5610,SPC삼립
2017-08-08,162000,163500,161000,161500,7257,-0.00308642,162200,164200,166000,188366.6667,199200,5610,SPC삼립
2017-08-09,161500,163000,159000,159000,9624,-0.015479876,161000,163200,165500,187408.3333,198908.3333,5610,SPC삼립
2017-08-10,160500,164500,160000,163000,11922,0.025157233,161300,162950,165350,186533.3333,198583.3333,5610,SPC삼립
2017-08-11,160000,162500,159500,160500,8726,-0.015337423,161200,162300,165150,185633.3333,198295.8333,5610,SPC삼립
2017-08-14,163000,163500,157500,158000,5775,-0.015576324,160400,161600,164825,184700,197962.5,5610,SPC삼립
2017-08-16,154000,156000,147000,147500,55094,-0.066455696,157600,159900,164000,183575,197537.5,5610,SPC삼립
2017-08-17,147500,151500,147500,149500,18311,0.013559322,155700,158350,162850,182500,197120.8333,5610,SPC삼립
2017-08-18,150000,156000,150000,155000,15826,0.036789298,154100,157700,162100,181550,196741.6667,5610,SPC삼립
2017-08-21,155000,157000,152000,153000,16623,-0.012903226,152600,156900,161300,180525,196358.3333,5610,SPC삼립
2017-08-22,156000,159000,154000,158000,11116,0.032679739,152600,156500,160675,179591.6667,195950,5610,SPC삼립
2017-08-23,158000,163000,158000,161000,12160,0.018987342,155300,156450,160325,178708.3333,195487.5,5610,SPC삼립
2017-08-24,161500,164500,160000,163000,9357,0.01242236,158000,156850,160025,177700,195054.1667,5610,SPC삼립
2017-08-25,163000,163000,158000,158500,7487,-0.027607362,158700,156400,159675,176625,194666.6667,5610,SPC삼립
2017-08-28,158500,162000,158500,162000,8534,0.022082019,160500,156550,159425,175666.6667,194333.3333,5610,SPC삼립
2017-08-29,162500,162500,158000,160000,5886,-0.012345679,160900,156750,159175,174750,194008.3333,5610,SPC삼립
2017-08-30,160500,161500,160000,160500,3536,0.003125,160800,158050,158975,173816.6667,193633.3333,5610,SPC삼립
2017-08-31,160000,160500,158500,158500,3736,-0.012461059,159900,158950,158650,172908.3333,193258.3333,5610,SPC삼립
2017-09-01,159000,159000,155000,155000,10327,-0.022082019,159200,158950,158325,171933.3333,192854.1667,5610,SPC삼립
2017-09-04,152000,156000,152000,152500,8972,-0.016129032,157300,158900,157900,170908.3333,192420.8333,5610,SPC삼립
2017-09-05,154500,154500,150500,152500,5636,0,155800,158350,157425,170050,191970.8333,5610,SPC삼립
2017-09-06,152000,154500,151500,152500,5098,0,154200,157500,156975,169225,191512.5,5610,SPC삼립
2017-09-07,152500,155000,151500,153000,3542,0.003278689,153100,156500,156675,168425,191025,5610,SPC삼립
2017-09-08,153500,154500,150500,151500,6424,-0.009803922,152400,155800,156100,167700,190562.5,5610,SPC삼립
2017-09-11,152000,154000,150500,152500,7171,0.00660066,152400,154850,155700,166958.3333,190091.6667,5610,SPC삼립
2017-09-12,152000,152500,150500,151500,6049,-0.006557377,152200,154000,155375,166216.6667,189612.5,5610,SPC삼립
2017-09-13,150000,152000,148500,149000,12605,-0.01650165,151500,152850,155450,165550,189137.5,5610,SPC삼립
2017-09-14,149000,149500,147000,149500,23774,0.003355705,150800,151950,155450,164825,188670.8333,5610,SPC삼립
2017-09-15,149000,149000,145000,147500,19208,-0.013377926,150000,151200,155075,164141.6667,188145.8333,5610,SPC삼립
2017-09-18,146000,146000,140000,142000,35201,-0.037288136,147900,150150,154525,163333.3333,187558.3333,5610,SPC삼립
2017-09-19,141000,141500,137500,139000,23744,-0.021126761,145400,148800,153575,162533.3333,186916.6667,5610,SPC삼립
2017-09-20,140000,140000,135500,135500,18880,-0.025179856,142700,147100,152300,161750,186237.5,5610,SPC삼립
2017-09-21,132500,139500,132500,135500,17107,0,139900,145350,150925,160991.6667,185566.6667,5610,SPC삼립
2017-09-22,133000,134000,121000,121000,63256,-0.10701107,134600,142300,149050,160016.6667,184762.5,5610,SPC삼립
2017-09-25,124500,126000,119000,119500,49587,-0.012396694,130100,139000,146925,158983.3333,183925,5610,SPC삼립
2017-09-26,120000,127500,119500,124500,48558,0.041841004,127200,136300,145150,158066.6667,183125,5610,SPC삼립
2017-09-27,125000,134500,125000,129000,45046,0.036144578,125900,134300,143575,157241.6667,182345.8333,5610,SPC삼립
2017-09-28,130000,131000,127000,129000,26126,0,124600,132250,142100,156433.3333,181616.6667,5610,SPC삼립
2017-09-29,129000,130500,127000,129500,17841,0.003875969,126300,130450,140825,155658.3333,180891.6667,5610,SPC삼립
2017-10-10,130500,130500,124500,125000,25440,-0.034749035,127400,128750,139450,154816.6667,180091.6667,5610,SPC삼립
2017-10-11,126000,126000,123000,125500,21885,0.004,127600,127400,138100,154008.3333,179308.3333,5610,SPC삼립
2017-10-12,125000,130000,125000,129000,19682,0.027888446,127600,126750,136925,153300,178591.6667,5610,SPC삼립
2017-10-13,129000,131500,128000,131000,21752,0.015503876,128000,126300,135825,152666.6667,177887.5,5610,SPC삼립
2017-10-16,134000,134000,128000,130000,19799,-0.007633588,128100,127200,134750,152066.6667,177150,5610,SPC삼립
2017-10-17,130000,130000,127000,129000,12931,-0.007692308,128900,128150,133575,151475,176408.3333,5610,SPC삼립
2017-10-18,130000,134000,129000,133000,15803,0.031007752,130400,129000,132650,150950,175712.5,5610,SPC삼립
2017-10-19,134500,135000,130500,134000,20869,0.007518797,131400,129500,131900,150450,175087.5,5610,SPC삼립
2017-10-20,134000,134000,131000,131500,14278,-0.018656716,131500,129750,131000,149766.6667,174412.5,5610,SPC삼립
2017-10-23,129500,131000,128500,129500,10513,-0.015209125,131400,129750,130100,149091.6667,173712.5,5610,SPC삼립
2017-10-24,130500,132500,129500,132500,8881,0.023166023,132100,130500,129625,148483.3333,173058.3333,5610,SPC삼립
2017-10-25,131500,132000,130000,130500,7547,-0.01509434,131600,131000,129200,147816.6667,172420.8333,5610,SPC삼립
2017-10-26,132000,132000,129500,131500,11548,0.007662835,131100,131250,129000,147208.3333,171791.6667,5610,SPC삼립
2017-10-27,131500,143000,131500,140000,49870,0.064638783,132800,132150,129225,146725,171220.8333,5610,SPC삼립
2017-10-30,144000,144000,137500,137500,21301,-0.017857143,134400,132900,130050,146258.3333,170608.3333,5610,SPC삼립
2017-10-31,137500,139500,135000,137500,18012,0,135400,133750,130950,145766.6667,170000,5610,SPC삼립
2017-11-01,137000,139000,134500,138000,16769,0.003636364,136900,134250,131625,145316.6667,169429.1667,5610,SPC삼립
2017-11-02,139500,139500,135000,136000,11758,-0.014492754,137800,134450,131975,144841.6667,168850,5610,SPC삼립
2017-11-03,137500,139000,134000,136500,12261,0.003676471,137100,134950,132350,144366.6667,168216.6667,5610,SPC삼립
2017-11-06,134000,137000,132500,136500,10648,0,136900,135650,132700,143950,167545.8333,5610,SPC삼립
2017-11-07,136000,139000,135000,138000,11492,0.010989011,137000,136200,133350,143566.6667,166862.5,5610,SPC삼립
2017-11-08,138000,142000,136000,141000,16891,0.02173913,137600,137250,134125,143216.6667,166237.5,5610,SPC삼립
2017-11-09,142000,144000,139000,144000,24353,0.021276596,139200,138500,134875,142925,165645.8333,5610,SPC삼립
2017-11-10,144000,152000,143000,150500,52725,0.045138889,142000,139550,135850,142783.3333,165095.8333,5610,SPC삼립
2017-11-13,150500,159500,149000,157500,56801,0.046511628,146200,141550,137225,142691.6667,164612.5,5610,SPC삼립
2017-11-14,158000,159000,151500,156500,28255,-0.006349206,149900,143450,138600,142625,164129.1667,5610,SPC삼립
2017-11-15,154500,160000,152000,155500,36044,-0.006389776,152800,145200,139725,142583.3333,163641.6667,5610,SPC삼립
2017-11-16,156000,158000,152500,153500,14646,-0.012861736,154700,146950,140700,142683.3333,163129.1667,5610,SPC삼립
2017-11-17,154500,154500,147000,148000,27399,-0.035830619,154200,148100,141525,142658.3333,162579.1667,5610,SPC삼립
2017-11-20,148000,158500,148000,156000,35711,0.054054054,153900,150050,142850,142675,162112.5,5610,SPC삼립
2017-11-21,156500,156500,152000,152000,22244,-0.025641026,153000,151450,143825,142658.3333,161591.6667,5610,SPC삼립
2017-11-22,152000,152000,145500,147000,30740,-0.032894737,151300,152050,144650,142475,161033.3333,5610,SPC삼립
2017-11-23,147000,147000,143500,144500,17590,-0.017006803,149500,152100,145300,142200,160454.1667,5610,SPC삼립
2017-11-24,145500,150500,144500,146000,24086,0.010380623,149100,151650,145600,141916.6667,159808.3333,5610,SPC삼립
2017-11-27,146000,146500,142000,143500,11696,-0.017123288,146600,150250,145900,141666.6667,159145.8333,5610,SPC삼립
2017-11-28,143000,149000,142000,146500,25981,0.020905923,145500,149250,146350,141408.3333,158537.5,5610,SPC삼립
2017-11-29,142500,146500,136000,145000,36917,-0.010238908,145100,148200,146700,141158.3333,157954.1667,5610,SPC삼립
2017-11-30,146500,147000,142000,145500,12744,0.003448276,145300,147400,147175,140908.3333,157362.5,5610,SPC삼립
2017-12-01,145500,146500,140000,141500,17658,-0.027491409,144400,146750,147425,140625,156766.6667,5610,SPC삼립
2017-12-04,144000,148500,143500,147000,22137,0.038869258,145100,145850,147950,140491.6667,156212.5,5610,SPC삼립
2017-12-05,149500,156000,148500,154500,44519,0.051020408,146700,146100,148775,140525,155716.6667,5610,SPC삼립
2017-12-06,156000,156500,147500,148500,26484,-0.038834951,147400,146250,149150,140458.3333,155254.1667,5610,SPC삼립
2017-12-07,149000,150000,145000,147000,12159,-0.01010101,147700,146500,149300,140366.6667,154795.8333,5610,SPC삼립
2017-12-08,147000,148000,142500,143000,12564,-0.027210884,148000,146200,148925,140200,154312.5,5610,SPC삼립
2017-12-11,143000,146000,139000,146000,12485,0.020979021,147800,146450,148350,140108.3333,153904.1667,5610,SPC삼립
2017-12-12,147000,147000,142500,143500,8954,-0.017123288,145600,146150,147700,139958.3333,153458.3333,5610,SPC삼립
2017-12-13,144000,151500,144000,150000,20906,0.045296167,145900,146650,147425,139933.3333,153075,5610,SPC삼립
2017-12-14,150000,153500,145500,145500,23100,-0.03,145600,146650,147025,139875,152712.5,5610,SPC삼립
2017-12-15,147000,155000,146500,155000,36453,0.065292096,148000,148000,147375,139966.6667,152395.8333,5610,SPC삼립
2017-12-18,155500,162000,154000,161500,49833,0.041935484,151100,149450,147650,140200,152170.8333,5610,SPC삼립
2017-12-19,162500,166500,155500,158000,30440,-0.021671827,154000,149800,147950,140466.6667,151900,5610,SPC삼립
2017-12-20,158000,160000,154500,155500,19083,-0.015822785,155100,150500,148375,140741.6667,151637.5,5610,SPC삼립
2017-12-21,155000,155000,151000,152500,10491,-0.019292605,156500,151050,148775,141025,151387.5,5610,SPC삼립
2017-12-22,154000,157500,151500,153000,15563,0.003278689,156100,152050,149125,141316.6667,151154.1667,5610,SPC삼립
2017-12-26,152000,155000,151500,154000,10914,0.006535948,154600,152850,149650,141866.6667,150941.6667,5610,SPC삼립
