Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2017-02-06,52400,52500,51500,51800,18946,-0.013333333,51860,52000,52070,54961.66667,57712.5,6840,AK홀딩스
2017-02-07,51300,52700,51300,51800,20104,0,52120,51900,52055,54868.33333,57555.83333,6840,AK홀딩스
2017-02-08,52000,53300,52000,52900,25582,0.021235521,52340,51900,52145,54763.33333,57413.33333,6840,AK홀딩스
2017-02-09,53000,53600,52000,52300,21331,-0.011342155,52260,51940,52190,54650,57275.83333,6840,AK홀딩스
2017-02-10,52800,55100,52700,54100,53749,0.034416826,52580,52180,52320,54558.33333,57179.16667,6840,AK홀딩스
2017-02-13,54100,55500,54100,55500,23569,0.025878004,53320,52590,52535,54451.66667,57105,6840,AK홀딩스
2017-02-14,55700,55900,55100,55700,24946,0.003603604,54100,53110,52690,54350,57040,6840,AK홀딩스
2017-02-15,55700,56000,55100,55600,15370,-0.001795332,54640,53490,52825,54278.33333,56987.5,6840,AK홀딩스
2017-02-16,56000,56000,55100,55200,13263,-0.007194245,55220,53740,52950,54221.66667,56950.83333,6840,AK홀딩스
2017-02-17,55200,55300,54500,54700,10694,-0.009057971,55340,53960,53035,54153.33333,56899.16667,6840,AK홀딩스
2017-02-20,55000,55000,53700,54900,16755,0.003656307,55220,54270,53135,54093.33333,56845,6840,AK홀딩스
2017-02-21,55000,55900,54500,55500,26836,0.010928962,55180,54640,53270,54063.33333,56785.83333,6840,AK홀딩스
2017-02-22,55900,56100,55300,55900,15741,0.007207207,55240,54940,53420,54040,56747.5,6840,AK홀딩스
2017-02-23,55300,57300,55300,57300,41052,0.025044723,55660,55440,53690,54043.33333,56716.66667,6840,AK홀딩스
2017-02-24,57400,59200,57100,58500,63009,0.020942408,56420,55880,54030,54055,56705.83333,6840,AK홀딩스
2017-02-27,59100,59100,57500,57700,21326,-0.013675214,56980,56100,54345,54056.66667,56677.5,6840,AK홀딩스
2017-02-28,57800,57800,56300,56400,32714,-0.022530329,57160,56170,54640,54066.66667,56635,6840,AK홀딩스
2017-03-02,56100,57100,55200,56100,17887,-0.005319149,57200,56220,54855,54095,56589.16667,6840,AK홀딩스
2017-03-03,55600,56500,53100,53300,54223,-0.049910873,56400,56030,54885,54096.66667,56524.16667,6840,AK홀딩스
2017-03-06,52800,52800,51600,52400,62016,-0.016885553,55180,55800,54880,54070,56460.83333,6840,AK홀딩스
2017-03-07,52400,52700,51700,52300,55560,-0.001908397,54100,55540,54905,54045,56420,6840,AK홀딩스
2017-03-08,52200,52300,51600,51700,31866,-0.011472275,53160,55160,54900,54008.33333,56377.5,6840,AK홀딩스
2017-03-09,51900,52500,51700,52100,22967,0.007736944,52360,54780,54860,53956.66667,56345.83333,6840,AK홀딩스
2017-03-10,52200,53100,52100,52400,35261,0.005758157,52180,54290,54865,53905,56309.16667,6840,AK홀딩스
2017-03-13,52800,54100,52400,53700,32652,0.02480916,52440,53810,54845,53866.66667,56277.5,6840,AK홀딩스
2017-03-14,53700,53800,52800,53300,23529,-0.00744879,52640,53370,54735,53826.66667,56241.66667,6840,AK홀딩스
2017-03-15,53500,53700,53000,53200,23214,-0.001876173,52940,53050,54610,53768.33333,56207.5,6840,AK홀딩스
2017-03-16,53200,53900,53000,53500,23823,0.005639098,53220,52790,54505,53706.66667,56170,6840,AK홀딩스
2017-03-17,53300,55800,53100,55400,59533,0.035514019,53820,53000,54515,53670,56136.66667,6840,AK홀딩스
2017-03-20,55400,55500,54300,55500,22968,0.001805054,54180,53310,54555,53640,56097.5,6840,AK홀딩스
2017-03-21,55800,58600,55200,58500,79114,0.054054054,55220,53930,54735,53666.66667,56076.66667,6840,AK홀딩스
2017-03-22,58000,58800,57500,58500,39246,0,56280,54610,54885,53693.33333,56054.16667,6840,AK홀딩스
2017-03-23,58000,58700,57000,58400,37565,-0.001709402,57260,55240,55010,53738.33333,56040,6840,AK홀딩스
2017-03-24,59000,59000,57500,57600,16126,-0.01369863,57700,55760,55025,53790,56017.5,6840,AK홀딩스
2017-03-27,57200,58500,57200,58100,21795,0.008680556,58220,56200,55005,53848.33333,55996.66667,6840,AK홀딩스
2017-03-28,58600,59400,57700,59400,29152,0.022375215,58400,56810,55090,53916.66667,55981.66667,6840,AK홀딩스
2017-03-29,59400,59700,58300,59000,25685,-0.006734007,58500,57390,55220,53966.66667,55972.5,6840,AK홀딩스
2017-03-30,59000,60900,58900,60100,37055,0.018644068,58840,58050,55420,54083.33333,55980,6840,AK홀딩스
2017-03-31,60000,60700,59200,59200,20856,-0.014975042,59160,58430,55715,54201.66667,55962.5,6840,AK홀딩스
2017-04-03,59300,61500,59200,61200,35190,0.033783784,59780,59000,56155,54370,55966.66667,6840,AK홀딩스
2017-04-04,61200,61700,60300,60600,27706,-0.009803922,60020,59210,56570,54515,55965,6840,AK홀딩스
2017-04-05,60700,62400,60700,62200,41439,0.02640264,60660,59580,57095,54683.33333,55978.33333,6840,AK홀딩스
2017-04-06,62300,63600,62100,62300,45552,0.001607717,61100,59970,57605,54870,55992.5,6840,AK홀딩스
2017-04-07,62400,64200,61700,62000,26271,-0.004815409,61660,60410,58085,55046.66667,55999.16667,6840,AK홀딩스
2017-04-10,62100,62300,60300,61200,39018,-0.012903226,61660,60720,58460,55208.33333,56009.16667,6840,AK홀딩스
2017-04-11,61300,63000,61300,62200,31395,0.016339869,61980,61000,58905,55391.66667,56025,6840,AK홀딩스
2017-04-12,62300,63000,61800,62300,25407,0.001607717,62000,61330,59360,55553.33333,56050,6840,AK홀딩스
2017-04-13,62400,62600,60900,60900,32748,-0.02247191,61720,61410,59730,55686.66667,56056.66667,6840,AK홀딩스
2017-04-14,60900,61700,60800,61500,23692,0.009852217,61620,61640,60035,55833.33333,56066.66667,6840,AK홀딩스
2017-04-17,60800,63000,60800,61900,17835,0.006504065,61760,61710,60355,55981.66667,56078.33333,6840,AK홀딩스
2017-04-18,62000,64500,62000,63500,51556,0.025848142,62020,62000,60605,56158.33333,56115,6840,AK홀딩스
2017-04-19,63800,64900,62800,64700,44754,0.018897638,62500,62250,60915,56356.66667,56159.16667,6840,AK홀딩스
2017-04-20,64700,65200,63900,65000,36796,0.004636785,63320,62520,61245,56558.33333,56195.83333,6840,AK홀딩스
2017-04-21,65100,65300,64600,65300,20316,0.004615385,64080,62850,61630,56781.66667,56226.66667,6840,AK홀딩스
2017-04-24,65600,65600,63700,63800,31312,-0.022970904,64460,63110,61915,56983.33333,56264.16667,6840,AK홀딩스
2017-04-25,63800,64700,63700,64100,17338,0.004702194,64580,63300,62150,57195,56324.16667,6840,AK홀딩스
2017-04-26,64600,65700,64100,65200,38391,0.017160686,64680,63590,62460,57440,56387.5,6840,AK홀딩스
2017-04-27,65300,65800,63500,65100,24769,-0.001533742,64700,64010,62710,57661.66667,56443.33333,6840,AK홀딩스
2017-04-28,65000,65200,64000,64500,29463,-0.00921659,64540,64310,62975,57858.33333,56495,6840,AK홀딩스
2017-05-02,64500,65500,64300,65000,19962,0.007751938,64780,64620,63165,58066.66667,56552.5,6840,AK홀딩스
2017-05-04,65800,66900,64600,66700,24742,0.026153846,65300,64940,63470,58315,56638.33333,6840,AK홀딩스
2017-05-08,66700,67300,65700,67000,22996,0.004497751,65660,65170,63710,58568.33333,56718.33333,6840,AK홀딩스
2017-05-10,67400,67400,65500,66000,27839,-0.014925373,65840,65270,63895,58786.66667,56775,6840,AK홀딩스
2017-05-11,65700,66300,65000,66300,37245,0.004545455,66200,65370,64110,59020,56835,6840,AK홀딩스
2017-05-12,66300,66300,65000,65100,26483,-0.018099548,66220,65500,64305,59203.33333,56880.83333,6840,AK홀딩스
2017-05-15,65100,65500,63500,63500,30022,-0.024577573,65580,65440,64370,59336.66667,56894.16667,6840,AK홀딩스
2017-05-16,64400,64700,63300,64000,44009,0.007874016,64980,65320,64455,59475,56912.5,6840,AK홀딩스
2017-05-17,63400,64900,63400,64900,39062,0.0140625,64760,65300,64655,59630,56954.16667,6840,AK홀딩스
2017-05-18,64800,67500,64300,65900,99478,0.01540832,64680,65440,64875,59808.33333,57015,6840,AK홀딩스
2017-05-19,66900,66900,64700,65300,32778,-0.009104704,64720,65470,65045,59985,57069.16667,6840,AK홀딩스
2017-05-22,65400,66500,64900,66000,20874,0.010719755,65220,65400,65170,60170,57131.66667,6840,AK홀딩스
2017-05-23,66600,66800,65400,66400,21208,0.006060606,65700,65340,65255,60351.66667,57207.5,6840,AK홀딩스
2017-05-24,67000,68000,66400,67900,47414,0.022590361,66300,65530,65400,60551.66667,57295.83333,6840,AK홀딩스
2017-05-25,68200,68700,67300,68400,39131,0.00736377,66800,65740,65555,60736.66667,57390,6840,AK홀딩스
2017-05-26,68800,68900,67600,67800,23675,-0.00877193,67300,66010,65755,60891.66667,57473.33333,6840,AK홀딩스
2017-05-29,67900,68400,67600,67800,16038,0,67660,66440,65940,61060,57558.33333,6840,AK홀딩스
2017-05-30,67600,67900,65200,66800,50378,-0.014749263,67740,66720,66020,61233.33333,57650,6840,AK홀딩스
2017-05-31,66400,69100,66000,68800,48866,0.02994012,67920,67110,66205,61445,57770,6840,AK홀딩스
2017-06-01,68100,68300,66900,67100,29382,-0.024709302,67660,67230,66335,61675,57885.83333,6840,AK홀딩스
2017-06-02,67200,72600,66600,71500,150971,0.06557377,68400,67850,66660,61993.33333,58031.66667,6840,AK홀딩스
2017-06-05,71900,72200,70600,70900,57415,-0.008391608,69020,68340,66870,62303.33333,58174.16667,6840,AK홀딩스
2017-06-07,70500,71700,69800,70000,88370,-0.012693935,69660,68700,67020,62608.33333,58308.33333,6840,AK홀딩스
2017-06-08,70300,70400,68000,68400,239113,-0.022857143,69580,68750,67140,62880,58418.33333,6840,AK홀딩스
2017-06-09,68700,69300,68100,68700,70809,0.004385965,69900,68780,67260,63151.66667,58528.33333,6840,AK홀딩스
2017-06-12,68700,70300,68500,68800,56785,0.001455604,69360,68880,67445,63403.33333,58635,6840,AK홀딩스
2017-06-13,69000,70000,69000,69700,45849,0.013081395,69120,69070,67755,63676.66667,58751.66667,6840,AK홀딩스
2017-06-14,70400,74000,70100,72000,132400,0.032998565,69520,69590,68155,63990,58879.16667,6840,AK홀딩스
2017-06-15,72700,74900,72000,74300,79017,0.031944444,70700,70140,68625,64336.66667,59021.66667,6840,AK홀딩스
2017-06-16,74100,75800,72800,74400,76185,0.001345895,71840,70870,69050,64653.33333,59161.66667,6840,AK홀딩스
2017-06-19,75000,75500,73000,74300,53031,-0.001344086,72940,71150,69500,64966.66667,59303.33333,6840,AK홀딩스
2017-06-20,74400,74600,73200,74100,30023,-0.00269179,73820,71470,69905,65226.66667,59446.66667,6840,AK홀딩스
2017-06-21,73800,74400,73400,74200,35902,0.001349528,74260,71890,70295,65488.33333,59590.83333,6840,AK홀딩스
2017-06-22,74300,75600,72800,74400,35366,0.002695418,74280,72490,70620,65755,59746.66667,6840,AK홀딩스
2017-06-23,74900,75100,73100,73500,25438,-0.012096774,74100,72970,70875,66020,59905,6840,AK홀딩스
2017-06-26,73600,74400,72100,72700,34137,-0.010884354,73780,73360,71120,66263.33333,60055.83333,6840,AK홀딩스
2017-06-27,72700,74000,72400,73400,27458,0.009628611,73640,73730,71400,66496.66667,60206.66667,6840,AK홀딩스
2017-06-28,73900,74700,72300,74000,40220,0.008174387,73600,73930,71760,66746.66667,60356.66667,6840,AK홀딩스
2017-06-29,74100,74800,72800,73400,27999,-0.008108108,73400,73840,71990,66968.33333,60525.83333,6840,AK홀딩스
2017-06-30,72500,74300,71800,74200,29602,0.010899183,73540,73820,72345,67218.33333,60710,6840,AK홀딩스
2017-07-03,74300,75100,72600,73500,29389,-0.009433962,73700,73740,72445,67423.33333,60896.66667,6840,AK홀딩스
2017-07-04,73600,73600,70100,70300,64795,-0.043537415,73080,73360,72415,67585,61050,6840,AK홀딩스
2017-07-05,70200,71600,70000,70600,30328,0.004267425,72400,73000,72445,67725,61204.16667,6840,AK홀딩스
2017-07-06,70500,71200,69000,69600,36241,-0.014164306,71640,72520,72505,67846.66667,61358.33333,6840,AK홀딩스
2017-07-07,69000,71000,69000,69900,23580,0.004310345,70780,72160,72565,67978.33333,61512.5,6840,AK홀딩스
2017-07-10,69900,69900,69000,69600,14790,-0.004291845,70000,71850,72605,68118.33333,61663.33333,6840,AK홀딩스
2017-07-11,69600,70200,67400,67900,60928,-0.024425287,69520,71300,72515,68213.33333,61802.5,6840,AK홀딩스
2017-07-12,67700,70200,67400,69100,46064,0.017673049,69220,70810,72370,68326.66667,61940,6840,AK홀딩스
2017-07-13,68900,69400,67900,68400,29110,-0.010130246,68980,70310,72075,68451.66667,62069.16667,6840,AK홀딩스
2017-07-14,68100,68800,67300,68200,24603,-0.002923977,68640,69710,71765,68563.33333,62198.33333,6840,AK홀딩스
2017-07-17,68700,69500,68400,69000,17913,0.011730205,68520,69260,71500,68681.66667,62331.66667,6840,AK홀딩스
2017-07-18,69100,69800,68700,69800,25017,0.011594203,68900,69210,71285,68786.66667,62472.5,6840,AK홀딩스
2017-07-19,70200,70900,70100,70500,21669,0.010028653,69180,69200,71100,68883.33333,62620,6840,AK홀딩스
2017-07-20,70500,70900,69700,70600,25483,0.00141844,69620,69300,70910,68976.66667,62767.5,6840,AK홀딩스
2017-07-21,70600,71700,70100,71100,27022,0.007082153,70200,69420,70790,69073.33333,62927.5,6840,AK홀딩스
2017-07-24,71100,71800,70100,70500,18025,-0.008438819,70500,69510,70680,69185,63084.16667,6840,AK홀딩스
2017-07-25,71200,73000,70400,71100,71880,0.008510638,70760,69830,70565,69301.66667,63248.33333,6840,AK홀딩스
2017-07-26,70200,72300,69500,69800,57790,-0.018284107,70620,69900,70355,69378.33333,63409.16667,6840,AK홀딩스
2017-07-27,69900,72500,69900,71200,36425,0.020057307,70740,70180,70245,69480,63570.83333,6840,AK홀딩스
2017-07-28,71200,72000,71000,71400,25453,0.002808989,70800,70500,70105,69595,63726.66667,6840,AK홀딩스
2017-07-31,71400,72400,70500,71700,30209,0.004201681,71040,70770,70015,69706.66667,63886.66667,6840,AK홀딩스
2017-08-01,72900,73400,72100,73200,31696,0.020920502,71460,71110,70160,69815,64065,6840,AK홀딩스
2017-08-02,73700,74200,72900,73800,32546,0.008196721,72260,71440,70320,69928.33333,64248.33333,6840,AK홀딩스
2017-08-03,73700,74400,72900,73200,33528,-0.008130081,72660,71700,70500,70048.33333,64417.5,6840,AK홀딩스
2017-08-04,74100,74600,73200,74200,30272,0.013661202,73220,72010,70715,70180,64600,6840,AK홀딩스
2017-08-07,75000,75300,73600,73600,21785,-0.008086253,73600,72320,70915,70321.66667,64762.5,6840,AK홀딩스
2017-08-08,73700,74000,71500,73300,21907,-0.004076087,73620,72540,71185,70485,64910.83333,6840,AK홀딩스
2017-08-09,72600,74000,72500,73300,23773,0,73520,72890,71395,70640,65057.5,6840,AK홀딩스
2017-08-10,73300,74300,72100,73300,21022,0,73540,73100,71640,70780,65205,6840,AK홀딩스
2017-08-11,72500,73300,71600,73100,28054,-0.002728513,73320,73270,71885,70900,65354.16667,6840,AK홀딩스
2017-08-14,73300,73500,72100,72900,13211,-0.002735978,73180,73390,72080,71026.66667,65505.83333,6840,AK홀딩스
2017-08-16,72900,73500,72300,72700,27208,-0.002743484,73060,73340,72225,71138.33333,65654.16667,6840,AK홀딩스
2017-08-17,72800,73100,70700,72400,37588,-0.004126547,72880,73200,72320,71238.33333,65795,6840,AK홀딩스
2017-08-18,71200,73000,71200,72100,11265,-0.004143646,72640,73090,72395,71308.33333,65930,6840,AK홀딩스
2017-08-21,72900,72900,71100,71200,29022,-0.012482663,72260,72790,72400,71355,66045.83333,6840,AK홀딩스
2017-08-22,70600,71800,70600,71200,12920,0,71920,72550,72435,71411.66667,66151.66667,6840,AK홀딩스
2017-08-23,70700,71200,70700,70700,30029,-0.007022472,71520,72290,72415,71460,66260,6840,AK홀딩스
2017-08-24,70100,71400,70100,70800,13548,0.001414427,71200,72040,72465,71526.66667,66380,6840,AK홀딩스
2017-08-25,71000,71300,69100,70200,36563,-0.008474576,70820,71730,72415,71550,66497.5,6840,AK홀딩스
2017-08-28,70300,70400,69500,70100,13596,-0.001424501,70600,71430,72350,71600,66637.5,6840,AK홀딩스
2017-08-29,69500,70100,69100,70100,16131,0,70380,71150,72270,71576.66667,66785,6840,AK홀딩스
2017-08-30,70200,70200,68300,68900,31206,-0.017118402,70020,70770,72055,71543.33333,66923.33333,6840,AK홀딩스
2017-08-31,68200,70200,68200,70200,16932,0.018867925,69900,70550,71875,71546.66667,67077.5,6840,AK홀딩스
2017-09-01,69800,70000,68600,69200,19227,-0.014245014,69700,70260,71675,71560,67220,6840,AK홀딩스
2017-09-04,68500,69000,67800,67900,22084,-0.018786127,69260,69930,71360,71546.66667,67349.16667,6840,AK홀딩스
2017-09-05,68000,68400,66300,67800,26723,-0.001472754,68800,69590,71070,71530,67466.66667,6840,AK홀딩스
2017-09-06,67900,67900,66700,67600,17476,-0.002949853,68540,69280,70785,71495,67585.83333,6840,AK홀딩스
2017-09-07,67900,70300,66700,69500,34389,0.028106509,68400,69150,70595,71453.33333,67721.66667,6840,AK홀딩스
2017-09-08,69000,69700,68300,68900,14811,-0.008633094,68340,69020,70375,71363.33333,67850,6840,AK홀딩스
2017-09-11,68400,69600,67800,68500,18517,-0.005805515,68460,68860,70145,71265,67959.16667,6840,AK홀딩스
2017-09-12,68500,69100,67800,69100,16669,0.008759124,68720,68760,69955,71178.33333,68072.5,6840,AK홀딩스
2017-09-13,69300,70400,68400,70000,27204,0.013024602,69200,68870,69820,71110,68168.33333,6840,AK홀딩스
2017-09-14,69300,70600,68800,70200,24266,0.002857143,69340,68870,69710,71043.33333,68265.83333,6840,AK홀딩스
2017-09-15,70200,70300,69000,69100,15581,-0.015669516,69380,68860,69560,70955,68355,6840,AK홀딩스
2017-09-18,69100,70100,68400,69400,17994,0.004341534,69560,69010,69470,70886.66667,68453.33333,6840,AK홀딩스
2017-09-19,68600,69900,68300,68900,9618,-0.007204611,69520,69120,69355,70823.33333,68543.33333,6840,AK홀딩스
2017-09-20,69800,69800,67600,67600,24154,-0.018867925,69040,69120,69200,70726.66667,68611.66667,6840,AK홀딩스
2017-09-21,67000,67800,63500,64500,69209,-0.045857988,67900,68620,68885,70568.33333,68657.5,6840,AK홀딩스
2017-09-22,64600,65900,63600,65000,33268,0.007751938,67080,68230,68625,70428.33333,68698.33333,6840,AK홀딩스
2017-09-25,65000,65000,63600,63600,22243,-0.021538462,65920,67740,68300,70251.66667,68735,6840,AK홀딩스
2017-09-26,63600,64600,63500,64200,23511,0.009433962,64980,67250,68005,70096.66667,68760,6840,AK홀딩스
2017-09-27,64600,67100,64600,65700,36645,0.023364486,64600,66820,67845,70020,68802.5,6840,AK홀딩스
2017-09-28,65400,66000,64600,65300,12584,-0.00608828,64760,66330,67600,69931.66667,68828.33333,6840,AK홀딩스
2017-09-29,65300,65800,64800,64900,10893,-0.006125574,64740,65910,67385,69853.33333,68850,6840,AK홀딩스
2017-10-10,64400,66100,64300,64800,16164,-0.001540832,64980,65450,67230,69768.33333,68873.33333,6840,AK홀딩스
2017-10-11,64800,65700,64400,64800,19406,0,65100,65040,67080,69688.33333,68903.33333,6840,AK홀딩스
2017-10-12,64800,65100,63900,64300,32149,-0.007716049,64820,64710,66915,69628.33333,68920.83333,6840,AK홀딩스
2017-10-13,64100,64700,61500,62200,53273,-0.032659409,64200,64480,66550,69513.33333,68920,6840,AK홀딩스
2017-10-16,63200,63200,61600,62600,20956,0.006430868,63740,64240,66235,69416.66667,68934.16667,6840,AK홀딩스
2017-10-17,63200,63200,62100,62500,29852,-0.001597444,63280,64130,65935,69321.66667,68942.5,6840,AK홀딩스
2017-10-18,62500,64600,62400,64200,27055,0.0272,63160,64130,65690,69241.66667,68961.66667,6840,AK홀딩스
2017-10-19,63900,65600,63100,65000,28170,0.012461059,63300,64060,65440,69161.66667,68974.16667,6840,AK홀딩스
2017-10-20,65500,65500,63800,63800,19576,-0.018461538,63620,63910,65120,69050,68966.66667,6840,AK홀딩스
2017-10-23,63900,64500,62900,63100,25829,-0.010971787,63720,63730,64820,68925,68950.83333,6840,AK홀딩스
2017-10-24,63100,66300,63100,66100,28300,0.047543582,64440,63860,64655,68841.66667,68957.5,6840,AK홀딩스
2017-10-25,65500,68900,65500,67300,46689,0.018154312,65060,64110,64575,68788.33333,68986.66667,6840,AK홀딩스
2017-10-26,68000,69900,67400,69400,35863,0.031203566,65940,64620,64665,68760,69030.83333,6840,AK홀딩스
2017-10-27,68600,69700,67100,67500,35008,-0.027377522,66680,65150,64815,68721.66667,69050,6840,AK홀딩스
2017-10-30,67600,68600,66600,67100,12111,-0.005925926,67480,65600,64920,68653.33333,69066.66667,6840,AK홀딩스
2017-10-31,67100,68000,66700,67300,16395,0.002980626,67720,66080,65105,68585,69090,6840,AK홀딩스
2017-11-01,66800,67800,65600,66000,18625,-0.019316493,67460,66260,65195,68490,69098.33333,6840,AK홀딩스
2017-11-02,65700,66400,65200,65400,11164,-0.009090909,66660,66300,65180,68360,69087.5,6840,AK홀딩스
2017-11-03,65900,65900,64000,64500,26408,-0.013761468,66060,66370,65140,68205,69066.66667,6840,AK홀딩스
2017-11-06,64500,64600,63200,64100,23630,-0.00620155,65460,66470,65100,68053.33333,69050.83333,6840,AK홀딩스
2017-11-07,64000,64500,63100,64100,23493,0,64820,66270,65065,67885,69032.5,6840,AK홀딩스
2017-11-08,64000,64400,63200,64300,18309,0.003120125,64480,65970,65040,67730,69025.83333,6840,AK홀딩스
2017-11-09,64400,65000,63600,64600,17702,0.00466563,64320,65490,65055,67585,69035,6840,AK홀딩스
2017-11-10,64300,66400,63900,66300,25131,0.026315789,64680,65370,65260,67468.33333,69054.16667,6840,AK홀딩스
2017-11-13,65900,67100,65600,66900,20128,0.009049774,65240,65350,65475,67361.66667,69070.83333,6840,AK홀딩스
2017-11-14,65900,66800,64700,65300,25539,-0.023916293,65480,65150,65615,67231.66667,69065.83333,6840,AK홀딩스
2017-11-15,67200,67500,64300,64700,42602,-0.009188361,65560,65020,65640,67095,69060.83333,6840,AK홀딩스
2017-11-16,65000,66600,63800,66400,31835,0.026275116,65920,65120,65710,66990,69064.16667,6840,AK홀딩스
2017-11-17,66300,67400,65600,66700,27871,0.004518072,66000,65340,65855,66895,69066.66667,6840,AK홀딩스
2017-11-20,67200,67500,65500,65500,28187,-0.017991004,65720,65480,65975,66785,69046.66667,6840,AK홀딩스
2017-11-21,65700,68500,65700,66900,54316,0.021374046,66040,65760,66015,66713.33333,69034.16667,6840,AK홀딩스
2017-11-22,67400,68100,66400,66500,37940,-0.005979073,66400,65980,65975,66635,69023.33333,6840,AK홀딩스
2017-11-23,66600,68500,66100,68000,38669,0.022556391,66720,66320,65905,66590,69025,6840,AK홀딩스
2017-11-24,68300,69400,67900,68600,38553,0.008823529,67100,66550,65960,66553.33333,69040,6840,AK홀딩스
2017-11-27,68600,68800,67200,68000,20798,-0.008746356,67600,66660,66005,66516.66667,69033.33333,6840,AK홀딩스
2017-11-28,68100,69900,67700,69400,41815,0.020588235,68100,67070,66110,66505,69052.5,6840,AK홀딩스
2017-11-29,69600,69600,68400,69000,17973,-0.005763689,68600,67500,66260,66486.66667,69031.66667,6840,AK홀딩스
2017-11-30,69900,69900,67600,68200,21803,-0.011594203,68640,67680,66400,66475,69009.16667,6840,AK홀딩스
2017-12-01,68100,68500,66900,67300,29241,-0.013196481,68380,67740,66540,66426.66667,68986.66667,6840,AK홀딩스
2017-12-04,68300,69800,67500,69200,27563,0.028231798,68620,68110,66795,66426.66667,68993.33333,6840,AK홀딩스
2017-12-05,69900,69900,68800,69300,21407,0.001445087,68600,68350,67055,66450,68998.33333,6840,AK홀딩스
2017-12-06,69700,69700,68100,68400,10741,-0.012987013,68480,68540,67260,66460,68995,6840,AK홀딩스
2017-12-07,68100,68900,66800,68600,14235,0.002923977,68560,68600,67460,66476.66667,68985.83333,6840,AK홀딩스
2017-12-08,67500,68300,66700,67000,20063,-0.023323615,68500,68440,67495,66435,68944.16667,6840,AK홀딩스
2017-12-11,66800,66900,65100,66300,27682,-0.010447761,67920,68270,67465,66391.66667,68877.5,6840,AK홀딩스
2017-12-12,66600,67900,65700,67800,20615,0.022624434,67620,68110,67590,66380,68822.5,6840,AK홀딩스
2017-12-13,68000,69000,67600,68700,23540,0.013274336,67680,68080,67790,66373.33333,68775.83333,6840,AK홀딩스
2017-12-14,68900,69400,67100,67100,26345,-0.023289665,67380,67970,67825,66325,68717.5,6840,AK홀딩스
2017-12-15,67800,68900,66600,68900,24447,0.026825633,67760,68130,67935,66303.33333,68673.33333,6840,AK홀딩스
2017-12-18,68800,68800,67200,67600,17694,-0.018867925,68020,67970,68040,66278.33333,68616.66667,6840,AK홀딩스
2017-12-19,67300,67600,65700,66600,26523,-0.014792899,67780,67700,68025,66231.66667,68559.16667,6840,AK홀딩스
