Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2017-02-03,72400,74900,71700,74200,217302,0.020632737,72420,71510,69190,68223.33333,68731.66667,39130,하나투어
2017-02-06,74600,75800,74500,75600,203502,0.018867925,73280,72170,69645,68421.66667,68760,39130,하나투어
2017-02-07,75600,78200,74600,77800,294974,0.029100529,74440,72920,70210,68631.66667,68813.33333,39130,하나투어
2017-02-08,78100,81100,77900,79900,397273,0.026992288,76040,73890,70870,68856.66667,68870,39130,하나투어
2017-02-09,79400,80000,77400,79400,147187,-0.006257822,77380,74650,71540,69066.66667,68937.5,39130,하나투어
2017-02-10,79400,81000,78900,78900,100029,-0.006297229,78320,75370,72255,69260,69011.66667,39130,하나투어
2017-02-13,78700,79800,77500,78000,102038,-0.011406844,78800,76040,72865,69433.33333,69090,39130,하나투어
2017-02-14,78300,78300,75300,77300,169920,-0.008974359,78700,76570,73380,69600,69168.33333,39130,하나투어
2017-02-15,77400,80400,77000,80300,159154,0.038809832,78780,77410,73980,69830,69255,39130,하나투어
2017-02-16,80900,80900,78800,80500,101471,0.00249066,79000,78190,74605,70040,69350,39130,하나투어
2017-02-17,79800,80500,79500,80000,76810,-0.00621118,79220,78770,75140,70243.33333,69415,39130,하나투어
2017-02-20,80000,80400,78900,79800,64418,-0.0025,79580,79190,75680,70476.66667,69478.33333,39130,하나투어
2017-02-21,79700,82300,79700,82200,157405,0.030075188,80560,79630,76275,70775,69535,39130,하나투어
2017-02-22,82200,82800,81500,82800,96268,0.00729927,81060,79920,76905,71058.33333,69624.16667,39130,하나투어
2017-02-23,82800,83800,82200,83600,96812,0.009661836,81680,80340,77495,71330,69717.5,39130,하나투어
2017-02-24,83800,85400,83500,85400,156941,0.0215311,82760,80990,78180,71625,69829.16667,39130,하나투어
2017-02-27,85000,85400,81700,81700,107151,-0.043325527,83140,81360,78700,71851.66667,69905,39130,하나투어
2017-02-28,81200,84600,80600,84000,114073,0.028151775,83500,82030,79300,72118.33333,69995,39130,하나투어
2017-03-02,83100,84800,82100,83200,84982,-0.00952381,83580,82320,79865,72380,70088.33333,39130,하나투어
2017-03-03,79800,80700,76300,78800,449640,-0.052884615,82620,82150,80170,72553.33333,70160.83333,39130,하나투어
2017-03-06,78000,79200,75000,77700,273248,-0.013959391,81080,81920,80345,72693.33333,70230,39130,하나투어
2017-03-07,77700,79600,77000,77900,192416,0.002574003,80320,81730,80460,72838.33333,70307.5,39130,하나투어
2017-03-08,77700,78100,74400,76000,236211,-0.024390244,78720,81110,80370,72916.66667,70365,39130,하나투어
2017-03-09,76900,79300,76000,78100,155700,0.027631579,77700,80640,80280,72983.33333,70447.5,39130,하나투어
2017-03-10,78700,79300,75900,78200,69551,0.00128041,77580,80100,80220,73065,70531.66667,39130,하나투어
2017-03-13,79100,79600,76200,76300,104132,-0.024296675,77300,79190,80090,73121.66667,70585.83333,39130,하나투어
2017-03-14,76300,77400,76300,76800,83931,0.00655308,77080,78700,80030,73201.66667,70645,39130,하나투어
2017-03-15,76700,76700,75000,75500,124956,-0.016927083,76980,77850,79940,73245,70694.16667,39130,하나투어
2017-03-16,75300,76500,73500,73900,92932,-0.021192053,76140,76920,79620,73271.66667,70734.16667,39130,하나투어
2017-03-17,73800,76300,73700,75900,68352,0.027063599,75680,76630,79390,73343.33333,70777.5,39130,하나투어
2017-03-20,75300,76300,74600,75500,43698,-0.005270092,75520,76410,79165,73446.66667,70816.66667,39130,하나투어
2017-03-21,75200,77200,75200,76700,80644,0.01589404,75500,76290,79010,73620,70864.16667,39130,하나투어
2017-03-22,76800,77700,74500,75800,137430,-0.011734029,75560,76270,78690,73795,70900.83333,39130,하나투어
2017-03-23,76300,78200,75400,77500,112875,0.022427441,76280,76210,78425,73990,70944.16667,39130,하나투어
2017-03-24,77500,78600,77200,78100,75827,0.007741935,76720,76200,78150,74188.33333,71014.16667,39130,하나투어
2017-03-27,78200,78200,76100,78000,54792,-0.00128041,77220,76370,77780,74396.66667,71072.5,39130,하나투어
2017-03-28,79000,79000,78000,78200,56314,0.002564103,77520,76510,77605,74598.33333,71130,39130,하나투어
2017-03-29,78300,78300,77300,78100,42593,-0.001278772,77980,76770,77310,74798.33333,71198.33333,39130,하나투어
2017-03-30,78100,78700,77400,78100,47361,0,78100,77190,77055,75035,71275.83333,39130,하나투어
2017-03-31,77900,79900,77800,79600,68388,0.019206146,78400,77560,77095,75315,71364.16667,39130,하나투어
2017-04-03,80000,82800,79700,82600,160939,0.037688442,79320,78270,77340,75625,71475,39130,하나투어
2017-04-04,82900,83600,81000,81000,109555,-0.01937046,79880,78700,77495,75866.66667,71573.33333,39130,하나투어
2017-04-05,81300,83300,80600,81300,97661,0.003703704,80520,79250,77760,76113.33333,71675,39130,하나투어
2017-04-06,81500,82800,80500,82800,77588,0.018450185,81460,79780,77995,76381.66667,71782.5,39130,하나투어
2017-04-07,83100,83800,82300,83200,72057,0.004830918,82180,80290,78245,76668.33333,71900,39130,하나투어
2017-04-10,83200,83200,79800,80100,114070,-0.037259615,81680,80500,78435,76926.66667,71995,39130,하나투어
2017-04-11,80700,80800,80000,80300,86869,0.002496879,81540,80710,78610,77168.33333,72090.83333,39130,하나투어
2017-04-12,80300,80500,78800,79600,72723,-0.00871731,81200,80860,78815,77378.33333,72184.16667,39130,하나투어
2017-04-13,80000,81800,79500,79500,71607,-0.001256281,80540,81000,79095,77565,72280,39130,하나투어
2017-04-14,79500,80300,78300,78600,54765,-0.011320755,79620,80900,79230,77741.66667,72375,39130,하나투어
2017-04-17,79500,83500,79300,83100,196597,0.057251908,80220,80950,79610,77971.66667,72552.5,39130,하나투어
2017-04-18,83200,84000,82300,82600,65366,-0.006016847,80680,81110,79905,78198.33333,72710,39130,하나투어
2017-04-19,83400,86000,82400,85600,182107,0.036319613,81880,81540,80395,78453.33333,72877.5,39130,하나투어
2017-04-20,86900,90000,86700,88500,362312,0.033878505,83680,82110,80945,78758.33333,73066.66667,39130,하나투어
2017-04-21,89000,89800,87800,88100,122277,-0.004519774,85580,82600,81445,79030,73263.33333,39130,하나투어
2017-04-24,88300,88600,85500,86600,91411,-0.017026107,86280,83250,81875,79278.33333,73460,39130,하나투어
2017-04-25,86200,86900,84900,86300,58181,-0.003464203,87020,83850,82280,79528.33333,73664.16667,39130,하나투어
2017-04-26,85700,87400,85000,85000,93262,-0.015063731,86900,84390,82625,79745,73835,39130,하나투어
2017-04-27,85000,86100,84000,86000,49321,0.011764706,86400,85040,83020,79980,73994.16667,39130,하나투어
2017-04-28,85000,86200,84200,84400,36126,-0.018604651,85660,85620,83260,80175,74131.66667,39130,하나투어
2017-05-02,85100,85500,83600,83800,45411,-0.007109005,85100,85690,83320,80335,74279.16667,39130,하나투어
2017-05-04,84500,88900,84100,88600,118234,0.057279236,85560,86290,83700,80551.66667,74486.66667,39130,하나투어
2017-05-08,89300,89300,86900,88200,74845,-0.004514673,86200,86550,84045,80725,74678.33333,39130,하나투어
2017-05-10,88700,89600,87900,88000,120963,-0.002267574,86600,86500,84305,80860,74858.33333,39130,하나투어
2017-05-11,88000,90000,87300,89100,197000,0.0125,87540,86600,84600,81021.66667,75044.16667,39130,하나투어
2017-05-12,89800,89800,87400,87800,89486,-0.014590348,88340,86720,84985,81170,75215,39130,하나투어
2017-05-15,87000,89200,86500,88500,84521,0.007972665,88320,86940,85395,81345,75389.16667,39130,하나투어
2017-05-16,88200,89300,87200,89300,76668,0.009039548,88540,87370,85880,81545,75572.5,39130,하나투어
2017-05-17,89300,94500,89300,94200,274594,0.054871221,89780,88190,86615,81776.66667,75803.33333,39130,하나투어
2017-05-18,94000,96200,92900,94700,160104,0.005307856,90900,89220,87420,82013.33333,76026.66667,39130,하나투어
2017-05-19,95000,95000,93200,93300,98488,-0.014783527,92000,90170,87930,82235,76239.16667,39130,하나투어
2017-05-22,93500,94700,92000,92100,103565,-0.012861736,92720,90520,88405,82440,76458.33333,39130,하나투어
2017-05-23,92200,92800,90700,91300,193075,-0.008686211,93120,90830,88690,82591.66667,76683.33333,39130,하나투어
2017-05-24,91700,91900,89600,91800,144429,0.005476451,92640,91210,88855,82741.66667,76900,39130,하나투어
2017-05-25,91500,93300,90700,93200,128445,0.015250545,92340,91620,89110,82901.66667,77115.83333,39130,하나투어
2017-05-26,93600,94400,92100,92900,93499,-0.003218884,92260,92130,89425,83026.66667,77325.83333,39130,하나투어
2017-05-29,92900,93400,92000,92100,84192,-0.00861141,92260,92490,89715,83200,77525.83333,39130,하나투어
2017-05-30,91400,94200,91400,92800,57560,0.007600434,92560,92840,90105,83346.66667,77732.5,39130,하나투어
2017-05-31,92200,93200,91300,93200,90176,0.004310345,92840,92740,90465,83513.33333,77946.66667,39130,하나투어
2017-06-01,92800,93600,91800,93400,57534,0.002145923,92880,92610,90915,83756.66667,78155,39130,하나투어
2017-06-02,93900,94300,92700,94300,117132,0.009635974,93160,92710,91440,84033.33333,78363.33333,39130,하나투어
2017-06-05,94400,96500,93400,96200,140287,0.020148462,93980,93120,91820,84338.33333,78588.33333,39130,하나투어
2017-06-07,96100,99000,96000,97900,139232,0.017671518,95000,93780,92305,84703.33333,78810,39130,하나투어
2017-06-08,97000,98400,97000,98200,109717,0.003064351,96000,94420,92815,85038.33333,79010.83333,39130,하나투어
2017-06-09,98100,98300,97400,98100,71889,-0.00101833,96940,94910,93265,85370,79217.5,39130,하나투어
2017-06-12,97900,98000,94100,94400,88557,-0.037716616,96960,95060,93595,85671.66667,79396.66667,39130,하나투어
2017-06-13,94600,96300,93000,93800,95243,-0.006355932,96480,95230,93860,85955,79578.33333,39130,하나투어
2017-06-14,94400,95400,93900,95200,75137,0.014925373,95940,95470,94155,86283.33333,79764.16667,39130,하나투어
2017-06-15,95600,95600,92500,95200,101475,0,95340,95670,94205,86638.33333,79955,39130,하나투어
2017-06-16,95800,95800,92400,92400,78372,-0.029411765,94200,95570,94090,86913.33333,80128.33333,39130,하나투어
2017-06-19,93200,93400,91000,92400,83013,0,93800,95380,94045,87195,80320.83333,39130,하나투어
2017-06-20,92400,93500,90600,90600,104096,-0.019480519,93160,94820,93970,87426.66667,80523.33333,39130,하나투어
2017-06-21,91000,92200,90300,91600,65491,0.011037528,92440,94190,93985,87690,80742.5,39130,하나투어
2017-06-22,91500,93200,90500,93000,84593,0.015283843,92000,93670,94045,87948.33333,80969.16667,39130,하나투어
2017-06-23,92500,93300,91700,93000,61340,0,92120,93160,94035,88196.66667,81192.5,39130,하나투어
2017-06-26,93000,93000,90700,90800,72013,-0.023655914,91800,92800,93930,88410,81403.33333,39130,하나투어
2017-06-27,90800,91900,90600,91200,64039,0.004405286,91920,92540,93885,88626.66667,81612.5,39130,하나투어
2017-06-28,91200,92500,90900,92000,44159,0.00877193,92000,92220,93845,88858.33333,81828.33333,39130,하나투어
2017-06-29,92100,92100,90600,91200,67566,-0.008695652,91640,91820,93745,89076.66667,82055.83333,39130,하나투어
2017-06-30,91000,91500,90300,91500,47738,0.003289474,91340,91730,93650,89275,82295,39130,하나투어
2017-07-03,91800,91900,90500,90600,211350,-0.009836066,91300,91550,93465,89408.33333,82516.66667,39130,하나투어
2017-07-04,90200,90900,86900,87500,163597,-0.034216336,90560,91240,93030,89516.66667,82691.66667,39130,하나투어
2017-07-05,87500,88500,86900,87800,87595,0.003428571,89720,90860,92525,89625,82869.16667,39130,하나투어
2017-07-06,85800,88600,84900,88200,79232,0.004555809,89120,90380,92025,89715,83048.33333,39130,하나투어
2017-07-07,88200,88200,85600,86100,98246,-0.023809524,88040,89690,91425,89763.33333,83215.83333,39130,하나투어
2017-07-10,85000,85500,81000,82200,158426,-0.045296167,86360,88830,90815,89798.33333,83362.5,39130,하나투어
2017-07-11,82200,84000,82200,83800,94198,0.01946472,85620,88090,90315,89856.66667,83512.5,39130,하나투어
2017-07-12,83200,84100,83200,83700,54187,-0.001193317,84800,87260,89740,89925,83651.66667,39130,하나투어
2017-07-13,83700,84100,81500,81500,112832,-0.026284349,83460,86290,89055,89958.33333,83761.66667,39130,하나투어
2017-07-14,81500,82200,80000,81600,73881,0.001226994,82560,85300,88515,90008.33333,83875,39130,하나투어
2017-07-17,81600,82700,81400,81500,62821,-0.00122549,82420,84390,87970,89981.66667,83976.66667,39130,하나투어
2017-07-18,82100,83400,80700,83200,71255,0.020858896,82300,83960,87600,89991.66667,84095,39130,하나투어
2017-07-19,83600,83700,82300,83100,39627,-0.001201923,82180,83490,87175,89950,84201.66667,39130,하나투어
2017-07-20,83200,83400,82300,83400,38759,0.003610108,82560,83010,86695,89865,84311.66667,39130,하나투어
2017-07-21,83400,83400,81600,82300,60770,-0.013189448,82700,82630,86160,89768.33333,84399.16667,39130,하나투어
2017-07-24,82400,82400,81500,82200,36422,-0.001215067,82840,82630,85730,89695,84486.66667,39130,하나투어
2017-07-25,82300,82600,80800,81000,54330,-0.01459854,82400,82350,85220,89606.66667,84567.5,39130,하나투어
2017-07-26,81700,82700,81000,81600,49362,0.007407407,82100,82140,84700,89550,84647.5,39130,하나투어
2017-07-27,81500,82400,80800,82200,45448,0.007352941,81860,82210,84250,89486.66667,84733.33333,39130,하나투어
2017-07-28,82200,86000,81800,85600,116075,0.04136253,82520,82610,83955,89506.66667,84840.83333,39130,하나투어
2017-07-31,85600,86100,83800,85200,72576,-0.004672897,83120,82980,83685,89530,84932.5,39130,하나투어
2017-08-01,85200,89700,85100,89500,180741,0.050469484,84820,83610,83785,89545,85048.33333,39130,하나투어
2017-08-02,90000,90700,86700,86800,139801,-0.030167598,85860,83980,83735,89521.66667,85123.33333,39130,하나투어
2017-08-03,87100,87500,85100,86900,54367,0.001152074,86800,84330,83670,89503.33333,85181.66667,39130,하나투어
2017-08-04,87500,87500,85100,85100,32315,-0.020713464,86700,84610,83620,89436.66667,85229.16667,39130,하나투어
2017-08-07,84700,86100,83800,84200,54296,-0.010575793,86500,84810,83720,89376.66667,85273.33333,39130,하나투어
2017-08-08,84000,84600,83700,84100,29966,-0.001187648,85420,85120,83735,89303.33333,85324.16667,39130,하나투어
2017-08-09,83100,83400,80700,81300,129652,-0.033293698,84320,85090,83615,89170,85357.5,39130,하나투어
2017-08-10,80400,82300,80300,81800,113933,0.006150062,83300,85050,83630,88963.33333,85370,39130,하나투어
2017-08-11,80100,81000,77300,78500,109709,-0.040342298,81980,84340,83475,88693.33333,85353.33333,39130,하나투어
2017-08-14,78500,79500,78200,78600,44055,0.001273885,80860,83680,83330,88448.33333,85341.66667,39130,하나투어
2017-08-16,78700,79400,77500,77800,94081,-0.010178117,79600,82510,83060,88210,85325,39130,하나투어
2017-08-17,77300,82300,77300,82300,125524,0.057840617,79800,82060,83020,88060,85325.83333,39130,하나투어
2017-08-18,81000,83500,80600,83200,64871,0.010935601,80080,81690,83010,87916.66667,85329.16667,39130,하나투어
2017-08-21,82600,84000,82300,83100,63003,-0.001201923,81000,81490,83050,87748.33333,85325,39130,하나투어
2017-08-22,82700,83700,81800,82700,52802,-0.004813478,81820,81340,83075,87578.33333,85302.5,39130,하나투어
2017-08-23,82200,85600,82200,84900,98983,0.026602177,83240,81420,83270,87458.33333,85329.16667,39130,하나투어
2017-08-24,85000,86600,85000,86200,84953,0.015312132,84020,81910,83500,87348.33333,85347.5,39130,하나투어
2017-08-25,86300,86300,84200,84200,41638,-0.023201856,84220,82150,83600,87198.33333,85355.83333,39130,하나투어
2017-08-28,84300,86800,83900,86800,88211,0.03087886,84960,82980,83660,87088.33333,85422.5,39130,하나투어
2017-08-29,86200,86200,84400,85600,50883,-0.013824885,85540,83680,83680,86943.33333,85488.33333,39130,하나투어
2017-08-30,85000,86000,85000,85400,32428,-0.002336449,85640,84440,83475,86763.33333,85550.83333,39130,하나투어
2017-08-31,85500,86200,84700,85100,25742,-0.003512881,85420,84720,83390,86550,85626.66667,39130,하나투어
2017-09-01,85000,85200,83100,83200,51533,-0.022326675,85220,84720,83205,86300,85669.16667,39130,하나투어
2017-09-04,80400,82800,78800,82000,47660,-0.014423077,84260,84610,83050,86031.66667,85700.83333,39130,하나투어
2017-09-05,82800,82800,80700,82100,52703,0.001219512,83560,84550,82945,85826.66667,85749.16667,39130,하나투어
2017-09-06,82100,83700,81200,82500,38080,0.004872107,82980,84310,82865,85638.33333,85796.66667,39130,하나투어
2017-09-07,82500,84200,82300,83300,40821,0.00969697,82620,84020,82965,85440,85861.66667,39130,하나투어
2017-09-08,83400,84000,81800,81900,45465,-0.016806723,82360,83790,82970,85218.33333,85928.33333,39130,하나투어
2017-09-11,81900,83100,81500,82900,32314,0.012210012,82540,83400,83190,85060,85986.66667,39130,하나투어
2017-09-12,83500,88900,83400,88300,152892,0.065138721,83780,83670,83675,84991.66667,86093.33333,39130,하나투어
2017-09-13,88300,89900,87100,89100,80183,0.009060023,85100,84040,84240,84966.66667,86196.66667,39130,하나투어
2017-09-14,89500,89500,87100,87900,39154,-0.013468013,86020,84320,84520,84905,86297.5,39130,하나투어
2017-09-15,87900,89600,87300,89400,100401,0.017064846,87520,84940,84830,84845,86396.66667,39130,하나투어
2017-09-18,89600,89600,85400,86400,143333,-0.033557047,88220,85380,84995,84735,86465.83333,39130,하나투어
2017-09-19,86200,87200,85900,86100,37655,-0.003472222,87780,85780,85165,84656.66667,86533.33333,39130,하나투어
2017-09-20,86100,87100,85100,86800,55511,0.008130081,87320,86210,85260,84583.33333,86605,39130,하나투어
2017-09-21,87000,87100,85000,85500,64178,-0.014976959,86840,86430,85225,84475,86666.66667,39130,하나투어
2017-09-22,85000,86000,83600,83600,77673,-0.022222222,85680,86600,85195,84348.33333,86712.5,39130,하나투어
2017-09-25,83500,84600,81800,81900,61948,-0.020334928,84780,86500,84950,84188.33333,86731.66667,39130,하나투어
2017-09-26,81000,84000,81000,83400,52073,0.018315018,84240,86010,84840,84068.33333,86738.33333,39130,하나투어
2017-09-27,83000,85200,82100,84700,51035,0.01558753,83820,85570,84805,84021.66667,86769.16667,39130,하나투어
2017-09-28,85400,85800,83700,85300,29308,0.007083825,83780,85310,84815,83980,86802.5,39130,하나투어
2017-09-29,85100,86200,85100,86100,34893,0.009378664,84280,84980,84960,83945,86830,39130,하나투어
2017-10-10,86000,86100,82200,82300,83580,-0.044134727,84360,84570,84975,83881.66667,86822.5,39130,하나투어
2017-10-11,81600,83100,81600,82900,38190,0.007290401,84260,84250,85015,83893.33333,86845.83333,39130,하나투어
2017-10-12,82800,84400,82300,82500,57347,-0.00482509,83820,83820,85015,83871.66667,86864.16667,39130,하나투어
2017-10-13,83000,85900,83000,85200,77467,0.032727273,83800,83790,85110,83896.66667,86910.83333,39130,하나투어
2017-10-16,84000,91900,84000,91200,361326,0.070422535,84820,84550,85575,84058.33333,87008.33333,39130,하나투어
2017-10-17,91200,92800,90700,92200,153164,0.010964912,86800,85580,86040,84235,87121.66667,39130,하나투어
2017-10-18,90400,93400,90300,91800,113657,-0.004338395,88580,86420,86215,84406.66667,87194.16667,39130,하나투어
2017-10-19,92600,92600,90100,92000,76132,0.002178649,90480,87150,86360,84553.33333,87272.5,39130,하나투어
2017-10-20,92500,93900,91400,92200,66395,0.002173913,91880,87840,86575,84705,87327.5,39130,하나투어
2017-10-23,93100,93200,90200,90600,48843,-0.017353579,91760,88290,86635,84825,87345,39130,하나투어
2017-10-24,90600,92800,90600,92600,86391,0.022075055,91840,89320,86945,84996.66667,87382.5,39130,하나투어
2017-10-25,92600,94600,92600,93600,108834,0.010799136,92200,90390,87320,85186.66667,87440.83333,39130,하나투어
2017-10-26,93900,98300,92300,97100,300140,0.037393162,93220,91850,87835,85455,87530.83333,39130,하나투어
2017-10-27,98500,101000,97300,97300,377315,0.002059732,94240,93060,88425,85716.66667,87633.33333,39130,하나투어
2017-10-30,99400,101500,98900,100500,174150,0.032887975,96220,93990,89270,86021.66667,87754.16667,39130,하나투어
2017-10-31,101500,103000,97100,99800,261106,-0.006965174,97660,94750,90165,86258.33333,87882.5,39130,하나투어
2017-11-01,100000,101500,95100,96200,174695,-0.036072144,98180,95190,90805,86441.66667,87985.83333,39130,하나투어
2017-11-02,97000,101500,96600,100500,334724,0.044698545,98860,96040,91595,86625,88085,39130,하나투어
2017-11-03,101000,101500,99400,99700,105931,-0.007960199,99340,96790,92315,86840,88180.83333,39130,하나투어
2017-11-06,101000,103500,100000,101500,138755,0.018054162,99540,97880,93085,87083.33333,88293.33333,39130,하나투어
2017-11-07,103000,104500,99900,102500,141775,0.009852217,100080,98870,94095,87373.33333,88405,39130,하나투어
2017-11-08,102000,103000,100000,102500,75763,0,101340,99760,95075,87678.33333,88527.5,39130,하나투어
2017-11-09,103500,105500,102500,102500,150075,0,101740,100300,96075,87985,88644.16667,39130,하나투어
2017-11-10,102500,106000,102500,105000,130521,0.024390244,102800,101070,97065,88380,88775,39130,하나투어
2017-11-13,109500,114000,107000,108500,258387,0.033333333,104200,101870,97930,88825,88894.16667,39130,하나투어
2017-11-14,109500,109500,105500,107000,95007,-0.013824885,105100,102590,98670,89300,88996.66667,39130,하나투어
2017-11-15,104500,107000,102000,104000,130077,-0.028037383,105400,103370,99280,89723.33333,89085.83333,39130,하나투어
2017-11-16,101500,109000,100500,109000,171121,0.048076923,106700,104220,100130,90243.33333,89226.66667,39130,하나투어
2017-11-17,108500,108500,106000,106500,100391,-0.02293578,107000,104900,100845,90646.66667,89353.33333,39130,하나투어
2017-11-20,107000,113000,107000,110500,222792,0.037558685,107400,105800,101840,91101.66667,89509.16667,39130,하나투어
2017-11-21,110500,112500,110500,111500,111311,0.009049774,108300,106700,102785,91575,89661.66667,39130,하나투어
2017-11-22,113500,113500,110000,111000,74073,-0.004484305,109700,107550,103655,92046.66667,89812.5,39130,하나투어
2017-11-23,112000,115000,111000,112000,84104,0.009009009,110300,108500,104400,92498.33333,89978.33333,39130,하나투어
2017-11-24,111000,113000,110500,112000,74823,0,111400,109200,105135,92928.33333,90138.33333,39130,하나투어
2017-11-27,112000,113500,111000,112500,120756,0.004464286,111800,109600,105735,93400,90299.16667,39130,하나투어
2017-11-28,114000,116500,108500,110500,161655,-0.017777778,111600,109950,106270,93795,90441.66667,39130,하나투어
2017-11-29,110500,114000,110000,111000,122889,0.004524887,111600,110650,107010,94218.33333,90580.83333,39130,하나투어
2017-11-30,111000,112000,107000,107000,117851,-0.036036036,110600,110450,107335,94578.33333,90670.83333,39130,하나투어
2017-12-01,107500,109000,104000,106500,92927,-0.004672897,109500,110450,107675,94935,90742.5,39130,하나투어
2017-12-04,106500,109500,105500,105500,74460,-0.009389671,108100,109950,107875,95306.66667,90803.33333,39130,하나투어
2017-12-05,107000,112000,106000,109000,119388,0.033175355,107800,109700,108200,95756.66667,90894.16667,39130,하나투어
2017-12-06,109000,110500,102500,104500,116668,-0.041284404,106500,109050,108300,96130,90978.33333,39130,하나투어
2017-12-07,105500,106500,102000,102500,85110,-0.019138756,105600,108100,108300,96463.33333,91050.83333,39130,하나투어
2017-12-08,103500,104500,102000,104000,37403,0.014634146,105100,107300,108250,96808.33333,91124.16667,39130,하나투어
2017-12-11,105500,109500,104500,109000,103198,0.048076923,105800,106950,108275,97260,91239.16667,39130,하나투어
2017-12-12,109000,109000,101500,102000,107775,-0.064220183,104400,106100,108025,97578.33333,91319.16667,39130,하나투어
2017-12-13,103000,106000,102000,106000,94213,0.039215686,104700,105600,108125,97873.33333,91432.5,39130,하나투어
2017-12-14,106000,108000,104000,105000,88266,-0.009433962,105200,105400,107925,98138.33333,91552.5,39130,하나투어
2017-12-15,104500,107500,103500,103500,76029,-0.014285714,105100,105100,107775,98398.33333,91651.66667,39130,하나투어
2017-12-18,105000,108000,104000,104000,41731,0.004830918,104100,104950,107450,98641.66667,91743.33333,39130,하나투어
2017-12-19,104000,105000,101000,102000,76034,-0.019230769,104100,104250,106975,98901.66667,91818.33333,39130,하나투어
2017-12-20,100500,103000,99400,102500,125362,0.004901961,103400,104050,106550,99175,91915.83333,39130,하나투어
2017-12-21,102000,102500,97800,97800,87600,-0.045853659,101960,103580,105840,99358.33333,91970.83333,39130,하나투어
2017-12-22,97000,99600,93800,98800,108652,0.010224949,101020,103060,105180,99580,92027.5,39130,하나투어
2017-12-26,98100,99300,96800,98100,72207,-0.00708502,99840,101970,104460,99821.66667,92085,39130,하나투어
2017-12-27,99900,103000,98400,102500,58894,0.044852192,99940,102020,104060,100165,92176.66667,39130,하나투어
2017-12-28,104000,104000,99900,103000,45724,0.004878049,100040,101720,103660,100491.6667,92280,39130,하나투어
2018-01-02,105500,108500,103500,104000,72644,0.009708738,101280,101620,103510,100813.3333,92417.5,39130,하나투어
2018-01-03,105500,108000,104500,106500,95766,0.024038462,102820,101920,103510,101166.6667,92573.33333,39130,하나투어
2018-01-04,107500,107500,103000,105000,57393,-0.014084507,104200,102020,103485,101481.6667,92713.33333,39130,하나투어
2018-01-05,105000,106500,104000,105500,46776,0.004761905,104800,102370,103310,101868.3333,92875,39130,하나투어
2018-01-08,107000,107000,101000,103500,68619,-0.018957346,104900,102470,103260,102211.6667,93052.5,39130,하나투어
2018-01-09,104000,105500,103500,104000,52777,0.004830918,104900,103090,103335,102570,93220.83333,39130,하나투어
2018-01-10,105000,111000,105000,111000,178155,0.067307692,105800,104310,103685,103000,93448.33333,39130,하나투어
