Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2017-03-06,20000,20250,19750,20000,19620,0,19960,20485,20485,21147.5,21908.33333,1 ,1
2017-03-07,19700,19900,19200,19600,69389,-0.02,19840,20320,20480,21167.5,21842.5,1 ,3
2017-03-08,19650,19800,19300,19400,37382,-0.010204082,19720,20155,20462.5,21186.66667,21774.16667,1 ,24
2017-03-09,19700,20000,19500,19750,38037,0.018041237,19750,20000,20462.5,21197.5,21718.75,1 ,39
2017-03-10,19900,19950,19350,19950,23804,0.010126582,19740,19915,20435,21205,21664.16667,1 ,41
2017-03-13,20100,20600,19950,20350,37902,0.020050125,19810,19885,20447.5,21211.66667,21612.5,1 ,2
2017-03-14,20050,20300,19850,19900,32192,-0.022113022,19870,19855,20352.5,21211.66667,21556.66667,1 ,24
2017-03-15,20050,20050,19600,19600,27130,-0.015075377,19910,19815,20267.5,21205,21495.41667,1 ,14
2017-03-16,19950,20100,19700,19750,17746,0.007653061,19910,19830,20227.5,21200.83333,21436.66667,1 ,11
2017-03-17,19750,19900,19500,19700,24839,-0.002531646,19860,19800,20177.5,21193.33333,21381.25,1 ,21
2017-03-20,19700,19800,19200,19450,32729,-0.012690355,19680,19745,20115,21187.5,21327.91667,1 ,1
2017-03-21,19550,19650,19450,19500,19040,0.002570694,19600,19735,20027.5,21182.5,21273.75,1 ,20
2017-03-22,19500,19900,19200,19500,33681,0,19580,19745,19950,21187.5,21218.33333,1 ,9
2017-03-23,19500,19800,18850,19000,70944,-0.025641026,19430,19670,19835,21193.33333,21158.33333,1 ,6
2017-03-24,19100,19100,18650,18800,48425,-0.010526316,19250,19555,19735,21200,21100,1 ,25
2017-03-27,18800,19200,18800,19050,28152,0.013297872,19170,19425,19655,21194.16667,21043.75,0 ,0
2017-03-28,19050,19350,19050,19200,19299,0.007874016,19110,19355,19605,21189.16667,20991.25,1 ,12
2017-03-29,19300,19350,19000,19000,30917,-0.010416667,19010,19295,19555,21164.16667,21000.41667,1 ,23
2017-03-30,19000,19250,18800,18900,27534,-0.005263158,18990,19210,19520,21035,20964.16667,1 ,21
2017-03-31,19150,20550,19100,20250,125008,0.071428571,19280,19265,19532.5,20927.5,20936.25,1 ,26
2017-04-03,20400,20400,19950,20400,48394,0.007407407,19550,19360,19552.5,20818.33333,20911.25,1 ,1
2017-04-04,20500,20650,20150,20450,43410,0.00245098,19800,19455,19595,20719.16667,20885.41667,1 ,16
2017-04-05,20600,20850,20400,20750,56030,0.014669927,20150,19580,19662.5,20623.33333,20867.91667,1 ,13
2017-04-06,20750,20800,20200,20550,28611,-0.009638554,20480,19735,19702.5,20525.83333,20849.58333,1 ,11
2017-04-07,20700,21350,20350,20950,68502,0.01946472,20620,19950,19752.5,20458.33333,20839.16667,1 ,14
2017-04-10,20950,21150,20350,20850,37183,-0.00477327,20710,20130,19777.5,20388.33333,20842.08333,1 ,4
2017-04-11,20600,21050,20100,20400,35208,-0.021582734,20700,20250,19802.5,20328.33333,20837.08333,1 ,17
2017-04-12,20600,20700,20200,20700,25215,0.014705882,20690,20420,19857.5,20273.33333,20833.33333,1 ,13
2017-04-13,20500,21350,20500,20800,39247,0.004830918,20740,20610,19910,20242.5,20830.83333,1 ,26
2017-04-14,20600,21050,20300,20450,27450,-0.016826923,20640,20630,19947.5,20215.83333,20827.91667,1 ,28
2017-04-17,20600,20950,20300,20800,29177,0.017114914,20630,20670,20015,20191.66667,20834.16667,1 ,1
2017-04-18,20800,21050,20650,21000,31203,0.009615385,20750,20725,20090,20178.33333,20837.08333,1 ,9
2017-04-19,20800,22200,20800,22050,193555,0.05,21020,20855,20217.5,20200.83333,20846.25,1 ,17
2017-04-20,21800,22150,21500,22050,69449,0,21270,21005,20370,20219.16667,20860.41667,1 ,17
2017-04-21,22500,23950,22200,23550,294912,0.068027211,21890,21265,20607.5,20271.66667,20887.08333,1 ,22
2017-04-24,23500,23750,22950,23200,82910,-0.014861996,22370,21500,20815,20318.33333,20907.91667,1 ,4
2017-04-25,23300,24000,23300,23700,107136,0.021551724,22910,21830,21040,20374.16667,20932.08333,1 ,13
2017-04-26,23700,23950,23100,23150,69450,-0.023206751,23130,22075,21247.5,20430.83333,20952.91667,1 ,23
2017-04-27,23150,23500,22900,23100,63645,-0.002159827,23340,22305,21457.5,20476.66667,20976.66667,1 ,29
2017-04-28,23100,23500,22950,23100,43635,0,23250,22570,21600,20532.5,20981.66667,1 ,33
2017-05-02,23050,23200,21800,22150,88120,-0.041125541,23040,22705,21687.5,20575,20981.25,1 ,1
2017-05-04,21900,23350,21900,23350,51484,0.054176072,22970,22940,21832.5,20635.83333,21002.5,0 ,0
2017-05-08,23700,23700,23150,23350,44621,0,23010,23070,21962.5,20695.83333,21019.58333,1 ,1
2017-05-10,23800,23800,22850,23000,45045,-0.014989293,22990,23165,22085,20750,21024.58333,1 ,3
2017-05-11,23600,23650,23150,23650,57081,0.02826087,23100,23175,22220,20802.5,21036.66667,1 ,17
2017-05-12,23650,23700,21800,21850,154713,-0.076109937,23040,23040,22270,20831.66667,21034.58333,1 ,22
2017-05-15,22000,22100,20750,21150,98401,-0.032036613,22600,22785,22307.5,20820.83333,21026.25,1 ,9
2017-05-16,21100,21550,20850,20900,68951,-0.011820331,22110,22560,22317.5,20814.16667,21015.83333,1 ,26
2017-05-17,20950,21900,20900,21650,54663,0.035885167,21840,22415,22360,20832.5,21012.91667,1 ,11
2017-05-18,21000,21600,21000,21350,33996,-0.013856813,21380,22240,22405,20843.33333,21007.5,1 ,47
2017-05-19,21350,21400,20350,20350,111354,-0.046838407,21080,22060,22382.5,20837.5,20991.25,1 ,25
2017-05-22,20600,20750,20000,20400,51618,0.002457002,20930,21765,22352.5,20823.33333,20978.75,1 ,6
2017-05-23,20400,20650,20000,20050,70961,-0.017156863,20760,21435,22252.5,20806.66667,20969.16667,1 ,15
2017-05-24,20050,20350,19800,19800,56710,-0.012468828,20390,21115,22140,20781.66667,20953.33333,1 ,18
2017-05-25,20000,20100,18800,19250,163474,-0.027777778,19970,20675,21925,20755.83333,20935.41667,1 ,34
2017-05-26,19250,19650,18950,19300,104780,0.002597403,19760,20420,21730,20733.33333,20919.58333,1 ,9
2017-05-29,19300,19450,18350,18500,132762,-0.041450777,19380,20155,21470,20705,20902.91667,1 ,1
2017-05-30,18700,19100,18550,18650,90069,0.008108108,19100,19930,21245,20682.5,20889.16667,1 ,24
2017-05-31,18850,18850,18500,18500,115495,-0.008042895,18840,19615,21015,20664.16667,20879.16667,1 ,23
2017-06-01,18700,18950,18500,18750,47063,0.013513514,18740,19355,20797.5,20643.33333,20881.25,1 ,15
2017-06-02,18850,18900,18650,18750,41544,0,18630,19195,20627.5,20622.5,20885,1 ,17
2017-06-05,19000,19000,18500,18750,92781,0,18680,19030,20397.5,20608.33333,20887.91667,1 ,2
2017-06-07,18700,18950,18650,18700,64732,-0.002666667,18690,18895,20165,20596.66667,20891.66667,0 ,0
2017-06-08,18850,18950,18300,18500,109805,-0.010695187,18690,18765,19940,20575.83333,20886.66667,1 ,16
2017-06-09,18600,18650,18300,18600,41797,0.005405405,18660,18700,19687.5,20553.33333,20879.16667,1 ,18
2017-06-12,18650,18700,18050,18150,74379,-0.024193548,18540,18585,19502.5,20516.66667,20864.16667,1 ,1
2017-06-13,18200,18400,18150,18200,36694,0.002754821,18430,18555,19355,20488.33333,20850,1 ,19
2017-06-14,18250,18600,18200,18550,45524,0.019230769,18400,18545,19237.5,20470.83333,20837.91667,1 ,45
2017-06-15,18550,18600,18100,18150,57351,-0.021563342,18330,18510,19062.5,20444.16667,20822.5,1 ,15
2017-06-16,18100,18200,17750,17800,73547,-0.019283747,18170,18415,18885,20412.5,20802.91667,1 ,39
2017-06-19,18000,18400,17800,17900,80352,0.005617978,18120,18330,18762.5,20386.66667,20787.08333,0 ,0
2017-06-20,17950,18100,17050,17400,104097,-0.027932961,17960,18195,18612.5,20351.66667,20767.08333,0 ,0
2017-06-21,17300,17300,16500,16600,92385,-0.045977011,17570,17985,18440,20303.33333,20745.41667,0 ,0
2017-06-22,17000,17900,16850,16900,111403,0.018072289,17320,17825,18295,20268.33333,20730.83333,0 ,0
2017-06-23,17100,17400,16950,17350,38321,0.026627219,17230,17700,18200,20244.16667,20722.08333,0 ,0
2017-06-26,17400,17500,17050,17100,39158,-0.014409222,17070,17595,18090,20211.66667,20702.91667,0 ,0
2017-06-27,17300,17300,16850,17100,33078,0,17010,17485,18020,20176.66667,20682.91667,0 ,0
2017-06-28,17000,17300,16850,16900,33501,-0.011695906,17070,17320,17932.5,20141.66667,20652.91667,0 ,0
2017-06-29,17050,17050,16600,16700,41007,-0.01183432,17030,17175,17842.5,20105,20570,0 ,0
2017-06-30,16900,17100,16700,16850,19870,0.008982036,16930,17080,17747.5,20048.33333,20487.91667,0 ,0
2017-07-03,16750,17050,16450,16750,40798,-0.005934718,16860,16965,17647.5,19987.5,20402.91667,0 ,0
2017-07-04,16650,16800,16500,16500,26662,-0.014925373,16740,16875,17535,19921.66667,20320.41667,0 ,0
2017-07-05,16750,16750,15950,16150,130791,-0.021212121,16590,16830,17407.5,19845,20234.16667,0 ,0
2017-07-06,16450,17200,16250,16850,109118,0.043343653,16620,16825,17325,19783.33333,20154.58333,0 ,0
2017-07-07,16900,17100,16600,16950,52486,0.005934718,16640,16785,17242.5,19716.66667,20087.5,0 ,0
2017-07-10,16950,17150,16300,16350,33104,-0.03539823,16560,16710,17152.5,19641.66667,20015,0 ,0
2017-07-11,16300,16500,16000,16050,46722,-0.018348624,16470,16605,17045,19569.16667,19948.75,0 ,0
2017-07-12,16300,16300,16000,16150,22886,0.00623053,16470,16530,16925,19493.33333,19883.33333,0 ,0
2017-07-13,16400,16550,16100,16150,22453,0,16330,16475,16825,19415.83333,19829.16667,0 ,0
2017-07-14,16250,16300,15300,15350,84800,-0.049535604,16010,16325,16702.5,19330.83333,19773.33333,0 ,0
2017-07-17,15600,15600,14800,15050,78374,-0.019543974,15750,16155,16560,19235,19713.33333,0 ,0
2017-07-18,15100,15300,14650,14800,61206,-0.016611296,15500,15985,16430,19131.66667,19655,0 ,0
2017-07-19,14900,15300,14800,15150,39383,0.023648649,15300,15885,16357.5,19016.66667,19608.75,0 ,0
2017-07-20,15250,15400,15000,15350,46307,0.01320132,15140,15735,16280,18905,19562.08333,0 ,0
2017-07-21,15550,15550,15150,15400,29524,0.003257329,15150,15580,16182.5,18769.16667,19520.41667,0 ,0
2017-07-24,15700,15700,15050,15100,28344,-0.019480519,15160,15455,16082.5,18634.16667,19476.25,0 ,0
2017-07-25,15400,15400,15000,15400,33137,0.01986755,15280,15390,15997.5,18495.83333,19435,0 ,0
2017-07-26,15600,15600,15200,15400,22579,0,15330,15315,15922.5,18366.66667,19398.75,0 ,0
2017-07-27,15400,15500,15150,15150,34382,-0.016233766,15290,15215,15845,18234.16667,19355.41667,0 ,0
2017-07-28,15200,15200,14550,14650,68080,-0.0330033,15140,15145,15735,18093.33333,19312.91667,0 ,0
2017-07-31,14900,14900,13900,14050,64502,-0.040955631,14930,15045,15600,17958.33333,19266.66667,0 ,0
2017-08-01,14100,14400,13950,14200,27748,0.010676157,14690,14985,15485,17805.83333,19220.83333,0 ,0
2017-08-02,14400,14600,14150,14300,22295,0.007042254,14470,14900,15392.5,17655,19175.41667,0 ,0
2017-08-03,14500,14500,13850,13950,40645,-0.024475524,14230,14760,15247.5,17504.16667,19127.08333,0 ,0
2017-08-04,14100,14100,13350,13500,70550,-0.032258065,14000,14570,15075,17335,19068.75,0 ,0
2017-08-07,13550,14150,13550,13950,33579,0.033333333,13980,14455,14955,17203.33333,19017.5,0 ,0
2017-08-08,14150,14750,14050,14150,71859,0.014336918,13970,14330,14860,17086.66667,18953.75,0 ,0
2017-08-09,14300,14300,14000,14100,23926,-0.003533569,13930,14200,14757.5,16973.33333,18893.75,0 ,0
2017-08-10,14350,14350,13700,13900,24271,-0.014184397,13920,14075,14645,16844.16667,18838.33333,0 ,0
2017-08-11,13800,13800,13400,13400,44266,-0.035971223,13900,13950,14547.5,16711.66667,18777.5,0 ,0
2017-08-14,13700,13700,12700,12700,44548,-0.052238806,13650,13815,14430,16584.16667,18710.83333,0 ,0
2017-08-16,12750,13100,12750,12750,47448,0.003937008,13370,13670,14327.5,16456.66667,18640,0 ,0
2017-08-17,12700,13050,12650,13000,32454,0.019607843,13150,13540,14220,16339.16667,18572.91667,0 ,0
2017-08-18,12950,13100,12750,13000,25502,0,12970,13445,14102.5,16225.83333,18503.75,0 ,0
2017-08-21,12950,13400,12850,13150,29943,0.011538462,12920,13410,13990,16124.16667,18440,0 ,0
2017-08-22,13150,13300,13000,13200,16293,0.003802281,13020,13335,13895,16022.5,18377.91667,0 ,0
2017-08-23,13300,13300,12800,13150,48717,-0.003787879,13100,13235,13782.5,15933.33333,18319.16667,0 ,0
2017-08-24,13150,13300,13050,13150,16352,0,13130,13140,13670,15841.66667,18262.08333,0 ,0
2017-08-25,13250,13350,13050,13250,20431,0.007604563,13180,13075,13575,15754.16667,18209.16667,0 ,0
2017-08-28,13150,13350,13100,13200,17737,-0.003773585,13190,13055,13502.5,15661.66667,18152.5,0 ,0
2017-08-29,13150,13200,12800,12950,37343,-0.018939394,13140,13080,13447.5,15565,18093.75,0 ,0
2017-08-30,13050,13100,12800,12800,17066,-0.011583012,13070,13085,13377.5,15465.83333,18037.08333,0 ,0
2017-08-31,12800,13000,12600,12950,34381,0.01171875,13030,13080,13310,15370,17983.33333,0 ,0
2017-09-01,12950,14100,12850,13800,106792,0.065637066,13140,13160,13302.5,15291.66667,17933.75,0 ,0
2017-09-04,13550,14150,13300,14000,74378,0.014492754,13300,13245,13327.5,15215,17884.16667,0 ,0
2017-09-05,14100,14350,13800,14150,39609,0.010714286,13540,13340,13337.5,15148.33333,17832.5,0 ,0
2017-09-06,14100,14300,13850,13850,29131,-0.021201413,13750,13410,13322.5,15075.83333,17782.08333,0 ,0
2017-09-07,13900,14200,13700,13950,24544,0.007220217,13950,13490,13315,14999.16667,17735,0 ,0
2017-09-08,13850,13950,13300,13400,47569,-0.039426523,13870,13505,13290,14920,17682.08333,0 ,0
2017-09-11,13400,13650,13050,13100,40927,-0.02238806,13690,13495,13275,14841.66667,17627.08333,0 ,0
2017-09-12,13050,13150,12850,12950,31649,-0.011450382,13450,13495,13287.5,14759.16667,17572.91667,0 ,0
2017-09-13,13100,13100,12850,12900,24553,-0.003861004,13260,13505,13295,14684.16667,17517.91667,0 ,0
2017-09-14,12900,13000,12800,12950,33580,0.003875969,13060,13505,13292.5,14623.33333,17463.33333,0 ,0
2017-09-15,12950,13750,12850,13350,163891,0.030888031,13050,13460,13310,14564.16667,17416.25,0 ,0
2017-09-18,13750,15200,13500,14300,802939,0.071161049,13290,13490,13367.5,14513.33333,17378.75,0 ,0
2017-09-19,14400,14750,13850,14550,185031,0.017482517,13610,13530,13435,14470.83333,17341.25,1 ,1
2017-09-20,14500,14550,13850,13850,104089,-0.048109966,13800,13530,13470,14416.66667,17296.66667,0 ,0
2017-09-21,13700,13950,13300,13700,103237,-0.010830325,13950,13505,13497.5,14363.33333,17252.5,0 ,0
2017-09-22,13550,13700,13150,13500,89958,-0.01459854,13980,13515,13510,14310,17207.5,0 ,0
2017-09-25,13350,13550,12800,13400,127465,-0.007407407,13800,13545,13520,14252.5,17150.41667,0 ,0
2017-09-26,13000,13500,13000,13200,32194,-0.014925373,13530,13570,13532.5,14193.33333,17090.41667,0 ,0
2017-09-27,13200,13600,13150,13250,44538,0.003787879,13410,13605,13555,14139.16667,17030.41667,0 ,0
2017-09-28,13250,13350,12850,13050,48406,-0.01509434,13280,13615,13560,14087.5,16966.25,0 ,0
2017-09-29,13000,13250,12800,12800,44961,-0.019157088,13140,13560,13510,14020,16901.66667,0 ,0
2017-10-10,12850,13050,12750,12900,48168,0.0078125,13040,13420,13455,13952.5,16834.58333,0 ,0
2017-10-11,12900,13450,12900,13300,41734,0.031007752,13060,13295,13412.5,13901.66667,16771.66667,0 ,0
2017-10-12,13400,13500,13200,13300,26928,0,13070,13240,13385,13855.83333,16712.5,0 ,0
2017-10-13,13500,13500,12800,13000,80019,-0.022556391,13060,13170,13337.5,13803.33333,16648.33333,0 ,0
2017-10-16,12950,13050,12500,12500,33014,-0.038461538,13000,13070,13292.5,13742.5,16579.16667,0 ,0
2017-10-17,12400,12800,12300,12500,82765,0,12920,12980,13262.5,13695,16512.91667,0 ,0
2017-10-18,12500,12700,12350,12550,34785,0.004,12770,12915,13242.5,13653.33333,16444.16667,0 ,0
2017-10-19,12550,12800,12400,12700,22636,0.011952191,12650,12860,13232.5,13618.33333,16375,0 ,0
2017-10-20,12600,13000,12550,12950,29809,0.019685039,12640,12850,13232.5,13581.66667,16299.16667,0 ,0
2017-10-23,12850,13200,12850,13050,28570,0.007722008,12750,12875,13217.5,13543.33333,16224.16667,0 ,0
2017-10-24,13250,13550,12950,13250,78952,0.01532567,12900,12910,13165,13507.5,16138.33333,0 ,0
2017-10-25,13250,13500,13150,13450,39640,0.01509434,13080,12925,13110,13480,16057.08333,0 ,0
2017-10-26,13650,13650,13250,13350,35508,-0.007434944,13210,12930,13085,13445.83333,15970.83333,0 ,0
2017-10-27,13350,13800,13350,13700,45447,0.026217228,13360,13000,13085,13417.5,15892.08333,1 ,1
2017-10-30,13800,13850,13500,13850,38208,0.010948905,13520,13135,13102.5,13395.83333,15815,0 ,0
2017-10-31,13950,14200,13700,14000,45679,0.010830325,13670,13285,13132.5,13385,15739.16667,0 ,0
2017-11-01,14150,14150,13800,13900,28634,-0.007142857,13760,13420,13167.5,13382.5,15670.41667,0 ,0
2017-11-02,13800,13950,13650,13900,32900,0,13870,13540,13200,13377.5,15591.66667,0 ,0
2017-11-03,13900,14050,13700,14000,24948,0.007194245,13930,13645,13247.5,13372.5,15513.75,0 ,0
2017-11-06,14050,14250,13750,14000,44856,0,13960,13740,13307.5,13373.33333,15438.75,0 ,0
2017-11-07,14050,14400,14000,14300,58117,0.021428571,14020,13845,13377.5,13386.66667,15360.83333,0 ,0
2017-11-08,14300,14500,13500,14100,73315,-0.013986014,14060,13910,13417.5,13389.16667,15296.25,0 ,0
2017-11-09,14200,14200,13900,14050,34922,-0.003546099,14090,13980,13455,13387.5,15237.08333,0 ,0
2017-11-10,14050,14100,13700,14000,33710,-0.003558719,14090,14010,13505,13385.83333,15179.58333,0 ,0
2017-11-13,14400,14700,14000,14300,143306,0.021428571,14150,14055,13595,13392.5,15118.33333,0 ,0
2017-11-14,14300,16200,14150,15000,664856,0.048951049,14290,14155,13720,13419.16667,15065.41667,0 ,0
2017-11-15,15200,15700,15100,15600,196990,0.04,14590,14325,13872.5,13467.5,15025.83333,1 ,1
2017-11-16,15700,15900,15200,15700,104847,0.006410256,14920,14505,14022.5,13516.66667,14986.66667,0 ,0
2017-11-17,15400,15700,15250,15300,71524,-0.025477707,15180,14635,14140,13555,14947.08333,0 ,0
2017-11-20,15500,15800,15350,15800,64076,0.032679739,15480,14815,14277.5,13601.66667,14913.75,0 ,0
2017-11-21,16050,16050,15550,15800,76338,0,15640,14965,14405,13645.83333,14885,0 ,0
2017-11-22,15650,15800,15250,15450,85240,-0.022151899,15610,15100,14505,13683.33333,14852.91667,0 ,0
2017-11-23,15450,15750,15300,15700,58558,0.01618123,15610,15265,14622.5,13725.83333,14829.58333,0 ,0
2017-11-24,15700,15700,15400,15400,57348,-0.01910828,15630,15405,14707.5,13763.33333,14802.5,1 ,1
2017-11-27,15400,15500,14900,15100,63924,-0.019480519,15490,15485,14770,13794.16667,14774.16667,0 ,0
2017-11-28,15300,15300,14650,14700,52502,-0.026490066,15270,15455,14805,13819.16667,14740.41667,0 ,0
2017-11-29,14700,15000,14400,14950,49358,0.017006803,15170,15390,14857.5,13852.5,14708.75,0 ,0
2017-11-30,14800,15550,14500,14750,92521,-0.013377926,14980,15295,14900,13885,14675.41667,0 ,0
2017-12-01,14750,15050,14500,14950,36795,0.013559322,14890,15260,14947.5,13918.33333,14644.16667,0 ,0
2017-12-04,14800,15100,14650,15050,48428,0.006688963,14880,15185,15000,13939.16667,14615.41667,0 ,0
2017-12-05,14900,15250,14900,15100,46271,0.003322259,14960,15115,15040,13957.5,14586.25,0 ,0
2017-12-06,15050,15100,14600,14600,43409,-0.033112583,14890,15030,15065,13965,14556.66667,0 ,0
2017-12-07,14500,14600,14000,14000,81313,-0.04109589,14740,14860,15062.5,13967.5,14521.66667,0 ,0
2017-12-08,14150,14400,14000,14000,36289,0,14550,14720,15062.5,13968.33333,14483.75,0 ,0
2017-12-11,14050,14500,13750,14500,30101,0.035714286,14440,14660,15072.5,13986.66667,14453.33333,0 ,0
2017-12-12,14500,14500,14000,14200,23282,-0.020689655,14260,14610,15032.5,14005,14423.33333,0 ,0
2017-12-13,14200,14600,13650,13800,108683,-0.028169014,14100,14495,14942.5,14019.16667,14389.16667,0 ,0
2017-12-14,13900,14000,13300,13950,181116,0.010869565,14090,14415,14855,14036.66667,14360.41667,0 ,0
2017-12-15,13900,13900,13500,13700,75405,-0.017921147,14030,14290,14775,14049.16667,14336.25,0 ,0
2017-12-18,13700,14100,13650,13700,42829,0,13870,14155,14670,14055,14309.58333,0 ,0
2017-12-19,13750,13900,13200,13550,39434,-0.010948905,13740,14000,14557.5,14042.5,14277.91667,0 ,0
2017-12-20,13400,13600,13250,13250,22563,-0.022140221,13630,13865,14447.5,14020.83333,14245.83333,0 ,0
2017-12-21,13200,13350,12500,12900,78892,-0.026415094,13420,13755,14307.5,14005,14210.83333,0 ,0
2017-12-22,12650,13200,12350,12950,147359,0.003875969,13270,13650,14185,13992.5,14177.91667,0 ,0
2017-12-26,12950,13500,12950,13100,139209,0.011583012,13150,13510,14085,13985.83333,14147.91667,0 ,0
2017-12-27,13050,13400,12900,13250,39920,0.011450382,13090,13415,14012.5,13983.33333,14117.91667,0 ,0
2017-12-28,13250,13900,13250,13700,74529,0.033962264,13180,13405,13950,13991.66667,14092.5,0 ,0
2018-01-02,13800,13950,13400,13800,53756,0.00729927,13360,13390,13902.5,14000.83333,14070,0 ,0
2018-01-03,13800,14000,13650,13800,17334,0,13530,13400,13845,14013.33333,14050.41667,0 ,0
2018-01-04,13800,14000,13550,13550,38113,-0.018115942,13620,13385,13770,14025.83333,14022.91667,0 ,0
2018-01-05,13700,13850,13450,13600,32193,0.003690037,13690,13390,13695,14037.5,13995,0 ,0
2018-01-08,13700,13700,13250,13650,39718,0.003676471,13680,13430,13647.5,14043.33333,13972.5,0 ,0
2018-01-09,13400,13750,13400,13650,34673,0,13650,13505,13630,14049.16667,13952.5,0 ,0
2018-01-10,13650,14200,13550,14150,77121,0.036630037,13720,13625,13637.5,14068.33333,13935.83333,0 ,0
2018-01-11,14150,15150,14150,14950,164781,0.056537102,14000,13810,13660,14109.16667,13925.83333,0 ,0
2018-01-12,14900,15400,14750,15250,110997,0.02006689,14330,14010,13712.5,14155,13925,0 ,0
2018-01-15,15500,15900,15000,15350,112139,0.006557377,14670,14175,13790,14201.66667,13927.5,0 ,0
