Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2018-04-17,47600,47850,47250,47550,18631,-0.002098636,48040,48445,49022.5,52822.5,58719.58333,0,0
2018-04-18,47350,48500,47250,47750,17390,0.004206099,47790,48315,48900,52621.66667,58559.16667,0,0
2018-04-19,48000,52000,47600,49450,58795,0.035602094,47990,48335,48792.5,52444.16667,58423.75,0,0
2018-04-20,49300,50600,49250,50100,34989,0.01314459,48500,48455,48820,52270.83333,58280.41667,0,0
2018-04-23,50100,51200,48900,49800,29668,-0.005988024,48930,48580,48872.5,52082.5,58146.25,0,0
2018-04-24,49800,50000,48700,49400,18703,-0.008032129,49300,48670,48860,51882.5,58000.41667,1,1
2018-04-25,49750,49750,49200,49250,27018,-0.003036437,49600,48695,48832.5,51691.66667,57846.66667,0,0
2018-04-26,49300,50000,48750,49450,24155,0.004060914,49600,48795,48837.5,51515.83333,57691.25,0,0
2018-04-27,49000,50400,48950,50100,21101,0.01314459,49600,49050,48877.5,51350.83333,57543.75,1,2
2018-04-30,50500,51600,49800,51200,27355,0.021956088,49880,49405,48980,51200.83333,57391.25,0,0
2018-05-02,51300,52200,50700,51600,22502,0.0078125,50320,49810,49127.5,51059.16667,57251.25,0,0
2018-05-03,52000,53000,50700,52900,32179,0.025193798,51050,50325,49320,50925.83333,57122.08333,1,1
2018-05-04,51700,53300,51400,53200,29167,0.005671078,51800,50700,49517.5,50807.5,57016.25,0,0
2018-05-08,53300,53300,51600,52000,27978,-0.022556391,52180,50890,49672.5,50689.16667,56877.91667,1,1
2018-05-09,51700,52400,51100,51900,15349,-0.001923077,52320,51100,49840,50667.5,56737.91667,0,0
2018-05-10,51000,52000,50900,51700,19184,-0.003853565,52340,51330,50000,50629.16667,56592.08333,0,0
2018-05-11,51500,51900,51000,51400,12897,-0.005802708,52040,51545,50120,50582.5,56445.41667,0,0
2018-05-14,51700,52600,51100,51800,16722,0.007782101,51760,51780,50287.5,50560.83333,56320.41667,0,0
2018-05-15,51600,52400,51500,51600,10819,-0.003861004,51680,51930,50490,50540.83333,56199.58333,0,0
2018-05-16,51000,51800,50300,51400,20184,-0.003875969,51580,51950,50677.5,50535.83333,56079.58333,0,0
2018-05-17,50800,51600,50800,51300,14214,-0.001945525,51500,51920,50865,50522.5,55964.58333,0,0
2018-05-18,51400,51900,50700,51700,10233,0.007797271,51560,51800,51062.5,50520.83333,55842.91667,0,0
2018-05-21,52100,52100,50800,51000,17836,-0.013539652,51400,51580,51140,50494.16667,55712.91667,0,0
2018-05-23,49950,50800,48800,48900,53594,-0.041176471,50860,51270,51080,50435.83333,55566.25,0,0
2018-05-24,48800,48800,47850,48250,28658,-0.013292434,50230,50905,51002.5,50360,55417.5,0,0
2018-05-25,48600,48600,47700,47700,33134,-0.011398964,49510,50505,50917.5,50270,55262.5,0,0
2018-05-28,47750,49150,47750,48250,17966,0.011530398,48820,50190,50867.5,50182.5,55113.75,1,1
2018-05-29,47850,48050,47100,47200,28268,-0.021761658,48060,49730,50755,50070.83333,54958.75,0,0
2018-05-30,47000,47100,45550,45650,36328,-0.032838983,47410,49135,50532.5,49965,54787.5,0,0
2018-05-31,46500,46500,44150,44850,48554,-0.017524644,46730,48480,50215,49857.5,54609.58333,0,0
2018-06-01,44600,44850,44200,44650,30755,-0.004459309,46120,47815,49867.5,49740,54434.16667,-1,1
2018-06-04,44900,46650,44850,46050,23965,0.031354983,45680,47250,49525,49684.16667,54262.08333,0,0
2018-06-05,45700,46450,45250,46000,23290,-0.001085776,45440,46750,49165,49625.83333,54106.25,0,0
2018-06-07,46100,47000,46100,46350,17452,0.007608696,45580,46495,48882.5,49536.66667,53955,0,0
2018-06-08,46100,46900,46100,46500,15898,0.003236246,45910,46320,48612.5,49456.66667,53808.33333,0,0
2018-06-11,46300,47750,46200,47500,24672,0.021505376,46480,46300,48402.5,49408.33333,53675.83333,0,0
2018-06-12,47850,47850,46500,46550,21695,-0.02,46580,46130,48160,49334.16667,53533.75,0,0
2018-06-14,46300,47500,45900,47500,35527,0.020408163,46880,46160,47945,49259.16667,53409.58333,-1,1
2018-06-15,47050,47150,46550,46750,39183,-0.015789474,46960,46270,47702.5,49175,53295.83333,1,2
2018-06-18,47200,47200,46400,46950,17746,0.004278075,47050,46480,47480,49105.83333,53159.58333,0,0
2018-06-19,45150,46800,45150,46450,14184,-0.010649627,46840,46660,47237.5,49041.66667,53021.66667,0,0
2018-06-20,46050,46150,44800,44900,22469,-0.033369214,46510,46545,46897.5,48953.33333,52870.83333,1,1
2018-06-21,44400,45100,44000,44550,21082,-0.0077951,45920,46400,46575,48835.83333,52718.75,0,0
2018-06-22,43900,44500,42750,43300,44600,-0.028058361,45230,46095,46295,48731.66667,52547.91667,-1,1
2018-06-25,42650,44350,42650,44350,23350,0.024249423,44710,45880,46100,48658.33333,52389.16667,0,0
2018-06-26,43050,45450,43050,45150,17895,0.018038331,44450,45645,45972.5,48583.33333,52223.75,-1,1
2018-06-27,44050,44550,43750,43900,22471,-0.027685493,44250,45380,45755,48485,52067.08333,0,0
2018-06-28,43200,44800,43200,44050,17309,0.003416856,44150,45035,45597.5,48396.66667,51911.66667,0,1
2018-06-29,44100,44750,43650,44050,15905,0,44300,44765,45517.5,48309.16667,51757.91667,1,1
2018-07-02,44100,44500,43250,43400,15870,-0.014755959,44110,44410,45445,48213.33333,51602.08333,0,1
2018-07-03,43450,43500,42500,43000,21224,-0.00921659,43680,44065,45362.5,48119.16667,51451.25,0,0
2018-07-04,42100,42850,41850,41900,20794,-0.025581395,43280,43765,45155,48000,51291.25,0,0
2018-07-05,42100,42300,41850,42300,13912,0.009546539,42930,43540,44970,47884.16667,51137.08333,0,2
2018-07-06,42000,44450,42000,43850,35647,0.036643026,42890,43595,44845,47800,50997.5,0,0
2018-07-09,43500,44100,43050,44100,15674,0.005701254,43030,43570,44725,47725.83333,50858.33333,0,1
2018-07-10,44050,44300,43300,43550,20697,-0.012471655,43140,43410,44527.5,47643.33333,50717.91667,0,1
2018-07-11,43250,43300,42050,42250,31681,-0.029850746,43210,43245,44312.5,47530.83333,50566.66667,0,1
2018-07-12,42550,42850,42200,42400,15070,0.003550296,43230,43080,44057.5,47430,50425,0,0
2018-07-13,42400,43150,42350,43150,16252,0.017688679,43090,42990,43877.5,47356.66667,50284.58333,0,0
2018-07-16,43000,44400,42650,43800,23567,0.015063731,43030,43030,43720,47292.5,50155.41667,0,0
2018-07-17,43450,44250,43350,43900,13088,0.002283105,43100,43120,43592.5,47231.66667,50027.08333,0,0
2018-07-18,43900,44200,43350,43800,10264,-0.002277904,43410,43310,43537.5,47165.83333,49893.75,0,0
2018-07-19,43700,44200,42700,42950,14721,-0.019406393,43520,43375,43457.5,47057.5,49750.83333,0,0
2018-07-20,42950,44200,42050,43500,28096,0.012805588,43590,43340,43467.5,46947.5,49609.16667,0,0
2018-07-23,44000,46500,44000,44000,29086,0.011494253,43630,43330,43450,46850.83333,49466.66667,0,0
2018-07-24,44400,45450,44400,45050,20332,0.023863636,43860,43480,43445,46778.33333,49330.41667,0,0
2018-07-25,45200,45800,45150,45750,30155,0.015538291,44250,43830,43537.5,46720,49205.83333,0,0
2018-07-26,46200,46200,45500,45800,34523,0.001092896,44820,44170,43625,46659.16667,49087.5,0,0
2018-07-27,46200,47400,45800,47250,36648,0.031659389,45570,44580,43785,46611.66667,48981.25,1,12
2018-07-30,47100,47100,45450,45750,15434,-0.031746032,45920,44775,43902.5,46520.83333,48860.83333,0,0
2018-07-31,45900,46700,45150,46250,16001,0.010928962,46160,45010,44065,46431.66667,48745.41667,0,0
2018-08-01,46550,47100,46200,46250,16278,0,46260,45255,44282.5,46320.83333,48623.33333,0,0
2018-08-02,45800,46050,45150,45200,11391,-0.022702703,46140,45480,44427.5,46187.5,48497.5,1,1
2018-08-03,45000,45550,44500,45300,10174,0.002212389,45750,45660,44500,46075.83333,48382.5,0,0
2018-08-06,45300,46300,45300,46050,11679,0.016556291,45810,45865,44597.5,45978.33333,48322.91667,0,0
2018-08-07,45150,46100,44750,45200,14624,-0.018458198,45600,45880,44680,45870,48249.58333,0,0
2018-08-08,45200,45450,44500,45200,8316,0,45390,45825,44827.5,45766.66667,48174.58333,0,0
2018-08-09,45250,45800,44550,45700,12673,0.011061947,45490,45815,44992.5,45665,48112.91667,0,0
2018-08-10,45900,46150,45000,45700,17435,0,45570,45660,45120,45566.66667,48053.75,0,0
2018-08-13,45550,45650,43600,44350,12293,-0.029540481,45230,45520,45147.5,45449.16667,47992.5,0,0
2018-08-14,44600,45200,43800,44700,10346,0.00789177,45130,45365,45187.5,45339.16667,47930.83333,0,0
2018-08-16,44700,44900,42800,43800,15020,-0.020134228,44850,45120,45187.5,45207.5,47864.16667,1,2
2018-08-17,43850,43900,43150,43550,10675,-0.005707763,44420,44955,45217.5,45083.33333,47788.75,0,0
2018-08-20,43800,44150,43000,43150,10843,-0.009184845,43910,44740,45200,44987.5,47711.66667,0,0
2018-08-21,43000,43050,42500,42550,14471,-0.013904983,43550,44390,45127.5,44892.5,47626.25,0,0
2018-08-22,42600,42600,41950,42050,19985,-0.011750881,43020,44075,44977.5,44798.33333,47534.16667,0,0
2018-08-23,42400,42400,41900,42050,17911,0,42670,43760,44792.5,44695,47438.75,0,0
2018-08-24,41900,42200,41700,42000,13905,-0.001189061,42360,43390,44602.5,44608.33333,47339.58333,0,0
2018-08-27,42000,42300,41650,41800,11153,-0.004761905,42090,43000,44330,44544.16667,47254.58333,0,0
2018-08-28,41800,42750,41750,42550,13536,0.017942584,42090,42820,44170,44505.83333,47181.66667,0,1
2018-08-29,42500,43050,42200,42200,16795,-0.008225617,42120,42570,43967.5,44465,47102.5,1,2
2018-08-30,42200,42700,42200,42450,25881,0.005924171,42200,42435,43777.5,44405,47044.58333,0,0
2018-08-31,42350,42400,41950,41950,14851,-0.011778563,42190,42275,43615,44337.5,46981.66667,0,0
2018-09-03,41950,42350,41750,41950,14228,0,42220,42155,43447.5,44264.16667,46900.41667,0,0
2018-09-04,41950,42050,40900,41600,44411,-0.008343266,42030,42060,43225,44182.5,46819.58333,0,0
2018-09-05,41400,42600,41150,42100,24067,0.012019231,42010,42065,43070,44092.5,46750.41667,0,0
2018-09-06,42100,42950,42100,42400,19413,0.007125891,42000,42100,42930,44023.33333,46678.75,0,0
2018-09-07,42750,42750,41850,42600,14615,0.004716981,42130,42160,42775,43941.66667,46600.41667,0,0
2018-09-10,41850,42750,41850,42350,11394,-0.005868545,42210,42215,42607.5,43868.33333,46521.66667,0,0
2018-09-11,41900,42500,41200,41250,17200,-0.025974026,42140,42085,42452.5,43773.33333,46439.58333,0,0
2018-09-12,41650,41650,40850,41400,30983,0.003636364,42000,42005,42287.5,43689.16667,46365.41667,-1,1
2018-09-13,41650,41700,41050,41300,18445,-0.002415459,41780,41890,42162.5,43629.16667,46291.25,0,0
2018-09-14,41300,41950,41250,41600,11886,0.007263923,41580,41855,42065,43580,46207.91667,0,0
2018-09-17,41300,41750,41150,41450,9555,-0.003605769,41400,41805,41980,43549.16667,46140.41667,0,0
2018-09-18,41000,41350,40900,41200,10522,-0.006031363,41390,41765,41912.5,43496.66667,46077.5,0,0
2018-09-19,41050,41350,40700,41050,13429,-0.003640777,41320,41660,41862.5,43428.33333,46005.83333,0,0
2018-09-20,40800,40950,40100,40100,22936,-0.023142509,41080,41430,41765,43365,45925,0,0
2018-09-21,40500,40800,40250,40550,18551,0.011221945,40870,41225,41692.5,43306.66667,45851.66667,1,1
2018-09-27,40350,41300,40350,40650,20349,0.002466091,40710,41055,41635,43250,45779.58333,0,0
2018-09-28,40950,41050,40350,40550,20985,-0.002460025,40580,40985,41535,43202.5,45707.91667,0,1
2018-10-01,40900,40900,40150,40300,10362,-0.006165228,40430,40875,41440,43157.5,45638.33333,0,0
2018-10-02,40350,40450,39850,39950,13976,-0.008684864,40400,40740,41315,43125,45562.5,1,1
2018-10-04,40000,40000,37250,37500,40963,-0.061326658,39790,40330,41092.5,43045,45464.58333,0,0
2018-10-05,37550,46650,37500,39000,184531,0.04,39460,40085,40945,42964.16667,45382.08333,0,0
2018-10-08,39600,40750,39100,40100,37041,0.028205128,39370,39975,40870,42897.5,45311.66667,0,0
2018-10-10,40450,40450,39700,40000,23478,-0.002493766,39310,39870,40765,42838.33333,45240.83333,0,0
2018-10-11,39450,39950,38700,39150,35926,-0.02125,39150,39775,40602.5,42786.66667,45158.75,0,0
2018-10-12,37700,39950,37400,39450,36122,0.007662835,39540,39665,40445,42737.5,45083.75,0,0
2018-10-15,38900,40100,38900,39950,18217,0.012674271,39730,39595,40325,42684.16667,45020.41667,0,0
2018-10-16,39950,41400,39900,40600,21888,0.016270338,39830,39600,40292.5,42630.83333,44961.66667,0,0
2018-10-17,40950,42000,40750,41600,22068,0.024630542,40150,39730,40302.5,42592.5,44912.08333,0,0
2018-10-18,41600,41700,40350,41000,16438,-0.014423077,40520,39835,40287.5,42545.83333,44855.83333,0,0
2018-10-19,40250,41350,40250,41250,20698,0.006097561,40880,40210,40270,42517.5,44787.5,0,0
2018-10-22,40600,41950,40450,41700,20925,0.010909091,41230,40480,40282.5,42487.5,44717.5,0,0
2018-10-23,40750,41500,40100,40450,22832,-0.029976019,41200,40515,40245,42428.33333,44639.58333,0,0
2018-10-24,41250,41700,40300,41700,34916,0.030902349,41220,40685,40277.5,42372.5,44575.41667,0,0
2018-10-25,40250,41900,40000,41350,32760,-0.008393285,41290,40905,40340,42299.16667,44509.58333,0,0
2018-10-26,41150,41750,40400,41750,33250,0.009673519,41390,41135,40400,42231.66667,44445.41667,0,0
2018-10-29,41750,42450,40100,40550,28974,-0.028742515,41160,41195,40395,42120,44365.83333,1,5
2018-10-30,40500,41400,40150,40350,25619,-0.004932182,41140,41170,40385,42030,44275.41667,0,0
2018-10-31,40350,41250,39350,40900,33791,0.013630731,40980,41100,40415,41940.83333,44186.25,0,0
2018-11-01,40200,40500,39700,39800,27491,-0.026894866,40670,40980,40407.5,41833.33333,44077.08333,0,0
2018-11-02,39650,40250,39650,39850,16770,0.001256281,40290,40840,40525,41744.16667,43965.83333,1,3
2018-11-05,39850,40050,38800,39300,24590,-0.013801757,40040,40600,40540,41644.16667,43860,0,0
2018-11-06,39700,40400,39400,40300,18252,0.025445293,40030,40585,40550,41548.33333,43763.33333,0,0
2018-11-07,40150,40950,38000,38200,64642,-0.052109181,39490,40235,40460,41431.66667,43650.83333,0,0
2018-11-08,38900,38900,37800,37800,47215,-0.010471204,39090,39880,40392.5,41308.33333,43537.5,0,0
2018-11-09,38000,40950,38000,40350,74350,0.067460317,39190,39740,40437.5,41219.16667,43442.08333,0,0
2018-11-12,40500,40750,39850,40350,35209,0,39400,39720,40457.5,41130,43348.33333,0,2
2018-11-13,40350,40450,39300,40200,23681,-0.003717472,39380,39705,40437.5,41060.83333,43255,0,0
2018-11-14,40450,41700,39750,41400,21336,0.029850746,40020,39755,40427.5,41005.83333,43172.5,0,0
2018-11-15,41450,42000,41000,41400,31538,0,40740,39915,40447.5,40965.83333,43086.66667,1,1
2018-11-16,41300,43100,41200,43000,35121,0.038647343,41270,40230,40535,40956.66667,43020,0,0
2018-11-19,42850,44100,42550,43750,24159,0.01744186,41950,40675,40637.5,40966.66667,42977.08333,0,1
2018-11-20,43650,44300,42500,43950,37481,0.004571429,42700,41040,40812.5,40990,42941.25,0,2
2018-11-21,43550,46400,43300,45300,59645,0.030716724,43480,41750,40992.5,41044.16667,42921.25,1,4
2018-11-22,46000,46000,43200,43500,34840,-0.039735099,43900,42320,41100,41068.33333,42881.66667,0,0
2018-11-23,43400,44000,42350,42650,11926,-0.01954023,43830,42550,41145,41079.16667,42843.75,0,0
2018-11-26,43200,44950,42900,44550,28967,0.044548652,43990,42970,41345,41125,42834.58333,0,1
2018-11-27,44550,44850,43500,44250,16862,-0.006734007,44050,43375,41540,41153.33333,42829.58333,0,0
2018-11-28,44550,44700,44000,44050,8171,-0.004519774,43800,43640,41697.5,41184.16667,42824.58333,0,0
2018-11-29,44450,45200,43550,44100,10495,0.001135074,43920,43910,41912.5,41211.66667,42808.33333,-1,1
2018-11-30,44050,44250,43500,44250,13551,0.003401361,44240,44035,42132.5,41250,42793.75,0,0
2018-12-03,44900,44950,44000,44450,16366,0.004519774,44220,44105,42390,41291.66667,42777.91667,0,0
2018-12-04,44450,44450,43600,44300,14125,-0.003374578,44230,44140,42590,41336.66667,42759.58333,0,0
2018-12-05,44400,44400,43500,43500,11016,-0.018058691,44120,43960,42855,41360,42726.25,0,0
2018-12-06,43050,43800,42850,43650,12287,0.003448276,44030,43975,43147.5,41380.83333,42702.08333,0,0
2018-12-07,43600,43850,42200,42600,16730,-0.024054983,43700,43970,43260,41380.83333,42661.25,0,0
2018-12-10,41650,42900,41650,42750,11765,0.003521127,43360,43790,43380,41387.5,42627.91667,0,0
2018-12-11,42050,43100,42050,43100,12086,0.008187135,43120,43675,43525,41418.33333,42595.83333,0,0
2018-12-12,43400,44700,43000,44550,22608,0.033642691,43330,43725,43682.5,41470.83333,42580,0,0
2018-12-13,44000,44950,43400,43400,45655,-0.025813692,43280,43655,43782.5,41505.83333,42567.5,0,0
2018-12-14,43400,44600,43300,43300,27907,-0.002304147,43420,43560,43797.5,41534.16667,42557.08333,0,0
2018-12-17,44250,44500,43250,43600,27068,0.006928406,43590,43475,43790,41570,42559.58333,0,0
2018-12-18,43850,44500,43150,44150,17375,0.012614679,43800,43460,43800,41619.16667,42557.91667,0,0
2018-12-19,44650,44950,43900,44650,30220,0.011325028,43820,43575,43767.5,41679.16667,42553.75,0,0
2018-12-20,44950,46100,43650,45450,50315,0.017917133,44230,43755,43865,41768.33333,42566.66667,0,0
2018-12-21,45800,47400,45400,45750,59206,0.00660066,44720,44070,44020,41855,42580.83333,0,0
2018-12-24,45800,46500,44650,45750,24031,0,45150,44370,44080,41940,42595,0,0
2018-12-26,45700,45750,44000,45200,23489,-0.012021858,45360,44580,44127.5,42017.5,42610,0,0
2018-12-27,44000,44750,43000,43000,37549,-0.048672566,45030,44425,44075,42062.5,42610,0,0
2018-12-28,43050,43900,42600,43750,17444,0.01744186,44690,44460,44057.5,42125.83333,42625.41667,0,0
2019-01-02,42650,44400,42650,44350,15532,0.013714286,44410,44565,44062.5,42240,42642.5,0,0
2019-01-03,44750,45650,44100,44900,23122,0.012401353,44240,44695,44085,42338.33333,42651.25,0,0
2019-01-04,45300,45850,44900,45400,28244,0.011135857,44280,44820,44140,42426.66667,42662.08333,0,0
2019-01-07,46000,46000,44600,45600,17688,0.004405286,44800,44915,44245,42520,42679.16667,0,0
2019-01-08,46400,46400,44050,45600,18507,0,45170,44930,44342.5,42627.5,42707.08333,0,0
2019-01-09,45000,46250,44700,45100,22237,-0.010964912,45320,44865,44467.5,42721.66667,42729.58333,0,0
2019-01-10,44550,45850,44550,44850,19036,-0.005543237,45310,44775,44572.5,42803.33333,42743.75,0,0
2019-01-11,44400,45750,43700,44600,18950,-0.005574136,45150,44715,44647.5,42870,42750.41667,0,0
2019-01-14,45050,45350,44250,44250,13462,-0.007847534,44880,44840,44632.5,42914.16667,42753.33333,0,0
2019-01-15,44950,45800,44000,44000,31057,-0.005649718,44560,44865,44662.5,42964.16667,42755,0,0
2019-01-16,44000,44500,43200,43300,18370,-0.015909091,44200,44760,44662.5,42998.33333,42757.91667,1,1
2019-01-17,43100,44500,43000,44150,25647,0.019630485,44060,44685,44690,43039.16667,42763.33333,1,1
2019-01-18,44650,45550,44200,44850,21316,0.01585504,44110,44630,44725,43112.5,42770.41667,0,0
2019-01-21,45050,45700,43750,44200,18390,-0.014492754,44100,44490,44702.5,43154.16667,42763.33333,0,0
2019-01-22,44250,44950,43850,44250,9865,0.001131222,44150,44355,44642.5,43202.5,42750.83333,0,0
2019-01-23,44200,45600,43900,45150,24053,0.020338983,44520,44360,44612.5,43259.16667,42745.41667,0,0
2019-01-24,44800,45100,44350,44700,15912,-0.009966777,44630,44345,44560,43328.33333,42724.16667,0,0
