Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2019-07-17,9070,9130,8860,8960,85029,-0.011037528,9136,9091,9030.5,9408.333333,9680.083333,0,0
2019-07-18,8960,9190,8850,9040,69051,0.008928571,9118,9046,9025,9380.666667,9683.5,0,0
2019-07-19,9000,9220,9000,9170,73508,0.014380531,9084,9042,9035.5,9351,9686.833333,0,0
2019-07-22,9140,9240,9070,9210,46184,0.00436205,9088,9068,9053.5,9315.333333,9691.333333,0,0
2019-07-23,9230,9730,9230,9400,390970,0.02062975,9156,9149,9087.5,9287.833333,9693.416667,0,0
2019-07-24,9480,9550,9020,9080,139973,-0.034042553,9180,9158,9106,9257.5,9691.25,0,0
2019-07-25,9120,9230,8730,8760,204423,-0.035242291,9124,9121,9111,9220.166667,9687.333333,0,0
2019-07-26,8700,8750,8330,8400,177014,-0.04109589,8970,9027,9095,9173.5,9676.833333,0,0
2019-07-29,8320,8390,7960,8030,189180,-0.044047619,8734,8911,9032.5,9120.666667,9665,0,0
2019-07-30,7950,8250,7950,8070,84267,0.00498132,8468,8812,8968,9057.666667,9655,0,0
2019-07-31,8040,8340,7930,8300,136983,0.02850062,8312,8746,8918.5,8997.666667,9641.416667,0,0
2019-08-01,8160,8280,7980,8070,120112,-0.027710843,8174,8649,8847.5,8943,9629.75,0,0
2019-08-02,7820,8090,7800,8010,129216,-0.007434944,8096,8533,8787.5,8899.833333,9618.416667,0,0
2019-08-05,7900,8000,7140,7300,256318,-0.088639201,7950,8342,8705,8844,9601.166667,0,0
2019-08-06,6900,7400,6520,6840,340345,-0.063013699,7704,8086,8617.5,8788,9571.916667,0,0
2019-08-07,6760,7100,6760,7020,169629,0.026315789,7448,7880,8519,8735,9535.833333,0,0
2019-08-08,7030,7360,7030,7320,89398,0.042735043,7298,7736,8428.5,8681.166667,9504.333333,0,0
2019-08-09,7360,7450,7210,7360,76883,0.005464481,7168,7632,8329.5,8640,9477.75,0,0
2019-08-12,7270,7430,7200,7400,49717,0.005434783,7188,7569,8240,8600.666667,9452.75,0,0
2019-08-13,7280,7590,7280,7510,57230,0.014864865,7322,7513,8162.5,8572.333333,9428.25,0,0
2019-08-14,7800,7800,7600,7740,125670,0.030625832,7466,7457,8101.5,8548.5,9407.75,0,0
2019-08-16,7740,7750,7470,7690,111419,-0.006459948,7540,7419,8034,8529.166667,9388.083333,0,0
2019-08-19,7700,8190,7700,7900,135772,0.027308192,7648,7408,7970.5,8520.5,9367.666667,1,1
2019-08-20,7960,8290,7950,8260,139694,0.04556962,7820,7504,7923,8518.166667,9353.166667,0,1
2019-08-21,8310,8460,8150,8350,122743,0.010895884,7988,7655,7870.5,8516.666667,9338.583333,0,0
2019-08-22,8450,8630,8370,8480,138792,0.015568862,8136,7801,7840.5,8516.333333,9329.416667,0,0
2019-08-23,8440,8470,8260,8320,103021,-0.018867925,8262,7901,7818.5,8517.166667,9317.25,0,0
2019-08-26,8040,8190,7900,7910,98889,-0.049278846,8264,7956,7794,8512.166667,9304.416667,0,0
2019-08-27,8020,8130,7960,7970,52911,0.007585335,8206,8013,7791,8507.666667,9292.75,0,0
2019-08-28,7920,8240,7920,8170,54878,0.025094103,8170,8079,7796,8508.333333,9284.333333,0,0
2019-08-29,8210,8210,7950,8020,37812,-0.018359853,8078,8107,7782,8504.666667,9274.583333,0,0
2019-08-30,8100,8210,8030,8070,39096,0.006234414,8028,8145,7782,8498,9265,0,0
2019-09-02,8000,8240,8000,8140,62504,0.008674102,8074,8169,7788.5,8492,9252.666667,0,0
2019-09-03,8150,8330,8050,8210,40939,0.008599509,8122,8164,7834,8483.166667,9240.666667,0,0
2019-09-04,8250,8430,8180,8420,86950,0.025578563,8172,8171,7913,8478.333333,9229.75,0,0
2019-09-05,8420,8750,8420,8540,118874,0.014251781,8276,8177,7989,8478.166667,9222.083333,0,0
2019-09-06,8590,8650,8460,8510,71980,-0.003512881,8364,8196,8048.5,8473,9210.25,0,0
2019-09-09,8510,8580,8410,8480,44128,-0.003525264,8432,8253,8104.5,8468.833333,9199,0,0
2019-09-10,8380,8530,8300,8410,48467,-0.008254717,8472,8297,8155,8465.666667,9188.25,0,0
2019-09-11,8450,8650,8410,8500,65499,0.010701546,8488,8330,8204.5,8463.833333,9177,0,0
2019-09-16,8580,8580,8400,8480,54612,-0.002352941,8476,8376,8241.5,8457.833333,9164.833333,0,0
2019-09-17,8480,8670,8280,8540,89570,0.007075472,8482,8423,8284,8447.666667,9155.916667,0,0
2019-09-18,8490,8650,8440,8550,72491,0.00117096,8496,8464,8316.5,8440.833333,9146.25,0,0
2019-09-19,8550,8730,8520,8590,70020,0.004678363,8532,8502,8333,8436.5,9133.25,0,0
2019-09-20,8510,8630,8500,8590,43436,0,8550,8519,8345,8434.333333,9120.666667,0,0
2019-09-23,8600,8600,8280,8290,124166,-0.034924331,8512,8494,8335.5,8427.333333,9106.416667,0,0
2019-09-24,8310,8400,8240,8290,30701,0,8462,8472,8334,8421.166667,9088.833333,0,0
2019-09-25,8300,8390,8030,8080,148744,-0.025331725,8368,8432,8342.5,8410.5,9071.166667,0,0
2019-09-26,8140,8240,8070,8150,57880,0.008663366,8280,8406,8351.5,8391.666667,9053.666667,0,0
2019-09-27,8070,8190,8070,8190,27571,0.004907975,8200,8375,8352.5,8372.166667,9036.5,0,0
2019-09-30,8050,8150,7950,8050,46739,-0.017094017,8152,8332,8354,8351.5,9019,0,0
2019-10-01,8010,8210,8010,8190,28721,0.017391304,8132,8297,8360,8329.833333,9001,0,0
2019-10-02,8070,8360,8070,8200,45807,0.001221001,8156,8262,8363,8313,8983.916667,0,0
2019-10-04,8200,8250,8090,8130,40420,-0.008536585,8152,8216,8359,8299.333333,8965.833333,0,0
2019-10-07,8180,8180,7930,7930,59844,-0.024600246,8100,8150,8334.5,8288.333333,8946.5,0,0
2019-10-08,7850,8270,7780,8210,77483,0.035308953,8132,8142,8318,8275.333333,8918.666667,0,0
2019-10-10,8200,8220,8080,8180,22798,-0.00365408,8130,8131,8301.5,8259.5,8891.416667,0,0
2019-10-11,8180,8430,8130,8230,59074,0.006112469,8136,8146,8289,8241,8868.75,0,0
2019-10-14,8240,8510,8240,8470,93656,0.029161604,8204,8178,8292,8229,8846.833333,0,0
2019-10-15,8460,9600,8460,9330,1854471,0.101534829,8484,8292,8333.5,8233.5,8835.416667,0,0
