Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2018-10-29,93600,94500,90300,91000,4152,-0.031914894,94840,96930,99865,105046.6667,108448.3333,0,0
2018-10-30,91600,92500,88700,90600,11329,-0.004395604,93380,96110,99195,104706.6667,108274.1667,0,0
2018-10-31,90900,92600,89500,91500,2033,0.009933775,92360,95270,98520,104340,108065.8333,0,0
2018-11-01,92000,92700,90900,91900,1734,0.004371585,91800,94630,97890,103963.3333,107881.6667,1,1
2018-11-02,92100,94300,91700,94300,3441,0.026115343,91860,94130,97480,103651.6667,107717.5,0,0
2018-11-05,94300,94300,92500,93500,1520,-0.008483563,92360,93600,96955,103310,107546.6667,0,0
2018-11-06,93200,93500,92000,93500,1235,0,92940,93160,96430,102960,107396.6667,0,0
2018-11-07,93400,93900,89400,89600,10154,-0.04171123,92560,92460,95710,102570,107226.6667,0,0
2018-11-08,90100,91400,90100,91300,3501,0.018973214,92440,92120,95250,102225,107070.8333,0,1
2018-11-09,90800,91300,90200,90800,2068,-0.005476451,91740,91800,94765,101871.6667,106865,0,0
2018-11-12,90800,90900,90100,90300,1416,-0.005506608,91100,91730,94330,101518.3333,106659.1667,1,2
2018-11-13,90300,91000,88700,90400,2544,0.00110742,90480,91710,93910,101175,106475,0,0
2018-11-14,90000,90500,89500,89900,1530,-0.005530973,90540,91550,93410,100815,106295,0,0
2018-11-15,89900,91000,89800,90800,1441,0.010011123,90440,91440,93035,100528.3333,106114.1667,0,3
2018-11-16,90700,92400,90600,91800,4886,0.011013216,90640,91190,92660,100266.6667,105925,-1,1
2018-11-19,91100,92200,91100,91600,3762,-0.002178649,90900,91000,92300,99976.66667,105721.6667,0,0
2018-11-20,91300,92000,91000,91900,2712,0.003275109,91200,90840,92000,99683.33333,105537.5,0,0
2018-11-21,91900,93900,91300,93000,4354,0.011969532,91820,91180,91820,99441.66667,105375,0,0
2018-11-22,93000,93500,92100,93100,1383,0.001075269,92280,91360,91740,99226.66667,105196.6667,0,0
2018-11-23,93300,93600,92800,92900,609,-0.002148228,92500,91570,91685,98983.33333,105020.8333,0,0
2018-11-26,92000,92400,91800,92100,2348,-0.00861141,92600,91750,91740,98751.66667,104850.8333,0,0
2018-11-27,92100,92600,92100,92500,665,0.004343105,92720,91960,91835,98526.66667,104663.3333,0,0
2018-11-28,93000,94300,92000,93200,3070,0.007567568,92760,92290,91920,98321.66667,104490,0,0
2018-11-29,93300,96400,93300,96300,5176,0.033261803,93400,92840,92140,98168.33333,104342.5,1,1
2018-11-30,96500,96600,95100,96300,4528,0,94080,93290,92240,98015,104190.8333,0,0
2018-12-03,95600,96800,95200,95200,3351,-0.011422638,94700,93650,92325,97843.33333,104038.3333,0,0
2018-12-04,95300,96100,94400,95700,3572,0.005252101,95340,94030,92435,97688.33333,103902.5,0,0
2018-12-05,95000,96400,94700,95200,1632,-0.00522466,95740,94250,92715,97508.33333,103750,0,0
2018-12-06,94700,95500,94200,94700,6719,-0.005252101,95420,94410,92885,97320,103593.3333,0,0
2018-12-07,95400,95700,93600,93600,4069,-0.011615628,94880,94480,93025,97105,103410.8333,0,0
2018-12-10,93000,93000,90300,90600,12710,-0.032051282,93960,94330,93040,96840,103203.3333,0,0
2018-12-11,91100,91300,90300,90700,5192,0.001103753,92960,94150,93055,96576.66667,102992.5,0,0
2018-12-12,91200,91400,89800,90100,11163,-0.006615215,91940,93840,93065,96303.33333,102801.6667,0,0
2018-12-13,90700,91000,90200,90400,7852,0.003329634,91080,93250,93045,96060,102596.6667,0,0
2018-12-14,90400,90800,89100,89100,18277,-0.014380531,90180,92530,92910,95820,102368.3333,1,2
2018-12-17,89800,90900,89400,90200,4819,0.012345679,90100,92030,92840,95606.66667,102170,0,0
2018-12-18,90200,93400,89700,93400,10581,0.035476718,90640,91800,92915,95455,101985.8333,1,1
2018-12-19,92500,93200,91000,92000,5439,-0.014989293,91020,91480,92865,95296.66667,101806.6667,0,0
2018-12-20,91400,91500,89900,90500,12885,-0.016304348,91040,91060,92735,95121.66667,101598.3333,0,0
2018-12-21,90400,92300,89800,92300,16250,0.019889503,91680,90930,92705,94968.33333,101421.6667,0,0
2018-12-24,92000,92400,91100,92300,2725,0,92100,91100,92715,94773.33333,101257.5,0,0
2018-12-26,91700,91800,90400,91800,7832,-0.005417118,91780,91210,92680,94570,101114.1667,0,0
2018-12-27,90100,90500,89600,90100,7766,-0.018518519,91400,91210,92525,94321.66667,100973.3333,0,0
2018-12-28,91100,91200,90000,91000,1932,0.009988901,91500,91270,92260,94096.66667,100848.3333,1,1
2019-01-02,91000,91000,89500,90000,1971,-0.010989011,91040,91360,91945,93888.33333,100706.6667,1,1
2019-01-03,89600,90300,88700,89000,5051,-0.011111111,90380,91240,91635,93638.33333,100565,0,0
2019-01-04,89300,91300,88800,90300,5044,0.014606742,90080,90930,91365,93410,100434.1667,0,0
2019-01-07,91000,92200,90100,92200,5364,0.021040975,90500,90950,91215,93213.33333,100306.6667,0,0
2019-01-08,91800,92300,91200,92200,2173,0,90740,91120,91090,93075,100187.5,0,0
2019-01-09,91100,92600,91100,92200,5294,0,91180,91110,91020,92936.66667,100064.1667,0,0
2019-01-10,92300,92300,91200,91200,4335,-0.010845987,91620,91000,91050,92806.66667,99920,0,0
2019-01-11,91800,92700,90900,92300,6688,0.012061404,92020,91050,91130,92698.33333,99785,0,0
2019-01-14,92300,92300,91000,91000,3869,-0.014084507,91780,91140,91175,92550,99630.83333,0,0
2019-01-15,90700,92100,90700,91400,6290,0.004395604,91620,91180,91225,92435,99480,0,0
2019-01-16,91100,92100,91100,91500,6231,0.001094092,91480,91330,91345,92305,99334.16667,1,1
2019-01-17,92200,92700,91500,92500,5514,0.010928962,91740,91680,91460,92200,99200.83333,0,0
2019-01-18,92100,94700,92100,94500,12737,0.021621622,92180,92100,91515,92143.33333,99088.33333,1,2
2019-01-21,94900,97900,94400,97700,13683,0.033862434,93520,92650,91800,92161.66667,98998.33333,0,0
2019-01-22,97300,99200,97000,99100,7696,0.01432958,95060,93340,92230,92235,98928.33333,0,0
2019-01-23,99100,102500,96800,102000,12420,0.02926337,97160,94320,92715,92368.33333,98861.66667,0,0
2019-01-24,102000,103000,99000,100000,7349,-0.019607843,98660,95200,93100,92518.33333,98782.5,0,0
2019-01-25,100000,101000,99300,100500,1925,0.005,99860,96020,93535,92683.33333,98695,0,0
2019-01-28,100500,100500,98500,99400,2732,-0.010945274,100200,96860,94000,92815,98577.5,0,0
2019-01-29,98000,100500,97200,98300,6768,-0.011066398,100040,97550,94365,92921.66667,98442.5,0,0
2019-01-30,98400,99500,98400,98600,6089,0.003051882,99360,98260,94795,92993.33333,98322.5,0,1
2019-01-31,98600,100500,98400,100500,7815,0.019269777,99460,99060,95370,93110,98210,0,0
2019-02-01,99500,100500,99500,100000,2564,-0.004975124,99360,99610,95855,93218.33333,98089.16667,0,0
2019-02-07,100000,102000,99200,101000,2042,0.01,99680,99940,96295,93408.33333,97989.16667,1,1
2019-02-08,100000,101000,99500,101000,1048,0,100220,100130,96735,93570,97897.5,0,0
2019-02-11,100000,100500,99700,99700,4067,-0.012871287,100440,99900,97110,93718.33333,97795,0,0
2019-02-12,99700,100500,99000,99600,2804,-0.001003009,100260,99860,97530,93873.33333,97695.83333,0,0
2019-02-13,99600,100500,98700,99600,3154,0,100180,99770,97895,94026.66667,97600.83333,0,0
2019-02-14,99100,100500,98900,100500,2824,0.009036145,100080,99880,98370,94203.33333,97509.16667,0,0
2019-02-15,100500,100500,98700,99200,2495,-0.012935323,99720,99970,98760,94343.33333,97435.83333,0,6
2019-02-18,98700,99300,98400,98700,2220,-0.005040323,99520,99980,99120,94458.33333,97362.5,-1,1
2019-02-19,98700,99300,97700,97900,3014,-0.00810537,99180,99720,99390,94563.33333,97270,0,0
2019-02-20,98200,98400,97500,98400,1702,0.005107252,98940,99560,99585,94671.66667,97177.5,1,1
2019-02-21,98500,98500,97500,98200,2385,-0.00203252,98480,99280,99610,94758.33333,97100,0,0
2019-02-22,97600,97700,97000,97000,1900,-0.012219959,98040,98880,99505,94823.33333,97025,0,0
2019-02-25,97100,97500,96700,96700,4032,-0.003092784,97640,98580,99240,94886.66667,96935,0,0
2019-02-26,97600,97600,95300,96100,6911,-0.006204757,97280,98230,99045,94953.33333,96852.5,0,0
2019-02-27,96500,96700,95600,95600,7382,-0.005202914,96720,97830,98800,95005,96765.83333,0,0
2019-02-28,96400,96600,95300,95500,3293,-0.001046025,96180,97330,98605,95043.33333,96682.5,0,0
2019-03-04,96500,96500,95000,95100,2605,-0.004188482,95800,96920,98445,95023.33333,96595.83333,0,0
