Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2018-08-14,12900,13250,12450,12750,1198333,-0.019230769,12630,12340,12225,12532.16667,10625,0,0
2018-08-16,12400,12550,12050,12400,718098,-0.02745098,12490,12390,12202.5,12597.16667,10647.5,0,0
2018-08-17,12550,12700,12050,12100,948222,-0.024193548,12450,12395,12185,12649.33333,10667.91667,0,0
2018-08-20,12200,12250,11850,11850,474445,-0.020661157,12420,12410,12157.5,12699.5,10687,0,0
2018-08-21,12000,12650,12000,12350,677328,0.042194093,12290,12515,12172.5,12759.66667,10706.16667,0,0
2018-08-22,12450,12500,12100,12100,493205,-0.020242915,12160,12395,12157.5,12802.16667,10725.16667,0,0
2018-08-23,12200,12450,12000,12450,414538,0.02892562,12170,12330,12205,12842.16667,10747.25,0,0
2018-08-24,12350,12550,12200,12450,407903,0,12240,12345,12240,12884,10770.33333,0,0
2018-08-27,12450,12500,12100,12100,395595,-0.02811245,12290,12355,12235,12913.16667,10793.08333,0,0
2018-08-28,12200,12900,12100,12400,973526,0.024793388,12300,12295,12270,12950.66667,10819.75,0,0
2018-08-29,12500,12850,12350,12550,625863,0.012096774,12390,12275,12307.5,12993.16667,10845.25,0,0
2018-08-30,12950,13250,12700,12750,1195251,0.015936255,12450,12310,12350,13039.16667,10873,0,0
2018-08-31,12650,12750,12450,12500,395343,-0.019607843,12460,12350,12372.5,13066.66667,10898.08333,0,0
2018-09-03,12450,12950,12350,12850,588446,0.028,12610,12450,12430,13095.83333,10926.08333,0,0
2018-09-04,12900,13000,12700,12900,397431,0.003891051,12710,12505,12510,13117.5,10954.41667,0,0
2018-09-05,12850,12900,12550,12550,484465,-0.027131783,12710,12550,12472.5,13143.33333,10978.16667,0,0
2018-09-06,12650,12750,12250,12300,384966,-0.019920319,12620,12535,12432.5,13169.16667,10999.33333,0,0
2018-09-07,12150,12350,12000,12050,432429,-0.020325203,12530,12495,12420,13198.33333,11020.5,0,0
2018-09-10,12200,12450,12000,12200,404265,0.012448133,12400,12505,12430,13200.83333,11043.66667,-1,1
2018-09-11,12200,12400,12050,12050,333049,-0.012295082,12230,12470,12382.5,13197.5,11066.25,0,0
2018-09-12,12200,12200,11450,11600,735845,-0.037344398,12040,12375,12325,13157.5,11085.08333,0,0
2018-09-13,11550,11600,11300,11450,347063,-0.012931034,11870,12245,12277.5,13115.83333,11103.25,0,0
2018-09-14,11650,11800,11350,11450,601724,0,11750,12140,12245,13051.66667,11121.25,0,0
2018-09-17,11550,11550,11000,11100,456605,-0.030567686,11530,11965,12207.5,12978.33333,11141.08333,0,0
2018-09-18,11050,11600,11050,11200,546330,0.009009009,11360,11795,12150,12904.16667,11163.58333,0,0
2018-09-19,11350,11700,11050,11050,411174,-0.013392857,11250,11645,12097.5,12816.66667,11183.25,0,0
2018-09-20,11100,11250,10100,10450,1086618,-0.054298643,11050,11460,11997.5,12713.33333,11199,0,0
2018-09-21,10400,10700,10100,10550,468455,0.009569378,10870,11310,11902.5,12612.5,11217.08333,0,0
2018-09-27,10550,10800,10350,10500,368494,-0.004739336,10750,11140,11822.5,12525,11234.16667,0,0
2018-09-28,10650,10800,10450,10650,326717,0.014285714,10640,11000,11735,12439.16667,11254.5,0,0
