Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,emotion,count
2017-02-22,4863,4901,4776,4853,6075,-0.005940188,4868.6,4859.6,4899.05,4954.033333,4936.283333,0,0
2017-02-23,4863,4872,4771,4834,9152,-0.003915104,4859,4856.7,4890.35,4955.716667,4938.541667,0,0
2017-02-24,4834,4834,4776,4820,5886,-0.002896152,4848.4,4858.2,4879,4957.25,4940.158333,0,0
2017-02-27,4819,4863,4785,4844,10268,0.004979253,4846.6,4849.5,4867.9,4959.183333,4941.125,0,0
2017-02-28,4805,4872,4805,4863,7139,0.003922378,4842.8,4853.8,4860.65,4961.283333,4943.416667,0,0
2017-03-02,4959,5027,4669,4892,12124,0.005963397,4850.6,4859.6,4857.25,4965.15,4944.583333,0,0
2017-03-03,4998,4998,4829,4882,7317,-0.002044154,4860.2,4859.6,4857.7,4966.833333,4946.108333,0,0
2017-03-06,4843,4988,4814,4882,1531,0,4872.6,4860.5,4857.7,4967.633333,4947.191667,0,0
2017-03-07,4829,5124,4795,4902,41016,0.004096682,4884.2,4865.4,4861.1,4968.933333,4948.4,0,0
2017-03-08,4863,5124,4863,5124,18211,0.045287638,4936.4,4889.6,4875.6,4976.183333,4949.608333,0,0
2017-03-09,5124,5559,5075,5472,87407,0.067915691,5052.4,4951.5,4905.55,4987.05,4952.1,0,0
2017-03-10,5346,5781,5346,5782,152404,0.056652047,5232.4,5046.3,4951.5,5003.566667,4957.983333,0,0
2017-03-13,5868,5984,5665,5811,72810,0.005015566,5418.2,5145.4,5001.8,5019.05,4962.258333,0,0
2017-03-14,5974,5974,5762,5801,110492,-0.001720874,5598,5241.1,5045.3,5033.55,4965.641667,1,10
2017-03-15,5897,6023,5675,5898,89679,0.016721255,5752.8,5344.6,5099.2,5047.733333,4970.8,0,0
2017-03-16,5897,5994,5713,5724,42080,-0.029501526,5803.2,5427.8,5143.7,5057.083333,4972.9,0,0
2017-03-17,5752,5936,5704,5849,32557,0.021837876,5816.6,5524.5,5192.05,5069.166667,4977.975,0,0
2017-03-20,5887,5916,5810,5898,11974,0.0083775,5834,5626.1,5243.3,5081.1,4983.216667,0,0
2017-03-21,5858,6042,5858,6023,45960,0.021193625,5878.4,5738.2,5301.8,5094.95,4989.175,0,0
2017-03-22,6023,6332,6013,6236,109729,0.035364436,5946,5849.4,5369.5,5115.9,4996.508333,0,0
2017-03-23,6342,6845,6245,6816,324561,0.093008339,6164.4,5983.8,5467.65,5145.866667,5008.991667,0,0
2017-03-24,6932,7193,6477,6671,197459,-0.021273474,6328.8,6072.7,5559.5,5173.9,5020.75,1,1
2017-03-27,6719,6845,6477,6681,79119,0.001499026,6485.4,6159.7,5652.55,5201.95,5033.558333,0,0
2017-03-28,6680,6932,6680,6719,80397,0.005687771,6624.6,6251.5,5746.3,5231.75,5046.041667,0,0
2017-03-29,6738,6854,6719,6768,56463,0.007292752,6731,6338.5,5841.55,5261.25,5060.708333,0,0
2017-03-30,6893,7541,6796,7077,222340,0.045656028,6783.2,6473.8,5950.8,5295.9,5077.791667,0,0
2017-03-31,7212,9088,7212,8643,1082828,0.221280203,7177.6,6753.2,6138.85,5357.933333,5107.516667,0,0
2017-04-03,8643,8788,8218,8547,316386,-0.011107254,7550.8,7018.1,6322.1,5417.4,5135.633333,1,1
2017-04-04,8546,8585,7782,7822,266495,-0.084825085,7771.4,7198,6468.1,5465.1,5157.308333,0,0
2017-04-05,7744,8024,7309,7860,262731,0.004858093,7989.8,7360.4,6604.9,5512.8,5179.3,0,0
2017-04-06,7850,7850,7357,7609,129719,-0.031933842,8096.2,7439.7,6711.75,5556.316667,5199.925,0,0
2017-04-07,7608,7821,7367,7396,142735,-0.027993166,7846.8,7512.2,6792.45,5596.116667,5220.225,0,0
2017-04-10,7347,7396,6825,6971,214945,-0.057463494,7531.6,7541.2,6850.45,5627.7,5235.775,0,0
2017-04-11,6999,7231,6941,7174,106705,0.029120643,7402,7586.7,6919.1,5663,5255.433333,0,0
2017-04-12,7164,7753,7125,7445,231253,0.0377753,7319,7654.4,6996.45,5702.65,5277.675,0,0
2017-04-13,7579,8130,7483,7860,382834,0.055742109,7369.2,7732.7,7103.25,5747.116667,5303.575,0,0
2017-04-14,7860,7860,7492,7580,122369,-0.03562341,7406,7626.4,7189.8,5784.666667,5327.425,0,0
2017-04-17,7570,7695,7502,7628,73497,0.006332454,7537.4,7534.5,7276.3,5822.85,5351.233333,0,0
2017-04-18,7637,7686,7463,7541,73089,-0.011405349,7610.8,7506.4,7352.2,5860.383333,5375.158333,0,0
2017-04-19,7512,7657,7454,7570,34265,0.003845644,7635.8,7477.4,7418.9,5900.816667,5399.891667,0,0
2017-04-20,7570,7908,7541,7793,138872,0.029458388,7622.4,7495.8,7467.75,5944.816667,5426.325,0,0
2017-04-21,7879,7908,7260,7512,85088,-0.036058001,7608.8,7507.4,7509.8,5986.55,5452.866667,0,0
2017-04-24,7560,7560,7019,7096,114225,-0.055378062,7502.4,7519.9,7530.55,6020.7,5474.858333,0,0
2017-04-25,7096,7463,7038,7125,52129,0.004086809,7419.2,7515,7550.85,6055.016667,5497.533333,0,0
2017-04-26,7193,7193,6574,6971,86168,-0.021614035,7299.4,7467.6,7561,6087.733333,5519.083333,0,0
2017-04-27,6951,7202,6864,6942,61926,-0.004160092,7129.2,7375.8,7554.25,6120.766667,5538.258333,0,0
2017-04-28,6903,7086,6903,6961,28711,0.002736963,7019,7313.9,7470.15,6155.566667,5555.258333,1,1
2017-05-02,7038,7096,6951,7058,20753,0.013934779,7011.4,7256.9,7395.7,6191.833333,5572.983333,0,0
2017-05-04,6980,7154,6970,7009,30440,-0.006942477,6988.2,7203.7,7355.05,6228.083333,5591.508333,0,0
2017-05-08,7009,7144,6961,7106,57741,0.013839349,7015.2,7157.3,7317.35,6265.95,5610.2,0,0
2017-05-10,7154,7724,6970,7715,176600,0.085702223,7169.8,7149.5,7322.65,6313.316667,5633.641667,1,1
2017-05-11,7715,8034,7637,7812,128567,0.01257291,7340,7179.5,7343.45,6362.466667,5657.816667,0,0
2017-05-12,7879,7879,7666,7831,51479,0.002432156,7494.6,7253,7386.45,6412.9,5682.791667,0,0
2017-05-15,7734,7831,7628,7725,47707,-0.013535947,7637.8,7313,7414,6459.466667,5705.35,0,0
2017-05-16,7753,7889,7541,7725,56277,0,7761.6,7388.4,7428,6507.883333,5728.475,0,0
2017-05-17,7715,7773,7367,7435,56070,-0.037540453,7705.6,7437.7,7406.75,6551.233333,5749.75,0,0
2017-05-18,7270,7831,7154,7590,106104,0.020847344,7661.2,7500.6,7407.25,6596.366667,5773.158333,0,0
2017-05-19,7773,8063,7599,7880,111932,0.038208169,7671,7582.8,7419.85,6646.483333,5799.383333,0,0
2017-05-22,7840,8072,7792,7957,96665,0.009771574,7717.4,7677.6,7440.65,6698.216667,5825.408333,0,0
2017-05-23,8005,8401,7908,8199,205165,0.030413472,7812.2,7786.9,7472.1,6753.5,5853.608333,0,0
2017-05-24,8208,8256,8053,8208,73663,0.001097695,7966.8,7836.2,7492.85,6809.416667,5881.725,0,0
2017-05-25,8208,8411,8092,8363,169013,0.018884016,8121.4,7891.3,7535.4,6868.233333,5911.975,0,0
2017-05-26,8363,8363,8227,8257,58335,-0.012674877,8196.8,7933.9,7593.45,6925.516667,5941.383333,0,0
2017-05-29,8256,8305,8053,8054,40036,-0.0245852,8216.2,7966.8,7639.9,6979.016667,5969.1,0,0
2017-05-30,7966,8372,7966,8112,26910,0.007201391,8198.8,8005.5,7696.95,7033.166667,5997.225,0,0
2017-05-31,8092,8218,7966,7996,40455,-0.014299803,8156.4,8061.6,7749.65,7084.9,6025.025,0,0
2017-06-01,8072,8072,7956,8005,18201,0.001125563,8084.8,8103.1,7801.85,7136.95,6051.891667,0,0
2017-06-02,8034,8063,7821,7860,35731,-0.018113679,8005.4,8101.1,7841.95,7186.583333,6077.108333,0,0
2017-06-05,7860,8082,7860,8025,27281,0.020992366,7999.6,8107.9,7892.75,7238.633333,6103.783333,0,0
2017-06-07,8092,8179,7908,8025,42294,0,7982.2,8090.5,7938.7,7286.983333,6131.583333,0,0
2017-06-08,8130,8440,7918,8257,90466,0.028909657,8034.4,8095.4,7965.8,7333.4,6160.225,0,0
2017-06-09,8218,9059,8218,8982,326302,0.087804287,8229.8,8157.3,8024.3,7386.733333,6195.15,0,0
2017-06-12,8991,9552,8798,9320,200576,0.037630817,8521.8,8263.6,8098.75,7445.216667,6232.133333,0,0
2017-06-13,9426,9571,9126,9475,178022,0.016630901,8811.8,8405.7,8186.25,7506.45,6270,0,0
2017-06-14,9474,10296,9387,9862,371620,0.040844327,9179.2,8580.7,8293.1,7572.516667,6310.125,0,0
2017-06-15,9958,10345,9716,10055,219158,0.019570067,9538.8,8786.6,8424.1,7644.7,6350.891667,0,0
2017-06-16,10103,10780,9764,10732,283554,0.067329687,9888.8,9059.3,8581.2,7726.083333,6397.625,0,0
2017-06-19,11021,12810,10586,10635,863666,-0.00903839,10151.8,9336.8,8718.95,7805.033333,6443.066667,0,0
2017-06-20,10876,11795,10345,11409,396443,0.072778561,10538.6,9675.2,8891.55,7894.8,6494.875,0,0
2017-06-21,11456,11940,10925,10925,276277,-0.042422649,10751.2,9965.2,9027.85,7972.95,6544.425,0,0
2017-06-22,10828,11408,10635,11118,118148,0.017665904,10963.8,10251.3,9173.35,8044.65,6595.258333,0,0
2017-06-23,11215,11456,10925,11409,119356,0.026173772,11099.2,10494,9325.65,8123.616667,6648.758333,0,0
2017-06-26,11601,11843,11311,11650,131179,0.021123674,11302.2,10727,9495.3,8206.433333,6704.191667,0,0
2017-06-27,11795,11795,11021,11409,132516,-0.020686695,11302.2,10920.4,9663.05,8284.6,6758.175,0,0
2017-06-28,11408,11601,10925,11022,67638,-0.033920589,11321.6,11036.4,9808.55,8355.5,6808.375,0,0
2017-06-29,11021,11360,10828,11118,68902,0.008709853,11321.6,11142.7,9964.65,8422.85,6859.375,0,0
2017-06-30,11215,11215,10345,10393,140613,-0.06520957,11118.4,11108.8,10084.05,8452.016667,6904.975,0,0
2017-07-03,10393,10973,10248,10925,98886,0.0511883,10973.4,11137.8,10237.3,8491.65,6954.525,0,0
2017-07-04,11118,11456,10876,11022,92994,0.008878719,10896,11099.1,10387.15,8544.983333,7005.041667,0,0
2017-07-05,10973,11118,10586,10780,56128,-0.021956088,10847.6,11084.6,10524.9,8593.65,7053.225,0,0
2017-07-06,10635,10925,10538,10925,66444,0.013450835,10809,11065.3,10658.3,8648.916667,7102.616667,0,0
2017-07-07,10828,10973,10151,10393,566659,-0.048695652,10809,10963.7,10728.85,8698.866667,7147.491667,1,4
2017-07-10,10635,10828,9629,10055,269707,-0.03252189,10635,10804.2,10765.6,8750.266667,7188.983333,0,0
2017-07-11,10054,10490,9764,10297,90855,0.024067628,10490,10693,10806.7,8802.316667,7232.658333,0,0
2017-07-12,10441,10538,10248,10442,56541,0.014081771,10422.4,10635,10835.7,8852.266667,7277.458333,0,0
2017-07-13,10441,10441,9958,10152,68658,-0.027772457,10267.8,10538.4,10840.55,8890.466667,7318.791667,0,0
2017-07-14,10006,10248,9668,10007,95912,-0.0142829,10190.6,10499.8,10804.3,8930.916667,7357.791667,0,0
2017-07-17,10151,10151,9648,9668,72758,-0.033876287,10113.2,10374.1,10755.95,8964.916667,7393.883333,0,0
2017-07-18,9668,10248,9474,9717,144089,0.005068266,9997.2,10243.6,10671.35,9001.183333,7430.783333,0,0
2017-07-19,9716,10538,9716,10538,121403,0.084491098,10016.4,10219.4,10652,9050.65,7475.733333,0,0
2017-07-20,10731,11166,10393,11118,134944,0.055038907,10209.6,10238.7,10652,9106.066667,7525.441667,0,0
2017-07-21,11118,11215,10780,11070,61989,-0.004317323,10422.2,10306.4,10635.05,9165.366667,7575.958333,0,0
2017-07-24,11070,11070,10683,10925,61876,-0.013098464,10673.6,10393.4,10598.8,9229.183333,7624.941667,0,0
2017-07-25,10925,10925,10393,10635,62371,-0.026544622,10857.2,10427.2,10560.1,9287.683333,7671.35,0,0
2017-07-26,10828,10828,10393,10683,74322,0.004513399,10886.2,10451.3,10543.15,9349.55,7718.641667,0,0
2017-07-27,10586,10828,10345,10490,51527,-0.018066086,10760.6,10485.1,10511.75,9408.683333,7764.725,0,0
2017-07-28,10490,11215,10393,10828,169118,0.032221163,10712.2,10567.2,10533.5,9473.133333,7814.35,0,0
2017-07-31,10973,11166,10490,10635,117081,-0.01782416,10654.2,10663.9,10519,9532.75,7862.291667,0,0
2017-08-01,10635,10973,10441,10877,70427,0.022755054,10702.6,10779.9,10511.75,9597.216667,7912.65,0,0
2017-08-02,10876,11456,10828,10973,207442,0.008825963,10760.6,10823.4,10521.4,9661.666667,7963.808333,0,0
2017-08-03,11166,11360,10925,11022,118571,0.004465506,10867,10813.8,10526.25,9716.783333,8015.05,0,0
2017-08-04,11263,11263,10780,11070,94750,0.004354927,10915.4,10813.8,10560.1,9771.083333,8066.775,0,0
2017-08-07,11263,12181,11215,11940,573611,0.078590786,11176.4,10915.3,10654.35,9839.566667,8126.233333,0,0
2017-08-08,11940,12181,11553,11989,228999,0.004103853,11398.8,11050.7,10738.95,9910.633333,8185.05,0,0
2017-08-09,11940,12375,11650,12375,187190,0.03219618,11679.2,11219.9,10835.6,9988.133333,8248.008333,0,0
2017-08-10,12375,12665,11940,12569,232455,0.015676768,11988.6,11427.8,10956.45,10073.7,8312.466667,0,0
2017-08-11,12278,12423,11988,12085,138571,-0.038507439,12191.6,11553.5,11060.35,10148.61667,8372.491667,0,0
2017-08-14,12278,12472,11553,11747,113054,-0.027968556,12153,11664.7,11164.3,10213.06667,8429.775,0,0
2017-08-16,11698,12036,11456,11844,102137,0.008257427,12124,11761.4,11270.65,10277.85,8488.033333,0,0
2017-08-17,11843,12181,11746,12182,46681,0.028537656,12085.4,11882.3,11352.85,10344.23333,8548.866667,0,0
2017-08-18,12036,12181,11553,11747,103383,-0.035708422,11921,11954.8,11384.3,10403.21667,8606.316667,0,0
2017-08-21,11746,11940,11553,11747,51563,0,11853.4,12022.5,11418.15,10459.61667,8663.925,0,0
2017-08-22,11795,11843,11505,11747,52386,0,11853.4,12003.2,11459.25,10517.78333,8721.65,0,0
2017-08-23,11698,11940,11601,11892,44445,0.012343577,11863,11993.5,11522.1,10581.75,8780.383333,0,0
2017-08-24,11891,12181,11698,11989,75943,0.008156744,11824.4,11954.9,11587.4,10646.36667,8839.766667,0,0
2017-08-25,12133,12810,11891,12810,168527,0.068479439,12037,11979,11703.4,10726.6,8905.75,0,0
2017-08-28,12810,12955,12520,12955,71359,0.011319282,12278.6,12066,11809.75,10809.1,8973.025,0,0
2017-08-29,12810,13293,12762,12859,99146,-0.007410266,12501,12177.2,11920.95,10892.41667,9039.5,0,0
2017-08-30,12955,14018,12810,14019,245002,0.090209192,12926.4,12394.7,12078.05,10992.31667,9115.475,0,0
2017-08-31,14018,14599,13438,14454,253349,0.031029317,13419.4,12621.9,12252.1,11099.46667,9193.225,0,0
2017-09-01,14260,14695,14018,14551,122659,0.006710945,13767.6,12902.3,12428.55,11204.36667,9268.883333,0,0
2017-09-04,13873,15227,13535,14792,186617,0.016562436,14135,13206.8,12614.65,11301.2,9343.966667,0,0
2017-09-05,14937,15179,14550,15179,133278,0.026162791,14599,13550,12776.6,11398.85,9422.033333,0,0
2017-09-06,15179,16290,15130,15711,380490,0.035048422,14937.4,13931.9,12962.7,11502.78333,9504.616667,0,0
2017-09-07,15855,16049,15082,15518,184499,-0.012284387,15150.2,14284.8,13119.85,11597.05,9584.783333,0,0
2017-09-08,15420,15904,15227,15566,103410,0.003093182,15353.2,14560.4,13269.7,11688.9,9666.8,0,0
2017-09-11,16097,16145,15130,15566,153589,0,15508,14821.5,13443.75,11769.46667,9747.775,0,0
2017-09-12,15565,15565,15034,15131,113658,-0.027945522,15498.4,15048.7,13612.95,11844.4,9824.716667,0,0
2017-09-13,15372,15807,14889,15276,83285,0.009582975,15411.4,15174.4,13784.55,11908.85,9901.825,0,0
2017-09-14,15227,15517,15082,15421,43347,0.009492014,15392,15271.1,13946.5,11983.78333,9978.366667,0,0
2017-09-15,15130,15614,15130,15518,56492,0.006290124,15382.4,15367.8,14135.05,12057.11667,10050.88333,0,0
2017-09-18,15565,16871,15517,16726,213687,0.077845083,15614.4,15561.2,14384,12145.73333,10134.675,0,0
2017-09-19,16871,17064,15904,16291,151116,-0.026007414,15846.4,15672.4,14611.2,12223.08333,10214.75833,0,0
2017-09-20,16484,16484,16000,16001,75746,-0.01780124,15991.4,15701.4,14816.65,12299.61667,10292.10833,0,0
2017-09-21,16000,16194,15082,15759,79142,-0.015124055,16059,15725.5,15005.15,12378.56667,10367.03333,0,0
2017-09-22,15855,15855,14260,14309,216868,-0.092010914,15817.2,15599.8,15080.1,12431.75,10427.3,0,0
2017-09-25,14309,14357,12907,13149,305311,-0.081067859,15101.8,15358.1,15089.8,12477.68333,10464.85,0,0
2017-09-26,13052,13728,12617,13245,181385,0.007300935,14492.6,15169.5,15109.1,12516.35,10504,0,0
2017-09-27,13052,13728,13052,13391,62104,0.011023028,13970.6,14981,15077.7,12555.83333,10550.40833,0,0
2017-09-28,13390,13632,13293,13487,42459,0.007168994,13516.2,14787.6,15029.35,12600.95,10597.3,0,0
2017-09-29,13583,14260,13438,14067,68234,0.043004375,13467.8,14642.5,15005.15,12653.31667,10651.11667,0,0
2017-10-10,14067,14309,13632,14019,91639,-0.003412241,13641.8,14371.8,14966.5,12713.75,10706.30833,0,0
2017-10-11,13825,14599,13825,14502,67553,0.034453242,13893.2,14192.9,14932.65,12787.86667,10769.06667,0,0
2017-10-12,14792,15130,14550,14647,72918,0.009998621,14144.4,14057.5,14879.45,12860.36667,10831.34167,0,0
2017-10-13,14744,14744,14309,14357,70560,-0.019799276,14318.4,13917.3,14821.4,12925.61667,10888.94167,0,0
2017-10-16,14309,14309,12907,13149,143767,-0.084140141,14134.8,13801.3,14700.55,12975.56667,10933.01667,0,0
2017-10-17,13390,13728,12955,13149,110686,0,13960.8,13801.3,14579.7,13027.93333,10979.425,0,0
2017-10-18,13148,13245,12085,12569,144697,-0.044109818,13574.2,13733.7,14451.6,13076.28333,11020.6,0,0
2017-10-19,12472,12762,12327,12424,82373,-0.01153632,13129.6,13637,14309,13121.4,11061.29167,0,0
2017-10-20,12568,12713,11843,11844,118459,-0.046683838,12627,13472.7,14130.15,13143.16667,11096.90833,1,3
2017-10-23,11988,12713,11746,12569,114971,0.061212428,12511,13322.9,13982.7,13167.35,11136.70833,0,0
2017-10-24,12568,12858,12327,12424,35001,-0.01153632,12366,13163.4,13767.6,13189.91667,11177.64167,0,0
2017-10-25,12520,12520,12036,12182,51821,-0.019478429,12288.6,12931.4,13562.15,13210.86667,11220.025,0,0
2017-10-26,12181,12278,11795,12037,39250,-0.011902807,12211.2,12670.4,13363.95,13234.23333,11260.95833,0,0
2017-10-27,11940,12230,11746,12037,68182,0,12249.8,12438.4,13177.85,13256.8,11303.175,0,0
2017-10-30,12133,12133,11408,11747,130704,-0.024092382,12085.4,12298.2,13049.75,13277.75,11343.21667,0,0
2017-10-31,11553,11746,10635,11264,178575,-0.041116881,11853.4,12109.7,12955.5,13285.01667,11379.075,0,0
2017-11-01,11311,11360,10828,11312,52504,0.004261364,11679.4,11984,12858.85,13296.3,11414.525,0,0
2017-11-02,11408,11843,11070,11602,73074,0.025636492,11592.4,11901.8,12769.4,13308.38333,11452.8,0,0
2017-11-03,11746,12327,11456,12182,95453,0.049991381,11621.4,11935.6,12704.15,13328.53333,11495.1,0,0
2017-11-06,11891,12278,11795,11844,52928,-0.027745855,11640.8,11863.1,12593,13342.23333,11529.50833,0,0
2017-11-07,11795,11988,11215,11554,83173,-0.024484971,11698.8,11776.1,12469.75,13350.3,11560.69167,0,0
2017-11-08,11408,11505,10973,11409,67809,-0.012549766,11718.2,11698.8,12315.1,13341.45,11590.50833,0,0
2017-11-09,11601,12713,11505,12569,220902,0.101674117,11911.6,11752,12211.2,13351.11667,11630.875,1,1
2017-11-10,12568,12810,12230,12665,87474,0.007637839,12008.2,11814.8,12126.6,13355.95,11672.04167,0,0
2017-11-13,12568,13245,12230,13149,134351,0.038215555,12269.2,11955,12126.6,13365.61667,11719.65833,0,0
2017-11-14,13197,13390,12955,13245,96496,0.007300935,12607.4,12153.1,12131.4,13384.95,11766.78333,1,1
2017-11-15,13293,13293,12568,12617,111843,-0.047414119,12849,12283.6,12133.8,13399.45,11806.25833,0,0
2017-11-16,12713,12907,12375,12859,54066,0.019180471,12907,12409.3,12155.55,13416.36667,11847.10833,0,0
2017-11-17,13003,13583,12810,13342,156310,0.037561241,13042.4,12525.3,12230.45,13435.7,11889.96667,0,0
2017-11-20,13342,13342,12568,12665,107569,-0.050742018,12945.6,12607.4,12235.25,13451,11927.10833,0,0
2017-11-21,12665,12907,12085,12665,151163,0,12829.6,12718.5,12247.3,13466.3,11962.95833,0,0
2017-11-22,13003,14260,12713,14212,515005,0.122147651,13148.6,12998.8,12348.8,13507.38333,12012.58333,0,0
2017-11-23,13922,14309,13583,13826,152311,-0.027160146,13342,13124.5,12438.25,13539.61667,12060.68333,0,0
2017-11-24,13728,14647,13680,14116,254103,0.020974975,13496.8,13269.6,12542.2,13575.06667,12110.71667,0,0
2017-11-27,14163,14260,12955,13004,189185,-0.078775857,13564.6,13255.1,12605.05,13578.3,12152.45,0,0
2017-11-28,13390,14163,12955,13294,254793,0.022300831,13690.4,13260,12706.55,13583.95,12196.525,1,2
2017-11-29,13342,13342,12713,12714,104703,-0.043628705,13390.8,13269.7,12776.65,13581.53333,12236.975,0,0
2017-11-30,12810,13100,12327,12665,85005,-0.003854019,13158.6,13250.3,12829.8,13558.96667,12275.64167,0,0
2017-12-01,12762,12810,12327,12569,97274,-0.007579945,12849.2,13173,12849.15,13527.55,12313.50833,0,0
2017-12-04,12713,12713,11843,11989,111444,-0.046145278,12646.2,13105.4,12856.4,13484.85,12344.60833,0,0
2017-12-05,12085,12327,11746,12134,52255,0.01209442,12414.2,13052.3,12885.4,13440.55,12370.875,0,0
2017-12-06,11988,12327,11601,11844,95543,-0.023899786,12240.2,12815.5,12907.15,13384.96667,12391.90833,0,0
2017-12-07,11843,11843,10490,10925,339582,-0.07759203,11892.2,12525.4,12824.95,13305.2,12403.99167,0,0
2017-12-08,11118,12036,10973,11409,202589,0.044302059,11660.2,12254.7,12762.15,13236.71667,12416.88333,0,0
2017-12-11,11553,11650,11070,11602,51630,0.016916469,11582.8,12114.5,12684.8,13170.65,12429.775,0,0
2017-12-12,11601,11940,11311,11602,60764,0,11476.4,11945.3,12602.65,13104.58333,12437.025,0,0
2017-12-13,11698,11698,11070,11215,131607,-0.033356318,11350.6,11795.4,12532.55,13039.31667,12441.85833,0,0
2017-12-14,11360,11891,11166,11602,129706,0.034507356,11486,11689.1,12469.7,12978.08333,12443.46667,0,0
2017-12-15,11698,11843,10925,11312,122305,-0.02499569,11466.6,11563.4,12368.2,12909.6,12446.69167,0,0
2017-12-18,11166,11311,10296,10345,223402,-0.085484441,11215.2,11399,12252.2,12823.38333,12440.25,0,0
2017-12-19,10393,10441,9668,9958,189167,-0.037409377,10886.4,11181.4,12116.85,12710.58333,12428.15833,0,0
2017-12-20,10054,10296,9958,10103,72823,0.014561157,10664,11007.3,11911.4,12607.45,12415.26667,0,0
2017-12-21,10151,10441,9861,10007,90504,-0.009502128,10345,10915.5,11720.45,12507.55,12403.58333,0,0
2017-12-22,9909,10054,9639,9958,122861,-0.004896572,10074.2,10770.4,11512.55,12410.86667,12394.71667,0,0
