,Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명,emotion,count
0,2017-01-02,8160,8170,8060,8110,60571,-0.001231527,8038,7962.0,7833.0,7961.333333,8710.083333,20,동화약품,0,0
1,2017-01-03,8110,8170,8090,8110,32249,0.0,8074,7975.0,7860.5,7951.333333,8688.916667,20,동화약품,0,0
2,2017-01-04,8120,8190,8070,8150,74448,0.004932182,8124,7998.0,7888.5,7942.833333,8668.916667,20,동화약품,0,0
3,2017-01-05,8170,8250,8140,8210,52130,0.007361963000000001,8140,8029.0,7925.5,7935.166667,8650.25,20,동화약품,0,0
4,2017-01-06,8300,8300,8140,8160,48364,-0.0060901340000000005,8148,8065.0,7959.5,7928.5,8632.416667,20,동화약품,0,0
5,2017-01-09,8210,8210,8010,8080,69546,-0.009803922,8142,8090.0,7986.5,7919.833333,8615.583333,20,동화약품,0,0
6,2017-01-10,8010,8080,7930,7950,96568,-0.016089109,8110,8092.0,7997.0,7912.333333,8597.666667,20,동화약품,0,0
7,2017-01-11,7950,8040,7910,7910,53542,-0.0050314470000000005,8062,8093.0,8001.5,7904.0,8579.833333,20,동화약품,1,3
8,2017-01-12,7890,7930,7790,7850,75632,-0.007585335,7990,8065.0,7999.0,7891.666667,8562.166667,20,동화약품,0,0
9,2017-01-13,7810,7970,7810,7900,52826,0.0063694269999999996,7938,8043.0,7997.0,7882.333333,8545.75,20,동화약품,0,0
10,2017-01-16,7910,8060,7810,7850,41817,-0.006329114,7892,8017.0,7989.5,7872.833333,8527.916667,20,동화약품,0,0
11,2017-01-17,7890,8170,7810,8170,216637,0.040764331,7936,8023.0,7999.0,7869.166667,8512.75,20,동화약품,0,0
12,2017-01-18,8200,8210,7990,8070,139534,-0.012239901999999999,7968,8015.0,8006.5,7868.666667,8495.0,20,동화약품,0,2
13,2017-01-19,8050,8080,7920,7920,86675,-0.018587361,7982,7986.0,8007.5,7866.333333,8477.916667,20,동화약품,0,0
14,2017-01-20,7970,8020,7890,7950,44345,0.003787879,7992,7965.0,8015.0,7861.5,8461.5,20,동화약품,0,0
15,2017-01-23,8020,8400,7990,8350,288406,0.050314465,8092,7992.0,8041.0,7867.666667,8448.416667,20,동화약품,0,0
16,2017-01-24,8370,8450,8260,8330,159507,-0.00239521,8124,8030.0,8061.0,7876.833333,8437.916667,20,동화약품,1,1
17,2017-01-25,8320,8350,8150,8180,162192,-0.018007203,8146,8057.0,8075.0,7883.666667,8426.0,20,동화약품,0,0
18,2017-01-26,8180,8440,8170,8340,131628,0.019559902,8230,8106.0,8085.5,7899.666667,8415.75,20,동화약품,0,3
19,2017-01-31,8400,8400,8150,8210,86947,-0.01558753,8282,8137.0,8090.0,7910.833333,8404.916667,20,동화약품,0,0
20,2017-02-01,8200,8310,8130,8260,77835,0.0060901340000000005,8264,8178.0,8097.5,7922.166667,8395.25,20,동화약품,0,0
21,2017-02-02,8260,8320,8100,8120,96992,-0.016949153,8222,8173.0,8098.0,7930.833333,8385.25,20,동화약품,0,0
22,2017-02-03,8120,8200,8090,8170,62798,0.006157635,8220,8183.0,8099.0,7939.0,8373.333333,20,동화약품,0,0
23,2017-02-06,8260,8700,8260,8610,344191,0.053855569000000006,8274,8252.0,8119.0,7961.166667,8363.25,20,동화약품,0,0
24,2017-02-07,8650,8660,8470,8480,178167,-0.015098722,8328,8305.0,8135.0,7973.5,8353.416667,20,동화약품,0,0
25,2017-02-08,8500,8640,8400,8440,152251,-0.004716980999999999,8364,8314.0,8153.0,7982.5,8343.083333,20,동화약품,0,0
26,2017-02-09,8400,8460,8290,8460,81039,0.0023696679999999997,8432,8327.0,8178.5,7991.5,8333.916667,20,동화약품,0,0
27,2017-02-10,8460,8500,8300,8360,107829,-0.011820331000000002,8470,8345.0,8201.0,8000.666667,8325.166667,20,동화약품,0,0
28,2017-02-13,8330,8440,8280,8300,137746,-0.007177033,8408,8341.0,8223.5,8004.166667,8316.583333,20,동화약품,0,0
29,2017-02-14,8320,8420,8300,8350,81747,0.006024096,8382,8355.0,8246.0,8007.833333,8308.75,20,동화약품,0,0
30,2017-02-15,8340,8650,8330,8550,162442,0.023952096000000003,8404,8384.0,8281.0,8014.666667,8304.25,20,동화약품,0,0
31,2017-02-16,8570,8580,8420,8420,77437,-0.015204678000000001,8396,8414.0,8293.5,8021.833333,8297.25,20,동화약품,0,0
32,2017-02-17,8420,8890,8380,8620,321248,0.023752969,8448,8459.0,8321.0,8032.5,8293.0,20,동화약품,0,0
33,2017-02-20,8690,8700,8460,8510,147880,-0.012761021,8490,8449.0,8350.5,8042.166667,8288.333333,20,동화약품,0,0
34,2017-02-21,8520,8650,8490,8530,93793,0.0023501760000000003,8526,8454.0,8379.5,8053.666667,8284.416667,20,동화약품,1,1
