,Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명,emotion,count
33,2017-02-20,22035,22411,21909,22370,615934,0.013271731,22545.2,22582.8,22397.8,22478.18333,23854.091669999998,3490,대한항공,1,5
34,2017-02-21,22369,23373,22244,23289,1443824,0.041081806,22553.4,22662.2,22461.6,22462.1,23856.858330000003,3490,대한항공,0,5
35,2017-02-22,23289,24125,23247,23749,1556792,0.019751814,22737.4,22812.7,22532.65,22453.68333,23864.11667,3490,대한항공,1,6
36,2017-02-23,23916,24460,23540,24335,920414,0.024674723,23164.0,23005.1,22643.45,22457.66667,23863.158330000002,3490,대한항공,1,7
37,2017-02-24,24251,24418,23540,24084,616767,-0.010314361999999999,23565.4,23113.8,22764.7,22456.8,23857.158330000002,3490,대한항공,1,7
38,2017-02-27,24083,24334,23582,23791,299510,-0.012165753,23849.6,23197.4,22848.3,22443.85,23829.05833,3490,대한항공,1,2
39,2017-02-28,23665,24251,23373,24167,571059,0.015804296000000002,24025.2,23289.3,22954.9,22449.61667,23801.141669999997,3490,대한항공,1,7
40,2017-03-02,24334,24334,23540,23666,532829,-0.020730749,24008.6,23373.0,23009.25,22445.716669999998,23773.641669999997,3490,대한항공,1,2
41,2017-03-03,23289,23331,22244,22537,963489,-0.047705569,23649.0,23406.5,23000.9,22428.25,23739.675,3490,대한항공,1,6
42,2017-03-06,22202,22704,21909,22495,713765,-0.001863602,23331.2,23448.3,23003.0,22410.08333,23706.016669999997,3490,대한항공,1,3
43,2017-03-07,22494,22787,22327,22662,376243,0.007423872,23105.4,23477.5,23030.15,22407.13333,23669.49167,3490,대한항공,1,4
44,2017-03-08,22536,22536,22035,22411,671408,-0.01107581,22754.2,23389.7,23025.95,22396.733330000003,23640.05,3490,대한항공,1,10
45,2017-03-09,22369,23623,22327,23540,1168555,0.050377047,22729.0,23368.8,23090.75,22402.533330000002,23625.58333,3490,대한항공,1,6
46,2017-03-10,23540,23916,23080,23248,587569,-0.012404418,22871.2,23260.1,23132.6,22409.35,23609.33333,3490,대한항공,1,3
47,2017-03-13,23289,23623,23122,23457,306265,0.008990020999999999,23063.6,23197.4,23155.6,22413.766669999997,23593.841669999998,3490,대한항공,1,7
48,2017-03-14,23498,24711,23456,24377,767683,0.039220702,23406.6,23256.0,23226.7,22428.266669999997,23585.033330000002,3490,대한항공,1,1
49,2017-03-15,24292,24543,23749,24418,512674,0.001681913,23808.0,23281.1,23285.2,22444.1,23577.55,3490,대한항공,1,5
50,2017-03-16,24627,25254,24585,24627,710095,0.00855926,24025.4,23377.2,23375.1,22468.016669999997,23560.35,3490,대한항공,1,7
51,2017-03-17,24627,24878,24125,24878,492082,0.010192066,24351.4,23611.3,23508.9,22503.966669999998,23545.891669999997,3490,대한항공,1,4
52,2017-03-20,24878,25045,24334,24795,320070,-0.003336281,24619.0,23841.3,23644.8,22535.91667,23534.675,3490,대한항공,1,4
53,2017-03-21,24836,25923,24794,25840,1028182,0.042145594,24911.6,24159.1,23818.3,22589.86667,23522.66667,3490,대한항공,0,0
54,2017-03-22,25589,25923,25129,25171,533265,-0.025890093,25062.2,24435.1,23912.4,22628.733330000003,23498.858330000003,3490,대한항공,1,6
55,2017-03-23,25463,26132,25380,25673,765859,0.019943586,25271.4,24648.4,24008.6,22679.9,23480.55,3490,대한항공,1,6
56,2017-03-24,25254,26132,25254,25882,1034563,0.008140848000000001,25472.2,24911.8,24085.95,22733.9,23467.25833,3490,대한항공,1,6
57,2017-03-27,25714,26383,25463,26342,707225,0.01777297,25781.6,25200.3,24198.85,22796.86667,23466.641669999997,3490,대한항공,1,1
58,2017-03-28,26007,26467,26007,26384,1001175,0.0015944120000000001,25890.4,25401.0,24328.5,22864.466669999998,23470.63333,3490,대한항공,1,1
59,2017-03-29,26341,27094,26174,26551,943568,0.006329594,26166.4,25614.3,24447.7,22948.61667,23482.24167,3490,대한항공,0,0
60,2017-03-30,26508,26550,25630,25756,776289,-0.029942375,26183.0,25727.2,24552.2,23027.36667,23483.95,3490,대한항공,1,48
61,2017-03-31,25839,26508,25714,26384,625966,0.024382668,26283.4,25877.8,24744.55,23112.0,23492.525,3490,대한항공,1,5
62,2017-04-03,26508,26508,25714,26007,630671,-0.014288963,26216.4,25999.0,24920.15,23191.0,23496.975,3490,대한항공,-1,3
63,2017-04-04,25923,26216,25923,26007,432838,0.0,26141.0,26015.7,25087.4,23265.41667,23497.16667,3490,대한항공,1,48
64,2017-04-05,26007,26132,25589,25882,436059,-0.004806398,26007.2,26086.8,25260.95,23345.61667,23498.94167,3490,대한항공,1,3
65,2017-04-06,25839,25839,25338,25547,425638,-0.012943358,25965.4,26074.2,25361.3,23430.06667,23502.18333,3490,대한항공,1,4
66,2017-04-07,25714,26090,25338,25505,690220,-0.001644029,25789.6,26036.5,25474.15,23513.81667,23506.05833,3490,대한항공,1,3
67,2017-04-10,25505,25589,24585,24962,763370,-0.021289943,25580.6,25898.5,25549.4,23584.58333,23510.325,3490,대한항공,1,1
68,2017-04-11,24836,25630,24836,25589,522979,0.02511818,25497.0,25819.0,25610.0,23654.66667,23518.83333,3490,대한항공,1,1
69,2017-04-12,25756,25798,25212,25213,516441,-0.014693814,25363.2,25685.2,25649.75,23719.783330000002,23523.88333,3490,대한항공,1,8
70,2017-04-13,25463,25714,25338,25673,393846,0.018244556000000002,25388.4,25676.9,25702.05,23791.91667,23531.45,3490,대한항공,0,2
71,2017-04-14,25338,25589,24878,25087,409281,-0.022825537000000003,25304.8,25547.2,25712.5,23856.9,23529.875,3490,대한항공,-1,2
72,2017-04-17,25087,25630,25087,25380,395225,0.011679356,25388.4,25484.5,25741.75,23920.86667,23533.69167,3490,대한항공,1,1
73,2017-04-18,25589,25630,24669,25129,798592,-0.009889677,25296.4,25396.7,25706.2,23974.1,23540.33333,3490,대한항공,0,2
74,2017-04-19,25045,25212,24669,24795,510776,-0.013291416,25212.8,25288.0,25687.4,24020.466669999998,23538.625,3490,대한항공,1,1
75,2017-04-20,24669,25170,24669,25087,345440,0.011776568000000001,25095.6,25242.0,25658.1,24066.45,23538.358330000003,3490,대한항공,1,1
76,2017-04-21,25212,25756,25003,25715,635051,0.025032886,25221.2,25263.0,25649.75,24126.38333,23543.0,3490,대한항공,0,6
77,2017-04-24,25756,25923,25547,25798,509239,0.003227688,25304.8,25346.6,25622.55,24195.36667,23548.99167,3490,대한항공,1,2
78,2017-04-25,25881,25965,25463,25924,440791,0.0048841,25463.8,25380.1,25599.55,24258.783330000002,23560.29167,3490,대한항공,-1,2
79,2017-04-26,26049,26090,25672,25882,429616,-0.00162012,25681.2,25447.0,25566.1,24322.9,23570.25833,3490,대한항공,0,5
80,2017-04-27,26007,26216,25756,26174,543329,0.011281972,25898.6,25497.1,25587.0,24382.81667,23583.31667,3490,대한항공,-1,6
81,2017-04-28,25965,26090,25505,25631,477321,-0.020745778,25881.8,25551.5,25549.35,24431.6,23592.175,3490,대한항공,-1,2
82,2017-05-02,25672,25965,25547,25798,308134,0.006515548,25881.8,25593.3,25538.9,24487.35,23598.825,3490,대한항공,1,1
83,2017-05-04,25965,27554,25965,27429,1689919,0.063221955,26182.8,25823.3,25610.0,24575.85,23625.61667,3490,대한항공,1,1
84,2017-05-08,27596,27596,26885,27220,769791,-0.007619673,26450.4,26065.8,25676.9,24654.6,23651.31667,3490,대한항공,1,3
85,2017-05-10,27010,27387,26592,26676,897160,-0.019985305,26550.8,26224.7,25733.35,24728.466669999998,23683.95,3490,대한항공,0,0
86,2017-05-11,26927,27136,26132,26425,1013519,-0.009409207,26709.6,26295.7,25779.35,24795.36667,23710.891669999997,3490,대한항공,0,2
87,2017-05-12,26718,27261,26550,26969,788731,0.020586566,26943.8,26412.8,25879.7,24861.56667,23738.43333,3490,대한항공,1,17
88,2017-05-15,26885,27345,26759,26927,490314,-0.001557344,26843.4,26513.1,25946.6,24927.766669999997,23765.3,3490,대한항공,1,3
89,2017-05-16,26885,27177,26467,26969,569346,0.001559773,26793.2,26621.8,26034.4,24989.783330000002,23792.516669999997,3490,대한항공,1,6
90,2017-05-17,27219,27428,26927,27387,621720,0.015499276999999999,26935.4,26743.1,26120.1,25065.75,23820.925,3490,대한항공,0,0
91,2017-05-18,26927,27721,26885,27345,734094,-0.001533574,27119.4,26914.5,26233.0,25151.466669999998,23848.983330000003,3490,대한항공,1,2
92,2017-05-19,27637,28139,27470,27847,855733,0.018358018,27295.0,27119.4,26356.35,25247.63333,23881.225,3490,대한항공,-1,2
93,2017-05-22,27846,27930,27345,27554,595861,-0.01052178,27420.4,27131.9,26477.6,25334.033330000002,23906.108330000003,3490,대한항공,1,6
94,2017-05-23,27763,28014,27470,27889,469839,0.012157943999999999,27604.4,27198.8,26632.3,25410.7,23936.4,3490,대한항공,0,0
95,2017-05-24,28014,29059,27930,28809,1038894,0.032987916,27888.8,27412.1,26818.4,25495.033330000002,23974.358330000003,3490,대한항공,0,1
96,2017-05-25,29101,29603,28683,29478,804529,0.02322191,28315.4,27717.4,27006.55,25580.75,24019.20833,3490,대한항공,0,7
97,2017-05-26,29853,30313,29435,29687,1025325,0.007090033000000001,28683.4,27989.2,27201.0,25674.13333,24065.466669999998,3490,대한항공,1,3
98,2017-05-29,29686,29686,29017,29310,765498,-0.012699161,29034.6,28227.5,27370.3,25766.11667,24104.983330000003,3490,대한항공,1,1
99,2017-05-30,29352,29728,29268,29478,400282,0.005731831999999999,29352.4,28478.4,27550.1,25854.63333,24152.125,3490,대한항공,1,7
100,2017-05-31,29561,29853,29184,29687,604928,0.007090033000000001,29528.0,28708.4,27725.75,25954.983330000003,24200.35,3490,대한항공,1,7
101,2017-06-01,29812,29812,28892,29352,587706,-0.011284401000000001,29502.8,28909.1,27911.8,26068.56667,24248.408330000002,3490,대한항공,1,11
102,2017-06-02,29561,30397,29435,30397,923363,0.035602344,29644.8,29164.1,28141.75,26200.266669999997,24305.175,3490,대한항공,1,3
103,2017-06-05,30564,30815,30062,30188,513173,-0.006875679,29820.4,29427.5,28279.7,26325.7,24366.41667,3490,대한항공,1,5
104,2017-06-07,30104,31359,30104,31276,1025720,0.036040811,30180.0,29766.2,28482.5,26473.45,24435.091669999998,3490,대한항공,0,0
105,2017-06-08,31777,31777,30899,31359,944326,0.0026537920000000003,30514.4,30021.2,28716.65,26603.766669999997,24503.15,3490,대한항공,1,6
106,2017-06-09,31400,32195,31400,31735,630793,0.011990178,30991.0,30246.9,28982.15,26745.216669999998,24577.283330000002,3490,대한항공,1,4
107,2017-06-12,31693,31693,30941,31108,532959,-0.019757366000000002,31133.2,30389.0,29189.1,26872.733330000003,24643.25,3490,대한항공,0,0
108,2017-06-13,30941,31693,30899,31192,661554,0.00270027,31334.0,30577.2,29402.35,26986.31667,24707.29167,3490,대한항공,1,1
109,2017-06-14,31359,31526,30899,31526,745297,0.010707874,31384.0,30782.0,29630.2,27104.783330000002,24774.44167,3490,대한항공,1,3
110,2017-06-15,31651,31693,31024,31108,399967,-0.013258897,31333.8,30924.1,29816.25,27212.8,24840.408330000002,3490,대한항공,1,2
111,2017-06-16,31108,31150,30564,30816,512828,-0.009386653,31150.0,31070.5,29989.8,27311.766669999997,24907.86667,3490,대한항공,0,6
112,2017-06-19,30773,32404,30731,32404,1032867,0.051531672,31409.2,31271.2,30217.65,27438.58333,24987.25,3490,대한항공,1,3
113,2017-06-20,32780,32822,31568,31735,771189,-0.020645599,31517.8,31425.9,30426.7,27536.83333,25063.35,3490,대한항공,1,6
114,2017-06-21,32028,32153,31359,31777,731786,0.00132346,31568.0,31476.0,30621.1,27646.93333,25137.83333,3490,대한항공,0,3
115,2017-06-22,32028,32571,31693,32195,742648,0.013154168,31785.4,31559.6,30790.4,27755.63333,25217.766669999997,3490,대한항공,0,0
116,2017-06-23,32279,32780,32069,32195,459292,0.0,32061.2,31605.6,30926.25,27860.85,25297.375,3490,대한항공,1,5
117,2017-06-26,32738,32738,31484,31694,531947,-0.015561423000000001,31919.2,31664.2,31026.6,27950.05,25373.45833,3490,대한항공,1,10
118,2017-06-27,31526,32153,31526,31986,375782,0.0092131,31969.4,31743.6,31160.4,28043.41667,25453.94167,3490,대한항공,1,5
119,2017-06-28,31902,32111,31568,31777,384878,-0.006534109000000001,31969.4,31768.7,31275.35,28130.516669999997,25539.56667,3490,대한항공,1,5
120,2017-06-29,31819,32446,31819,32363,511785,0.018441011,32003.0,31894.2,31409.15,28240.63333,25634.0,3490,대한항공,1,9
121,2017-06-30,32320,32529,32028,32363,413404,0.0,32036.6,32048.9,31559.7,28340.283330000002,25726.141669999997,3490,대한항공,1,5
122,2017-07-03,32404,32655,31024,31359,791253,-0.031023082,31969.6,31944.4,31607.8,28429.483330000003,25810.24167,3490,대한항공,1,3
123,2017-07-04,31400,31484,30021,30230,1522573,-0.036002424,31618.4,31793.9,31609.9,28499.86667,25882.641669999997,3490,대한항공,1,4
124,2017-07-05,30230,30773,29895,30774,827345,0.017995369,31417.8,31693.6,31584.8,28581.4,25963.50833,3490,대한항공,1,4
125,2017-07-06,31191,31191,30522,30690,623275,-0.002729577,31083.2,31543.1,31551.35,28667.11667,26048.591669999998,3490,대한항공,0,0
126,2017-07-07,30230,30815,29477,30021,1074694,-0.021798631000000002,30614.8,31325.7,31465.65,28742.38333,26128.1,3490,대한항공,1,2
127,2017-07-10,30230,30857,30146,30607,503379,0.01951967,30464.4,31217.0,31440.6,28836.466669999998,26210.525,3490,대한항공,1,1
128,2017-07-11,30522,30941,30146,30899,495604,0.009540301,30598.2,31108.3,31425.95,28924.966669999998,26289.81667,3490,대한항공,1,2
129,2017-07-12,30941,31024,30188,30356,402467,-0.017573383999999997,30514.6,30966.2,31367.45,29010.68333,26365.233330000003,3490,대한항공,-1,2
130,2017-07-13,30481,30815,30272,30481,443394,0.004117802,30472.8,30778.0,31336.1,29090.81667,26441.36667,3490,대한항공,1,3
131,2017-07-14,30481,30522,29310,29645,675640,-0.027426922000000003,30397.6,30506.2,31277.55,29166.783330000002,26511.841669999998,3490,대한항공,-1,3
132,2017-07-17,29644,30648,29603,30523,458400,0.029617136000000002,30380.8,30422.6,31183.5,29252.5,26586.68333,3490,대한항공,1,5
133,2017-07-18,30690,31024,30648,30774,316032,0.008223307,30355.8,30477.0,31135.45,29346.58333,26660.341669999998,3490,대한항공,0,3
134,2017-07-19,30941,31359,30773,31276,369961,0.016312471999999998,30539.8,30527.2,31110.4,29454.6,26737.533330000002,3490,대한항공,1,2
135,2017-07-20,31359,31526,31024,31234,570864,-0.0013428829999999998,30690.4,30581.6,31062.35,29557.05,26811.75,3490,대한항공,1,2
136,2017-07-21,31191,31317,30606,30941,370531,-0.009380803,30949.6,30673.6,30999.65,29644.15,26885.266669999997,3490,대한항공,0,9
137,2017-07-24,30941,31233,30815,31192,299501,0.008112214,31083.4,30732.1,30974.55,29734.05,26964.70833,3490,대한항공,0,0
138,2017-07-25,31233,31275,30104,30272,483361,-0.029494742,30983.0,30669.4,30888.85,29806.516669999997,27032.65,3490,대한항공,0,0
139,2017-07-26,30439,30522,28892,29018,860548,-0.041424419,30531.4,30535.6,30750.9,29858.783330000002,27090.841669999998,3490,대한항공,1,4
140,2017-07-27,29143,30188,29059,30105,539296,0.037459507999999996,30305.6,30498.0,30638.0,29924.3,27153.55833,3490,대한항공,0,3
141,2017-07-28,30104,30481,29310,30105,540311,0.0,30138.4,30544.0,30525.1,29998.86667,27215.233330000003,3490,대한항공,1,3
142,2017-07-31,29937,30230,29644,29770,309618,-0.01112772,29854.0,30468.7,30445.65,30065.06667,27276.20833,3490,대한항공,1,3
143,2017-08-01,29561,30564,29519,30230,381148,0.015451797,29845.6,30414.3,30445.65,30111.75,27343.8,3490,대한항공,1,2
144,2017-08-02,30439,31317,30397,31150,687328,0.030433343999999998,30272.0,30401.7,30464.45,30177.25,27415.925,3490,대한항공,0,0
145,2017-08-03,31150,31442,29812,30063,516888,-0.034895666,30263.6,30284.6,30433.1,30233.7,27481.08333,3490,대한항공,0,0
146,2017-08-04,30104,30481,30062,30188,299658,0.004157935,30280.2,30209.3,30441.45,30296.41667,27545.891669999997,3490,대한항공,1,1
147,2017-08-07,30021,30230,29603,29896,268143,-0.009672718,30305.4,30079.7,30405.9,30345.2,27603.38333,3490,대한항공,1,3
148,2017-08-08,29853,31024,29853,30774,548699,0.029368477,30414.2,30129.9,30399.65,30409.31667,27668.54167,3490,대한항공,0,0
149,2017-08-09,30690,31108,30606,30648,420642,-0.004094365,30313.8,30292.9,30414.25,30470.63333,27730.20833,3490,대한항공,1,1
150,2017-08-10,30481,30941,29979,30607,481343,-0.001337771,30422.6,30343.1,30420.55,30524.3,27795.025,3490,대한항공,0,0
151,2017-08-11,30062,30104,28850,29603,960817,-0.032802954,30305.6,30292.9,30418.45,30561.93333,27856.7,3490,대한항공,1,15
152,2017-08-14,29561,29895,29268,29812,293985,0.007060095,30288.8,30297.1,30382.9,30594.68333,27921.158330000002,3490,대한항공,1,2
153,2017-08-16,29937,30188,29686,29812,350260,0.0,30096.4,30255.3,30334.8,30632.31667,27983.175,3490,대한항공,1,1
154,2017-08-17,29812,29937,29561,29603,274606,-0.0070106000000000005,29887.4,30100.6,30251.15,30660.88333,28035.79167,3490,대한항공,1,1
155,2017-08-18,29184,29310,28390,28558,1057214,-0.035300476000000004,29477.6,29950.1,30117.35,30656.7,28075.86667,3490,대한항공,0,0
156,2017-08-21,28348,28390,26927,27596,1350222,-0.033685832,29076.2,29690.9,29950.1,30625.33333,28103.04167,3490,대한항공,1,3
157,2017-08-22,27679,28014,27219,27429,531207,-0.006051602,28599.6,29444.2,29761.95,30587.7,28130.91667,3490,대한항공,0,2
158,2017-08-23,27596,27637,26968,27303,585893,-0.0045936779999999995,28097.8,29097.1,29613.5,30554.25,28160.18333,3490,대한항공,1,1
159,2017-08-24,27512,28306,27470,27972,722723,0.024502802,27771.6,28829.5,29561.2,30529.15,28191.891669999997,3490,대한항공,1,5
160,2017-08-25,28097,28097,27637,27722,434318,-0.008937509,27604.4,28541.0,29442.05,30496.4,28225.69167,3490,대한항공,1,1
161,2017-08-28,27888,28056,27428,27638,296394,-0.003030084,27612.8,28344.5,29318.7,30467.83333,28268.2,3490,대한항공,0,0
162,2017-08-29,27470,27721,27010,27303,504863,-0.012120993,27587.6,28093.6,29195.35,30416.266669999997,28308.266669999997,3490,대한항공,0,0
163,2017-08-30,27428,27805,27387,27722,348973,0.015346298999999999,27671.4,27884.6,29069.95,30375.16667,28350.43333,3490,대한항공,1,1
164,2017-08-31,27763,28056,27554,27763,528637,0.00147897,27629.6,27700.6,28900.6,30316.61667,28395.033330000002,3490,대한항공,1,5
165,2017-09-01,27721,28097,27554,27638,413851,-0.004502395,27612.8,27608.6,28779.35,30254.6,28429.18333,3490,대한항공,0,0
166,2017-09-04,26550,27261,26550,26718,640338,-0.033287502999999996,27428.8,27520.8,28605.85,30170.983330000003,28458.1,3490,대한항공,1,6
167,2017-09-05,26801,26968,26550,26885,370852,0.006250468,27345.2,27466.4,28455.3,30100.6,28486.66667,3490,대한항공,1,1
168,2017-09-06,26927,26968,26508,26634,382256,-0.009336061,27127.6,27399.5,28248.3,30024.63333,28505.475,3490,대한항공,1,1
169,2017-09-07,26718,26927,26508,26551,460676,-0.003116317,26885.2,27257.4,28043.45,29941.716669999998,28523.25,3490,대한항공,1,2
170,2017-09-08,26592,26718,26132,26551,375230,0.0,26667.8,27140.3,27840.65,29865.766669999997,28539.283330000002,3490,대한항공,1,6
171,2017-09-11,26843,27679,26676,27387,568569,0.031486573,26801.6,27115.2,27729.85,29808.61667,28560.19167,3490,대한항공,1,1
172,2017-09-12,27554,27554,27052,27471,355770,0.0030671490000000004,26918.8,27132.0,27612.8,29726.4,28582.49167,3490,대한항공,1,6
173,2017-09-13,27428,27470,26843,27429,415686,-0.001528885,27077.8,27102.7,27493.65,29654.63333,28595.733330000003,3490,대한항공,1,2
174,2017-09-14,27219,27637,27052,27512,441578,0.003025994,27270.0,27077.6,27389.1,29583.55,28615.24167,3490,대한항공,1,3
175,2017-09-15,27177,27303,26927,27136,391987,-0.013666764,27387.0,27027.4,27318.0,29499.233330000003,28627.43333,3490,대한항공,1,20
176,2017-09-18,27052,27470,26968,27136,314149,0.0,27336.8,27069.2,27295.0,29414.91667,28637.88333,3490,대한항공,1,5
177,2017-09-19,27052,27930,26927,27931,542586,0.029296875,27428.8,27173.8,27320.1,29352.2,28651.125,3490,대한항공,1,2
178,2017-09-20,28056,28181,27428,27512,366662,-0.015001253,27445.4,27261.6,27330.55,29277.63333,28660.525,3490,대한항공,0,11
179,2017-09-21,27219,27428,26592,26593,358325,-0.033403606,27261.6,27265.8,27261.6,29191.233330000003,28660.875,3490,대한항공,1,2
180,2017-09-22,26341,26634,26174,26342,351923,-0.009438574,27102.8,27244.9,27192.6,29090.88333,28665.75833,3490,대한항공,1,6
181,2017-09-25,26341,26550,25547,25840,331815,-0.019057018999999998,26843.6,27090.2,27102.7,28982.16667,28661.225,3490,대한항공,1,4
182,2017-09-26,25839,25839,25254,25547,507659,-0.011339008999999999,26366.8,26897.8,27014.9,28885.3,28657.391669999997,3490,대한항공,0,0
183,2017-09-27,25714,25798,25338,25464,263177,-0.0032489140000000003,25957.2,26701.3,26902.0,28805.86667,28652.86667,3490,대한항공,1,5
184,2017-09-28,25463,25463,24752,24920,662653,-0.021363494,25622.6,26442.1,26759.85,28708.3,28644.85,3490,대한항공,1,5
185,2017-09-29,24961,25756,24920,25756,481661,0.033547352,25505.4,26304.1,26665.75,28626.06667,28646.591669999998,3490,대한항공,1,7
186,2017-10-10,25923,26007,25212,25255,529393,-0.019451778,25388.4,26116.0,26592.6,28546.63333,28644.50833,3490,대한항공,1,2
187,2017-10-11,25170,25254,24794,24878,532582,-0.014927737,25254.6,25810.7,26492.25,28451.15,28643.80833,3490,대한항공,1,2
188,2017-10-12,24836,25296,24836,25004,526294,0.0050647159999999995,25162.6,25559.9,26410.75,28352.9,28638.93333,3490,대한항공,1,6
189,2017-10-13,25003,25421,24920,25171,440720,0.006678931,25212.8,25417.7,26341.75,28266.483330000003,28638.58333,3490,대한항공,1,3
190,2017-10-16,25421,25463,25129,25338,452201,0.0066346190000000005,25129.2,25317.3,26281.1,28180.766669999997,28635.79167,3490,대한항공,0,4
191,2017-10-17,24920,25087,24752,24878,549660,-0.01815455,25053.8,25221.1,26155.65,28101.31667,28634.05,3490,대한항공,0,8
192,2017-10-18,25003,25003,24376,24586,496474,-0.011737278,24995.4,25125.0,26011.4,28002.36667,28627.43333,3490,대한항공,1,2
193,2017-10-19,24627,26049,24627,25965,806595,0.056088831,25187.6,25175.1,25938.2,27922.216669999998,28634.4,3490,대한항공,0,2
194,2017-10-20,25881,26216,25672,26049,390011,0.0032351240000000002,25363.2,25288.0,25865.05,27835.1,28644.85,3490,대한항공,1,7
195,2017-10-23,26049,26090,25170,25296,480035,-0.02890706,25354.8,25242.0,25773.05,27736.13333,28646.591669999998,3490,대한항공,1,3
