,Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명,emotion,count
0,2017-01-02,22400,22600,22150,22450,39876,0.006726457,22250,22825,22610.0,20745.0,21235.0,112040,위메이드,0,0
1,2017-01-03,22500,22900,22400,22900,64582,0.020044543,22410,22685,22722.5,20814.16667,21226.25,112040,위메이드,0,0
2,2017-01-04,23000,23200,22800,23050,79175,0.006550218000000001,22660,22630,22842.5,20886.66667,21215.83333,112040,위메이드,0,0
3,2017-01-05,23150,23200,22550,22850,97054,-0.00867679,22710,22665,22892.5,20952.5,21190.0,112040,위메이드,0,0
4,2017-01-06,22900,23500,22900,23150,82973,0.013129103,22880,22610,22957.5,21025.0,21172.91667,112040,위메이드,0,0
5,2017-01-09,23200,23250,22700,22850,43843,-0.012958963,22960,22605,22985.0,21082.5,21153.33333,112040,위메이드,0,0
6,2017-01-10,22750,22800,21800,21850,127669,-0.043763675999999994,22750,22580,22972.5,21130.0,21123.33333,112040,위메이드,0,0
7,2017-01-11,21950,22050,21600,21950,70778,0.004576659,22530,22595,22962.5,21179.16667,21097.91667,112040,위메이드,0,0
8,2017-01-12,21900,22700,21700,22450,107358,0.022779043,22450,22580,22912.5,21240.0,21075.0,112040,위메이드,0,0
9,2017-01-13,22300,22650,21950,22150,61954,-0.013363028999999998,22250,22565,22795.0,21295.0,21053.75,112040,위메이드,0,0
10,2017-01-16,22300,22300,21950,22050,61135,-0.004514673,22090,22525,22675.0,21358.33333,21027.08333,112040,위메이드,0,0
11,2017-01-17,22150,22150,21100,21200,104847,-0.038548753,21960,22355,22520.0,21400.0,21001.25,112040,위메이드,0,0
12,2017-01-18,21200,21500,20800,21500,67240,0.014150943000000001,21870,22200,22415.0,21438.33333,20977.08333,112040,위메이드,0,0
13,2017-01-19,21450,22100,21400,22050,84248,0.025581395,21790,22120,22392.5,21470.83333,20957.08333,112040,위메이드,0,0
14,2017-01-20,21800,22300,21650,22050,62928,0.0,21770,22010,22310.0,21511.66667,20938.75,112040,위메이드,0,0
15,2017-01-23,22050,23750,22050,23600,393168,0.070294785,22080,22085,22345.0,21576.66667,20935.83333,112040,위메이드,0,0
16,2017-01-24,23800,24250,23000,23100,216131,-0.021186441,22460,22210,22395.0,21637.5,20936.25,112040,위메이드,0,0
17,2017-01-25,23300,23950,23000,23900,149258,0.034632035,22940,22405,22500.0,21718.33333,20944.58333,112040,위메이드,0,0
18,2017-01-26,23600,23750,23250,23650,110364,-0.010460251,23260,22525,22552.5,21795.83333,20953.75,112040,위메이드,0,0
19,2017-01-31,23450,23800,23350,23400,63107,-0.010570825,23530,22650,22607.5,21871.66667,20957.5,112040,위메이드,0,0
20,2017-02-01,23400,24850,23400,24400,191613,0.042735043,23690,22885,22705.0,21964.16667,20973.33333,112040,위메이드,0,0
21,2017-02-02,24350,24800,24150,24300,88282,-0.004098361,23930,23195,22775.0,22042.5,20992.5,112040,위메이드,0,0
22,2017-02-03,24150,24800,23950,24250,85816,-0.002057613,24000,23470,22835.0,22110.0,21011.66667,112040,위메이드,0,0
23,2017-02-06,24250,24650,23600,23600,104481,-0.026804124,23990,23625,22872.5,22178.33333,21021.25,112040,위메이드,0,0
24,2017-02-07,23750,25550,23700,24750,335843,0.048728814,24260,23895,22952.5,22247.5,21041.66667,112040,위메이드,0,0
25,2017-02-08,23750,25100,23350,25000,327657,0.01010101,24380,24035,23060.0,22322.5,21063.75,112040,위메이드,0,0
26,2017-02-09,25250,26050,24700,25900,224795,0.036000000000000004,24700,24315,23262.5,22410.0,21095.41667,112040,위메이드,0,0
27,2017-02-10,25900,28150,25850,27800,530761,0.073359073,25410,24705,23555.0,22532.5,21145.41667,112040,위메이드,0,0
28,2017-02-13,27950,29150,27850,29100,375161,0.04676259,26510,25250,23887.5,22661.66667,21207.08333,112040,위메이드,0,0
29,2017-02-14,28800,29150,28350,29000,179373,-0.003436426,27360,25810,24230.0,22795.83333,21271.66667,112040,위메이드,0,0
30,2017-02-15,28950,29350,28600,28900,153631,-0.0034482759999999997,28140,26260,24572.5,22930.0,21341.66667,112040,위메이드,0,0
31,2017-02-16,28850,28850,27600,27650,255343,-0.043252595,28490,26595,24895.0,23047.5,21401.66667,112040,위메이드,0,0
32,2017-02-17,27850,28250,27550,28100,187235,0.016274864,28550,26980,25225.0,23172.5,21464.16667,112040,위메이드,0,0
33,2017-02-20,28100,29100,27900,28850,195022,0.026690391,28500,27505,25565.0,23310.0,21535.83333,112040,위메이드,0,0
34,2017-02-21,29100,29600,28650,29600,164656,0.025996533999999998,28620,27990,25942.5,23465.0,21614.58333,112040,위메이드,0,0
35,2017-02-22,29900,30350,29350,30250,200188,0.021959459,28890,28515,26275.0,23619.16667,21700.0,112040,위메이드,0,0
36,2017-02-23,30250,30350,29500,30100,96032,-0.004958678,29380,28935,26625.0,23775.83333,21782.91667,112040,위메이드,0,0
37,2017-02-24,30000,30450,29750,30300,114237,0.006644518,29820,29185,26945.0,23935.83333,21868.33333,112040,위메이드,0,0
38,2017-02-27,30300,30300,28200,28200,237514,-0.069306931,29690,29095,27172.5,24055.0,21934.58333,112040,위메이드,1,4
39,2017-02-28,28100,29200,28100,28750,166015,0.019503546,29520,29070,27440.0,24190.0,22002.5,112040,위메이드,1,26
40,2017-03-02,29100,30000,28300,29650,158789,0.031304347999999996,29400,29145,27702.5,24339.16667,22078.33333,112040,위메이드,1,2
41,2017-03-03,29250,29600,28200,29150,163909,-0.016863406,29210,29295,27945.0,24480.83333,22152.91667,112040,위메이드,1,23
