,Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명,emotion,count
0,2017-01-02,11202,11518,11076,11456,27247,0.022583237,11228.6,11178.2,10786.8,10209.75,9580.458333,160980,싸이맥스,0,0
1,2017-01-03,11487,11487,11140,11172,49121,-0.024790503,11254.0,11194.0,10843.65,10236.05,9608.6,160980,싸이맥스,0,0
2,2017-01-04,11202,11202,10856,10983,65500,-0.016917293,11197.2,11194.0,10897.35,10260.25,9638.85,160980,싸이맥스,0,0
3,2017-01-05,11108,11171,10824,11109,45500,0.011472275,11184.6,11203.5,10963.65,10286.55,9659.633333,160980,싸이맥스,0,0
4,2017-01-06,11076,11297,10950,11140,15704,0.00279053,11172.0,11190.8,11017.3,10315.46667,9679.616667,160980,싸이맥스,0,0
5,2017-01-09,11140,11266,11045,11140,15891,0.0,11108.8,11168.7,11063.05,10340.71667,9703.541667,160980,싸이맥스,0,0
6,2017-01-10,11076,11550,11076,11267,61411,0.011400359,11127.8,11190.9,11112.0,10372.28333,9725.375,160980,싸이맥스,0,0
7,2017-01-11,11360,11487,11202,11298,48519,0.002751398,11190.8,11194.0,11149.85,10405.95,9747.733333,160980,싸이맥스,1,3
8,2017-01-12,11360,11360,11202,11235,32966,-0.005576208,11216.0,11200.3,11170.35,10440.15,9768.25,160980,싸이맥스,0,0
9,2017-01-13,11360,12150,11266,11866,260249,0.056163774,11361.2,11266.6,11208.2,10485.38333,9795.858333,160980,싸이맥스,1,1
10,2017-01-16,11928,12276,11802,11897,79760,0.002612506,11512.6,11310.7,11244.45,10530.61667,9823.725,160980,싸이맥스,0,0
11,2017-01-17,11802,11992,11676,11835,39940,-0.005211398,11626.2,11377.0,11285.5,10574.81667,9850.558333,160980,싸이맥스,0,0
12,2017-01-18,11802,12244,11708,12119,44018,0.02399662,11790.4,11490.6,11342.3,10622.68333,9878.441667,160980,싸이맥스,0,0
13,2017-01-19,12086,12434,12055,12308,52680,0.015595346,12005.0,11610.5,11407.0,10673.18333,9910.0,160980,싸이맥스,0,0
14,2017-01-20,12276,12623,12181,12561,80120,0.020555736,12144.0,11752.6,11471.7,10718.43333,9940.25,160980,싸이맥스,0,0
15,2017-01-23,12749,13064,12465,12529,102536,-0.002547568,12270.4,11891.5,11530.1,10760.51667,9968.133333,160980,싸이맥스,0,0
16,2017-01-24,12433,12938,12370,12623,60276,0.007502594,12428.0,12027.1,11609.0,10802.06667,9994.166667,160980,싸이맥스,0,0
