,thema,date,score
0,207760,2020.11.11,84
1,207760,2020.11.04,82
2,207760,2020.11.03,83
3,207760,2020-10-31,88
4,207760,2020.10.30,85
5,207760,2020-09-25,86
6,207760,2020-09-18,71
7,207760,2020-09-01,84
8,207760,2020.08.28,87
9,207760,2020.08.25,84
10,207760,2020.08.14,82
11,207760,2020.08.13,88
12,207760,2020.06.26,82
13,207760,2020.06.25,85
14,207760,2020.06.24,94
