,thema,date,score
0,067000,2020.12.23,48
1,067000,2020.12.21,86
2,067000,2020-12-15,76
3,067000,2020-12-12,88
4,067000,2020-11-18,71
5,067000,2020-11-11,75
6,067000,2020.11.10,98
7,067000,2020.10.22,91
8,067000,2020.10.20,44
9,067000,2020-10-20,46
10,067000,2020.09.29,83
11,067000,2020-07-22,60
12,067000,2020.06.26,83
