,thema,date,score
0,060980,2020-12-16,87
1,060980,2020.12.09,68
2,060980,2020-12-07,64
3,060980,2020-11-26,57
4,060980,2020-11-21,26
5,060980,2020.10.30,0
6,060980,2020-10-30,50
7,060980,2020.10.13,74
8,060980,2020.08.19,72
9,060980,2020-08-19,87
10,060980,2020-07-31,0
11,060980,2020-07-24,88
12,060980,2020.07.21,78
