,thema,date,score
0,054450,2020.12.23,92
1,054450,2020.11.13,54
2,054450,2020-11-13,0
3,054450,2020-11-11,95
4,054450,2020.10.14,78
5,054450,2020-10-14,78
6,054450,2020.10.13,89
7,054450,2020-10-07,100
8,054450,2020.09.29,86
9,054450,2020-09-25,67
10,054450,2020.09.24,90
11,054450,2020-09-24,48
12,054450,2020.09.14,84
13,054450,2020.09.11,75
14,054450,2020-09-11,88
15,054450,2020-08-12,0
16,054450,2020.07.17,56
17,054450,2020-07-17,56
