,thema,date,score
0,097520,2020-12-09,71
1,097520,2020.12.08,85
2,097520,2020.12.02,54
3,097520,2020.11.10,82
4,097520,2020.11.06,82
5,097520,2020.11.04,82
6,097520,2020-10-14,78
7,097520,2020.10.08,82
8,097520,2020.09.28,84
9,097520,2020.09.14,71
10,097520,2020.09.10,100
11,097520,2020.08.31,79
12,097520,2020-08-26,62
13,097520,2020.08.03,64
14,097520,2020-08-01,40
15,097520,2020.07.31,88
16,097520,2020-07-22,66
17,097520,2020.07.03,78
