,thema,date,score
0,089010,2020.12.23,68
1,089010,2020-11-18,87
2,089010,2020-11-12,81
3,089010,2020.11.06,82
4,089010,2020.10.27,82
5,089010,2020.10.05,76
6,089010,2020-07-23,80
7,089010,2020-07-13,93
